# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn943.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997584 
# Number of iterations (recorded+unrecorded): 989687325 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
280176374.83	1400.91
281176369.87	1430.91
282176393.91	1340.92
283176327.96	3460.79
284176293.01	2139.87
285176257.05	4000.75
286176052.10	1940.88
287176045.15	2831.82
288175930.20	1410.91
289175935.24	3390.79
290175879.28	1450.91
291175793.33	1540.90
292175737.38	1361.92
293175681.42	1430.91
294175566.47	1991.88
295175521.52	1619.90
296175416.56	1299.92
297175310.61	1410.91
298175324.65	1720.89
299175309.70	1320.92
300175233.74	1299.92
301175126.79	1411.91
302175131.83	1511.91
303175106.88	1330.92
304175031.92	1300.92
305174925.97	1330.92
306174849.02	2541.84
307174714.07	2080.87
308174749.11	2120.87
309174694.15	1490.91
309360475.64	13382.17
309701353.52	4182.74
310174618.20	4320.73
311174531.25	2951.82
312174447.30	1949.88
313174480.34	1420.91
314174314.39	1520.91
315174270.43	5410.66
316174274.47	1380.91
317174109.53	5270.67
318174043.57	1759.89
319174077.61	2680.83
320173901.67	2490.85
321173896.71	2099.87
321285052.82	3440.79
322173761.76	17748.90
323173725.80	3940.76
324173688.85	3061.81
325173693.89	2161.87
326173678.93	2630.84
327173583.98	1599.90
328173508.03	1370.92
329173472.07	3300.80
330173377.12	1510.91
331173330.16	1411.91
332173174.21	1432.91
333173200.25	1719.89
334173064.31	1400.91
335173059.35	1320.92
336173003.39	1390.91
337172947.44	1340.92
338172882.48	1350.92
339172826.53	1350.92
340172771.58	1380.91
341172595.63	1540.90
342172589.67	2840.82
343172574.71	1340.92
344172538.76	4349.73
345172653.79	7120.56
346172416.85	10181.37
347172360.89	4180.74
348172306.94	3640.77
349172130.99	3790.77
350172105.04	2009.88
351172100.08	1490.91
352172073.12	1601.90
353171948.17	1421.91
354171833.22	5389.67
355171777.27	2580.84
356171702.31	3220.80
357171736.35	7440.54
358171581.41	3629.78
358798638.55	13829.14
359171625.44	2889.82
360171518.49	4671.71
361060788.40	4349.73
361171464.54	2800.83
362171448.58	2020.87
363171342.63	1501.91
364171296.67	1521.91
365171261.72	2789.83
366171056.77	2569.84
367171130.81	4240.74
368171054.86	3220.80
369171049.90	2810.83
370170873.95	1860.88
371170759.00	3060.81
372170823.04	2080.87
373170677.09	4070.75
374170662.13	2910.82
375170596.18	1390.91
376170591.22	1330.92
377170515.27	1379.91
378170429.32	2060.87
379170314.37	3050.81
380170278.41	1420.91
381170292.45	1490.91
382170197.50	1760.89
383170051.55	1340.92
384169995.60	1351.92
385169929.64	1330.92
386169863.69	1391.91
387169858.73	1310.92
388169763.78	12510.22
388236051.67	11539.29
389169758.82	2790.83
390169711.86	2751.83
391169606.91	1389.91
392169591.96	1560.90
393169436.01	1440.91
394169339.06	1332.92
395169405.09	1349.92
396169209.15	1430.91
397169234.19	1339.92
398169158.24	1540.90
399169152.28	5071.69
400169147.32	1929.88
401169031.37	2500.85
402168926.42	1440.91
403168920.46	2210.86
404168813.51	2082.87
405168679.56	2119.87
406168593.61	2630.84
407168547.65	1970.88
407839364.09	10121.37
408168491.70	6351.61
409168486.74	3320.79
410168361.79	2009.88
411168275.84	1560.90
412168300.88	1400.91
413168293.92	1361.92
414113671.35	369.98
414168227.96	1371.91
415168044.02	3600.78
416167947.07	2900.82
417167981.11	1691.90
418167947.15	1430.91
419167841.20	1330.92
420167746.25	1370.92
421167720.29	2540.84
421281206.26	3040.81
422167644.34	30019.14
423167539.39	2370.85
424167612.42	1591.90
425167397.48	1640.90
426167461.52	2570.84
427167356.56	1369.92
428167270.61	4700.71
429167414.65	1481.91
430167168.70	2411.85
431167133.75	1560.90
432167077.79	2011.88
433167043.84	1330.92
434166977.88	1799.89
435166921.93	2480.85
436166886.97	2430.85
437166800.02	2470.85
438166596.07	2700.83
439166619.11	1371.91
440166594.16	1370.92
441166419.21	1700.89
442166403.25	1309.92
443166298.30	1340.92
444166232.35	1370.92
445166196.39	2600.84
446166121.44	1459.91
447166174.48	1330.92
448166100.52	1360.92
449165924.58	1380.91
450165898.62	1350.92
451165842.67	1371.91
452165807.71	4080.75
453165851.75	1590.90
454165715.80	1801.89
455165590.85	2810.83
456165524.90	2481.85
456909907.78	15242.06
457165499.94	4259.74
458165393.99	2860.82
459165308.04	1750.89
460165242.08	1461.91
461165296.12	1732.89
462165142.17	1920.88
463165205.21	1360.92
464164981.27	4440.72
465164934.31	1731.89
465331528.99	13240.18
466164978.35	2302.86
467164924.40	1479.91
468164817.44	1401.91
469164812.49	2500.85
470164636.54	4720.71
471164641.58	3311.79
472164585.63	2890.82
473164480.68	1430.91
474164504.72	1351.92
475164319.77	1490.91
476164403.81	1360.92
476165803.72	7150.56
477164188.86	3360.79
478164192.90	1610.90
479164077.95	1459.91
480164130.99	1471.91
481164066.04	1310.92
482163970.08	1391.91
483163955.13	5619.65
484163950.17	2620.84
485163764.22	1600.90
486163738.27	1290.92
487163623.32	1340.92
488163557.36	2429.85
489163450.41	3291.80
490163486.45	1379.91
491163300.50	1990.88
492163274.55	2431.85
493163249.59	1599.90
494163132.64	1421.91
495163198.68	1479.91
496163132.72	1279.92
497163005.77	1350.92
497996777.12	330.98
498162951.82	1350.92
499162915.86	1340.92
500162850.91	1339.92
501162784.96	1550.90
502162789.00	1390.91
503162594.05	2109.87
504162518.10	1290.92
505162573.14	1499.91
505924515.93	11639.28
506162557.18	5230.68
507162381.23	3079.81
508162386.27	2500.85
509162290.32	5360.67
510162165.37	2660.84
511162149.42	1330.92
512162042.46	4421.73
513162148.50	4950.69
514161961.55	2740.83
515161836.60	1431.91
516161860.64	6401.60
517161805.69	104507.52
518161709.74	3281.80
519161623.78	3221.80
520161658.82	1759.89
520265385.40	10490.35
521161512.87	4281.73
521287059.10	2080.87
522161487.92	4710.71
523161312.97	2069.87
524161386.01	1571.90
525161251.06	1960.88
526161136.11	1470.91
527161210.15	1429.91
528161065.20	16419.98
529160978.24	2240.86
530160993.29	1640.90
531160917.33	1391.91
532160892.38	1310.92
533160796.42	1290.92
534160680.47	2961.82
535160655.52	1370.92
536160610.56	3780.77
537160674.60	1300.92
538160438.66	2080.87
539160403.70	1940.88
540160327.75	3570.78
541160270.79	1691.90
542160246.84	1500.91
543160160.88	1359.92
544160115.93	1350.92
545160049.97	2680.83
546160054.02	1801.89
547159989.06	1310.92
548159892.11	1291.92
549159738.16	2860.82
550159782.20	1730.89
551159606.25	1340.92
552159541.30	1300.92
553159615.34	1410.91
554159430.39	1350.92
554951150.34	15182.06
555159364.44	17339.93
555202032.79	1670.90
556159438.47	3810.76
557159263.53	3520.78
558159237.57	2300.86
559159202.61	1490.91
560159105.66	2121.87
561159050.71	1449.91
562158945.76	3980.75
563158929.80	1830.89
564158904.84	1660.90
565158848.89	1619.90
566158741.94	6871.57
567158667.98	6049.63
568158901.01	4251.74
568590476.27	15761.02
569158626.07	3990.75
570158441.12	3370.79
571158455.16	2159.87
572158300.22	2640.84
573158264.26	1970.88
574158188.31	1550.90
575158203.35	2720.83
576158177.39	3790.77
577158061.44	1851.89
578157916.49	1560.90
579157980.53	1479.91
580157875.58	2800.83
581157829.62	1340.92
581879853.89	330.98
582157763.67	2790.83
583157698.72	1390.91
583616832.27	340.98
584157702.76	1280.92
585157577.81	1580.90
586157431.86	1400.91
587157435.90	1350.92
588157370.95	1280.92
589157245.00	1289.92
590157310.03	1450.91
591157204.08	1260.92
592157058.13	1459.91
593157113.17	1919.88
594156997.22	3750.77
595156982.26	2120.87
596156816.32	4490.72
597157089.34	3271.80
598156695.41	3160.80
599156729.45	1849.89
600156673.49	3810.76
601156527.54	2271.86
602156472.59	1970.88
603156427.63	1279.92
603934859.40	15041.07
604156471.67	2490.85
605156375.72	1460.91
606156270.77	4669.71
607156214.82	3190.80
608156089.86	2330.86
609156053.91	1850.89
610156027.95	1339.92
611156003.00	1290.92
612155886.05	1321.92
613155800.09	2402.85
614155686.14	1310.92
615155770.18	1319.92
616155665.23	2640.84
617155629.27	1300.92
618155522.32	1301.92
619155418.37	3950.76
620155331.42	4651.71
620245689.82	12400.23
621155407.45	2060.87
622155270.50	3010.81
623155204.55	2181.86
624155209.59	1631.90
625155114.64	4570.72
626155059.68	2659.84
627155033.73	1909.88
627267949.73	2030.87
628154816.78	12502.23
629154902.82	2280.86
630154826.87	2020.87
631154801.91	1390.91
632154605.96	3930.76
633154630.01	1929.88
634154525.05	1819.89
635154479.10	1330.92
636154403.15	1350.92
637154348.19	1470.91
638154232.24	2999.81
639154186.28	1361.92
640154131.33	1290.92
641154015.38	360998.63
641515053.01	8590.47
642154010.42	2930.82
643153944.47	1750.89
644153968.51	1440.91
645153863.56	2590.84
646153717.61	1300.92
647153792.65	1400.91
648153605.70	1261.92
649153649.74	1301.92
650153545.79	1419.91
651153429.84	5440.66
652153463.88	2421.85
652902017.50	16750.96
653153278.93	4890.70
654153262.97	3421.79
655153238.02	1890.88
656153172.06	1840.89
657153147.11	2990.81
658152961.16	2280.86
659153065.19	2880.82
660152850.25	3630.78
661152814.29	2210.86
662152789.34	1640.90
663152753.38	1520.91
664152736.42	1291.92
665152612.47	1310.92
666152526.52	2810.83
667152480.57	1481.91
668152385.61	1290.92
669152449.65	1560.90
670152284.70	1420.91
671152298.75	1350.92
671928890.63	10141.37
672152082.80	4160.74
673152057.84	3090.81
674152111.88	1660.90
675152026.93	1480.91
676151880.98	1600.90
677151945.02	1460.91
678151830.07	2320.86
679151823.11	3331.79
680151638.16	5711.65
681151813.20	2600.84
682151606.25	1791.89
683050165.58	350.98
683151492.30	1319.92
684151406.35	2010.88
685151390.39	3090.81
686151345.43	1930.88
687151219.48	1390.91
688151204.53	1520.91
689151178.57	1320.92
690151092.62	2520.84
691150927.67	1230.92
692150931.71	1310.92
693150834.76	1762.89
694150860.80	1940.88
695150744.85	1359.92
696150699.89	1370.92
697150663.94	1510.91
698150637.98	1291.92
699150513.03	1290.92
700150387.08	1309.92
701150292.13	1300.92
701889045.36	14680.09
702150346.17	3250.80
703150190.22	2841.82
704150175.26	4940.69
705150309.30	1900.88
706150074.35	1690.90
707149948.40	2860.82
708149982.44	2300.86
708264917.32	11622.28
709149926.49	4411.73
710149841.54	2710.83
711149806.58	1550.90
712149660.63	1400.91
713149654.67	1519.91
713151213.58	11142.31
714149608.72	2371.85
715149483.77	3140.81
716149517.81	2770.83
717149432.86	1530.91
718149426.90	1720.89
719149241.95	1309.92
720149146.00	1360.92
721149100.04	3520.78
722149085.09	2890.82
723148979.14	1440.91
724149013.18	2371.85
725148888.23	1310.92
726148791.27	1991.88
727148747.32	2729.83
727257982.55	1860.88
728148701.36	32180.01
728658353.79	9550.41
729148585.41	4051.75
730148570.45	3400.79
731148474.50	1920.88
732148399.55	1620.90
733148432.59	1401.91
734148297.64	1460.91
735148351.68	5571.65
736148206.73	6200.62
737148111.78	1870.88
738148075.82	1560.90
739148039.87	1420.91
740147874.92	1870.88
741147888.96	1530.91
742147864.00	3240.80
743147738.05	2640.84
744147751.09	1921.88
745147637.14	2599.84
746147561.19	1500.91
747147526.23	1430.91
748147409.28	1371.91
749147374.33	1280.92
750147429.37	1430.91
750895662.01	7980.51
751147303.42	3340.79
752147126.47	3210.80
753147162.51	1860.88
754147036.56	1590.90
755147061.60	1409.91
756146935.65	1520.91
757146929.69	2500.85
758146884.74	3310.79
759146708.79	1570.90
760146791.83	1542.90
761146607.88	2380.85
762146641.92	2490.85
763146616.96	1370.92
764146441.01	8890.45
765146665.04	4011.75
766146290.11	3030.81
767146364.15	2310.86
768146179.20	2000.88
769146123.24	1380.91
770146097.29	1770.89
771146002.34	1460.91
772145886.39	2680.83
773145891.43	2580.84
774145795.47	1360.92
775145749.52	1369.92
775630252.50	16420.98
776145744.56	4099.75
777145668.61	3300.80
778145623.65	1650.90
779145497.70	1460.91
780145551.74	1320.92
781145456.79	1470.91
782145380.84	1420.91
783145225.89	3780.77
784145149.93	1710.89
785145143.98	1420.91
786145159.02	1360.92
787145113.06	1570.90
788144956.11	4081.75
789145002.15	2590.84
790144875.20	1591.90
791144761.25	2109.87
792144825.29	1530.91
793144639.34	1450.91
794144544.39	1830.89
795144467.44	2630.84
796144542.48	1390.91
797144347.53	1540.90
798144351.57	1780.89
799144226.62	1370.92
799979426.87	12550.22
800144209.67	3701.77
801144274.70	2991.81
802144089.76	2140.87
803144013.80	1399.91
804144008.85	1400.91
805144002.89	1439.91
806143906.94	2070.87
807143751.99	3760.77
808143796.03	1580.90
809143701.07	2060.87
810143535.13	1300.92
811143609.16	1469.91
812143533.21	1601.90
813143408.26	2990.81
814143393.30	1380.91
815143367.35	1510.91
816143331.39	1300.92
817143226.44	1310.92
818143120.49	2980.82
819143103.53	5121.68
820143139.57	2800.83
821142883.63	2040.87
822142838.67	1280.92
823142852.72	2580.84
824142756.76	1730.89
825142631.81	1469.91
826142705.85	3100.81
827142580.90	3460.79
827255986.87	8770.46
827271035.94	2810.83
828142484.95	19129.81
829142398.00	3691.77
830142364.04	2240.86
831142248.09	1540.90
832142222.13	1300.92
833142117.18	1310.92
834142191.22	1340.92
835142126.26	3520.78
836142030.31	1730.89
837141944.36	2150.87
838141919.40	1430.91
839141753.46	1310.92
840141838.49	1369.92
841141762.54	2850.82
842120677.89	6900.57
842141576.59	3050.81
842233103.92	3560.78
843141621.63	3020.81
844141464.68	2031.87
845141429.73	1531.91
846141414.77	3100.81
847141368.82	2979.82
848141243.86	4990.69
849141377.90	5229.68
850141061.96	2201.86
851141047.00	1360.92
852140991.05	2010.88
853140946.09	1430.91
854140820.14	1660.90
855140754.19	3360.79
856140849.23	1680.90
857140773.27	2590.84
858140678.32	2310.86
859140632.36	2190.86
860140466.42	1980.88
861140411.46	2680.83
862140395.51	2160.87
863140369.55	1980.88
864140314.59	1950.88
865140218.64	2080.87
866140073.69	2040.87
867140077.74	2850.82
868140001.78	2210.86
869139936.83	2000.88
870139900.87	2060.87
871139875.92	2330.86
872139849.96	4390.73
873139884.00	3219.80
874139739.05	2680.83
875139612.10	2611.84
876139546.15	2351.85
877139542.19	1970.88
878139476.23	1959.88
878906419.72	22739.59
879139391.28	4879.70
880139355.33	3130.81
881139219.38	2621.84
882139214.42	2070.87
883139098.47	1309.92
884138963.52	1410.91
885138967.56	1320.92
886138891.61	3531.78
887138836.65	1670.90
888138820.69	1440.91
889138674.75	1391.91
890138659.79	1310.92
891138563.84	1330.92
892138488.88	2810.83
893138482.93	1850.89
894138417.97	1450.91
895138322.02	1480.91
896138256.07	1299.92
897138301.11	1380.91
898138135.16	1290.92
898624378.03	9989.38
899138199.20	3560.78
900138034.25	11370.30
901138018.29	2730.83
902137932.34	5081.69
903137797.39	2870.82
904137851.43	2500.85
905137746.48	1520.91
906137630.52	4740.71
907137594.57	3001.81
908137469.62	2020.87
909137443.66	2800.83
910137408.71	1900.88
911137442.75	2890.82
912137246.80	2911.82
913137211.84	1410.91
914137204.89	1640.90
915137170.93	1340.92
916137104.98	1349.92
917137049.02	1310.92
918136984.07	1299.92
919136878.12	1350.92
920136843.16	2790.83
921136767.21	1299.92
922136671.26	1470.91
923136576.30	2540.84
924136620.34	1409.91
925136495.39	1270.92
926136359.44	2010.88
927136323.49	1730.89
927251739.34	3369.79
928136288.53	16090.00
929136302.57	2100.87
930136177.62	2840.82
930598900.95	12810.21
931136191.66	4630.71
932136235.70	5679.65
933136060.76	3170.80
934135914.81	1860.88
935135908.85	1330.92
936135833.90	2090.87
937135707.95	1480.91
938135602.99	4270.74
939135567.04	1890.88
940135591.08	1380.91
941135566.12	1370.92
942135390.18	1480.91
943135464.21	1371.91
944135259.27	3259.80
945135263.31	1890.88
946135117.36	2521.84
947135142.40	1310.92
947675352.93	10591.34
948135056.45	3161.80
949134990.49	2941.82
950134895.54	1820.89
951134870.59	1440.91
952134884.63	1309.92
953134788.67	1360.92
954134743.72	1970.88
954136753.60	8270.49
955134667.77	4020.75
956134602.81	4760.71
957134736.85	2860.82
958134510.90	1660.90
959134455.95	2490.85
960134399.99	1550.90
961134224.05	2581.84
962134259.09	1480.91
963134193.13	1360.92
964133988.19	37459.68
965133982.23	2740.83
966133867.28	1750.89
967133891.32	1300.92
968133785.37	1570.90
969133810.41	2120.87
970133754.45	1460.91
971133628.50	1310.92
972133533.55	2540.84
973133557.59	2529.84
974133412.64	1340.92
975133346.69	1309.92
976133250.74	2510.84
977133265.78	1260.92
978133259.82	1280.92
979133143.87	1440.91
980133038.92	1230.92
981133012.96	1410.91
982133018.00	1290.92
983132902.05	1430.91
984132786.10	1220.92
985132741.15	1299.92
986132635.19	5339.67
987132710.23	1400.91
988132574.28	2500.85
989132598.32	1370.92
989407689.28	22479.61
990132433.37	4120.74
991132367.42	2810.83
992132292.47	2450.85
993132265.51	1521.91
994132250.55	2000.88
995132204.60	2651.84
996132129.65	1610.90
996727968.73	6130.62
997131982.70	3872.76
998131948.74	2109.87
999131952.78	2450.85
1000131877.83	1890.88
1001131731.88	1370.92
1002131725.92	1380.91
1003131670.97	3010.81
1004131635.01	2580.84
1005131570.06	1910.88
1006131434.11	2230.86
1007131478.15	2790.83
1008131283.20	1360.92
1009131227.25	3020.81
1010131292.29	1750.89
1011131136.34	1400.91
1012131150.38	1500.91
1013131065.43	1580.90
1014130919.48	2450.85
1015130843.52	5581.65
1016131098.55	3150.80
1017130802.61	2420.85
1018130727.66	1780.89
1019130671.70	5720.65
1020130675.74	2190.86
1021130620.79	1880.88
1022130444.84	1350.92
1023130429.88	2720.83
1024130323.93	1330.92
1025130257.98	2160.87
1026130193.03	1470.91
1027130127.07	1490.91
1027242253.12	3020.81
1028130101.12	15981.01
1029130036.16	2900.82
1030130030.20	1450.91
1031129895.25	1330.92
1032129819.30	1390.91
1033129803.34	1431.91
1034129688.39	1280.92
1034487215.24	15121.06
1035129712.43	3500.78
1036129697.48	3370.79
1037129571.53	1990.88
1038129485.57	1510.91
1039129450.62	2030.87
1040129564.65	3700.77
1041129369.71	1960.88
1042129213.76	4920.70
1043129187.80	1760.89
1044129142.85	1670.90
1045129086.89	1500.91
1045896749.33	13761.15
1046129051.94	2990.81
1047128865.99	1460.91
1048128910.03	4450.72
1048641692.26	7850.51
1049128915.07	3350.79
1050128769.12	1800.89
1051128713.17	1460.91
1052128638.21	1500.91
1053128542.26	1820.89
1054128517.31	1380.91
1055128481.35	3370.79
1056128445.39	1800.89
1057128250.45	1610.90
1058128314.49	2600.84
1059128188.54	2141.87
1060128153.58	1430.91
1061127997.63	2990.81
1062127942.68	1750.89
1063128016.71	1580.90
1064127870.77	1491.91
1065127805.81	1340.92
1066127739.86	1330.92
1067127664.90	3010.81
1068127678.95	1440.91
1069127572.99	2501.84
1070127538.04	5510.66
1071127462.08	1370.92
1072127427.13	3370.79
1073127401.17	2580.84
1074127265.22	1890.88
1075127250.27	1580.90
1076127104.32	2040.87
1077127129.36	1330.92
1078127043.40	2040.87
1079126897.46	2340.85
1080126942.49	1480.91
1081126876.54	1340.92
1082126810.59	1500.91
1083126765.63	1330.92
1084126689.68	1340.92
1085126624.72	1550.90
1086126538.77	1310.92
1086230085.36	14730.09
1087126442.82	4110.75
1088126427.86	3110.81
1089126361.91	2080.87
1090126306.95	1410.91
1091126161.01	1530.91
1092126195.05	1360.92
1093126150.09	1550.90
1094125974.14	3190.80
1095125978.18	1731.89
1096125973.23	1600.90
1097125847.28	3180.80
1098125842.32	1340.92
1099125806.36	4550.72
1100125810.41	3401.79
1101125665.46	2520.84
1102125549.51	1700.89
1103125544.55	1450.91
1104125448.60	2090.87
1105125322.65	1790.89
1106125217.69	1320.92
1107125171.74	1570.90
1108125186.78	2560.84
1109125020.83	2550.84
1110125074.87	1390.91
1111125059.91	1370.92
1112124883.97	1670.90
1113124809.01	1340.92
1114124773.06	1270.92
1115124797.10	1340.92
1116124732.14	1280.92
1117124616.19	1400.91
1118124480.24	1310.92
1119124525.28	1360.92
1120124469.33	1360.92
1121124424.37	1360.92
1122124238.43	1280.92
1123124272.47	3520.78
1124124247.51	2950.82
1125124201.55	2730.83
1126124035.61	2101.87
1127123920.66	2360.85
1127236146.70	3240.80
1128123904.70	16290.99
1129123809.75	2360.85
1130123803.79	1500.91
1131123737.84	1470.91
1132123672.88	1330.92
1133123596.93	2270.86
1134123511.98	1300.92
1135123406.02	1330.92
1136123520.06	1310.92
1137123425.11	1790.89
