#size	rtt
16777216	608.251500
16777216	605.721000
16777216	605.836000
16777216	605.680500
16777216	608.791000
16777216	606.115500
16777216	606.285500
16777216	605.475500
16777216	605.936000
16777216	606.285500
16777216	605.741000
16777216	605.611000
16777216	605.726000
16777216	606.261000
16777216	605.650500
16777216	606.135500
16777216	607.230500
16777216	605.340500
16777216	605.761000
16777216	605.316000
16777216	606.476000
16777216	606.041000
16777216	605.395500
16777216	605.690500
16777216	605.431000
16777216	605.686000
16777216	605.991000
16777216	605.795500
16777216	605.915000
16777216	606.086000
16777216	604.810500
16777216	606.786000
16777216	605.406000
16777216	606.020500
16777216	605.490500
16777216	605.411000
16777216	605.280500
16777216	606.050000
16777216	606.596000
16777216	605.855500
16777216	605.566000
16777216	606.665500
16777216	606.585500
16777216	606.310500
16777216	606.586000
16777216	605.240500
16777216	605.395500
16777216	605.525500
16777216	605.456000
16777216	606.261000
16777216	605.226000
16777216	606.296000
16777216	605.710500
16777216	605.365500
16777216	606.205500
16777216	605.915500
16777216	606.680500
16777216	605.390500
16777216	604.771000
16777216	605.876000
16777216	606.406000
16777216	605.086000
16777216	605.385500
16777216	605.920000
16777216	606.661000
16777216	605.625500
16777216	605.621000
16777216	605.410500
16777216	605.986000
16777216	605.940500
16777216	607.505500
16777216	606.245500
16777216	607.861000
16777216	606.666000
16777216	605.786000
16777216	606.345500
16777216	605.380500
16777216	606.386000
16777216	606.116000
16777216	606.230500
16777216	605.646000
16777216	606.000500
16777216	604.895500
16777216	604.960500
16777216	605.871000
16777216	605.695500
16777216	606.231000
16777216	605.221000
16777216	605.335500
16777216	606.000500
16777216	604.725500
16777216	605.576000
16777216	606.696000
16777216	605.065000
16777216	605.346000
16777216	605.430500
16777216	606.420500
16777216	606.050500
16777216	605.590500
16777216	605.446000
16777216	605.956000
16777216	605.356000
16777216	606.506000
16777216	606.115500
16777216	605.630500
16777216	606.041000
16777216	606.745500
16777216	606.025500
16777216	605.986000
16777216	605.950500
16777216	605.421000
16777216	606.171000
16777216	605.780500
16777216	605.541000
16777216	605.965500
16777216	605.570500
16777216	605.380500
16777216	606.396000
16777216	605.890500
16777216	605.961000
16777216	606.241000
16777216	605.451000
16777216	605.420500
16777216	605.880500
16777216	605.055500
16777216	606.201000
16777216	605.866000
16777216	605.795500
16777216	604.936000
16777216	604.656000
16777216	605.191000
16777216	605.721000
16777216	605.611000
16777216	606.621000
16777216	605.375500
16777216	605.821000
16777216	606.895500
16777216	606.901000
16777216	606.100500
16777216	605.351000
16777216	605.241000
16777216	605.735500
16777216	605.766000
16777216	606.406000
16777216	604.835500
16777216	606.310500
16777216	605.231000
16777216	606.146000
16777216	605.825500
16777216	605.990000
16777216	604.811000
16777216	605.641000
16777216	605.296000
16777216	605.205500
16777216	605.675500
16777216	606.205500
16777216	604.940500
16777216	606.191000
16777216	605.260500
16777216	605.750500
16777216	605.696000
16777216	606.100500
16777216	605.551000
16777216	605.995500
16777216	605.386000
16777216	605.671000
16777216	605.745500
16777216	604.931000
16777216	606.050500
16777216	604.681000
16777216	605.196000
16777216	604.950500
16777216	606.196000
16777216	605.270500
16777216	606.530500
16777216	606.186000
16777216	605.890500
16777216	605.511000
16777216	604.745500
16777216	605.751000
16777216	606.446000
16777216	605.721000
16777216	605.800500
16777216	606.315500
16777216	605.690500
16777216	605.390500
16777216	604.706000
16777216	605.860500
16777216	605.981000
16777216	605.095500
16777216	605.446000
16777216	605.236000
16777216	605.370500
16777216	605.021000
16777216	605.291000
16777216	605.816000
16777216	606.611000
16777216	606.131000
16777216	606.546000
16777216	605.555500
16777216	605.225500
16777216	606.375500
16777216	605.926000
16777216	606.276000
16777216	605.465500
16777216	606.666000
16777216	605.566000
16777216	605.966000
16777216	605.625500
16777216	606.910500
16777216	605.625500
16777216	605.251000
16777216	605.320500
16777216	606.291000
16777216	605.861000
16777216	606.091000
16777216	605.970500
16777216	605.815500
16777216	605.721000
16777216	604.846000
16777216	605.491000
16777216	606.360500
16777216	604.745500
16777216	605.920500
16777216	605.301000
16777216	605.446000
16777216	605.401000
16777216	605.766000
16777216	606.220500
16777216	606.490500
16777216	606.551000
16777216	605.906000
16777216	605.495000
16777216	606.181000
16777216	606.630500
16777216	605.646000
16777216	605.895500
16777216	606.201000
16777216	605.451000
16777216	604.921000
16777216	606.445500
16777216	606.130500
16777216	605.255500
16777216	606.005500
16777216	605.175000
16777216	605.671000
16777216	606.230500
16777216	606.006000
16777216	605.405500
16777216	605.365500
16777216	604.851000
16777216	605.746000
16777216	604.541000
16777216	605.630500
16777216	606.100500
16777216	605.950500
16777216	605.351000
16777216	605.475500
16777216	605.970500
16777216	605.376000
16777216	605.955500
16777216	605.425500
16777216	605.406000
16777216	605.906000
16777216	605.430500
16777216	605.685500
16777216	606.150500
16777216	606.535500
16777216	606.730500
16777216	606.415500
16777216	606.016000
16777216	605.621000
16777216	606.476000
16777216	605.630500
16777216	610.521000
16777216	606.075500
16777216	605.200500
16777216	606.011000
16777216	605.341000
16777216	605.916000
16777216	605.730500
16777216	604.981000
16777216	605.651000
16777216	606.326000
16777216	605.805500
16777216	606.200500
16777216	606.745500
16777216	606.771000
16777216	605.176000
16777216	606.036000
16777216	606.300500
16777216	605.475500
16777216	605.990500
16777216	605.811000
16777216	606.360500
16777216	605.100500
16777216	605.045500
16777216	605.756000
16777216	605.755500
16777216	605.391000
16777216	605.755500
16777216	605.646000
16777216	605.151000
16777216	605.625500
16777216	605.835500
16777216	606.160500
16777216	605.711000
16777216	606.200500
16777216	606.775500
16777216	606.406000
16777216	605.515500
16777216	605.891000
16777216	606.890500
16777216	606.626000
16777216	606.001000
16777216	605.785500
16777216	606.610500
16777216	604.831000
16777216	605.666000
16777216	605.761000
16777216	606.606000
16777216	604.920500
16777216	605.805500
16777216	605.730500
16777216	605.591000
16777216	606.060500
16777216	605.735500
16777216	605.501000
16777216	605.470500
16777216	605.871000
16777216	605.310500
16777216	605.280500
16777216	604.945500
16777216	606.141000
16777216	605.461000
16777216	605.801000
16777216	606.106000
16777216	606.071000
16777216	606.641000
16777216	605.776000
16777216	606.230500
16777216	605.175500
16777216	605.091000
16777216	605.236000
16777216	606.021000
16777216	605.305500
16777216	606.845500
16777216	606.046000
16777216	605.635500
16777216	606.571000
16777216	605.880500
16777216	605.391000
16777216	606.346000
16777216	605.271000
16777216	605.885500
16777216	605.986000
16777216	606.665500
16777216	605.515500
16777216	605.546000
16777216	605.611000
16777216	606.346000
16777216	605.571000
16777216	605.801000
16777216	605.530500
16777216	605.205500
16777216	604.745500
16777216	605.721000
16777216	605.015500
16777216	606.235500
16777216	605.365500
16777216	606.325500
16777216	605.061000
16777216	605.600500
16777216	605.850500
16777216	604.841000
16777216	605.086000
16777216	606.215500
16777216	605.785500
16777216	606.256000
16777216	606.200500
16777216	605.591000
16777216	606.186000
16777216	605.705500
16777216	606.050500
16777216	605.905500
16777216	606.775500
16777216	605.975500
16777216	605.416000
16777216	606.565500
16777216	605.411000
16777216	605.601000
16777216	605.365500
16777216	606.700500
16777216	605.555500
16777216	606.115500
16777216	605.371000
16777216	605.781000
16777216	605.595500
16777216	605.350500
16777216	605.856000
16777216	606.246000
16777216	604.596000
16777216	606.245500
16777216	606.500500
16777216	605.391000
16777216	606.325500
16777216	612.380500
16777216	607.081000
16777216	606.131000
16777216	605.940500
16777216	605.616000
16777216	606.021000
16777216	605.800500
16777216	605.831000
16777216	605.885500
16777216	606.510500
16777216	605.871000
16777216	606.260500
16777216	606.096000
16777216	607.466000
16777216	605.290000
16777216	605.585500
16777216	606.125500
16777216	605.905500
16777216	604.856000
16777216	606.005500
16777216	605.240500
16777216	606.995500
16777216	605.996000
16777216	815.731500
16777216	612.096000
16777216	607.220500
16777216	605.551000
16777216	606.286000
16777216	605.615500
16777216	607.446000
16777216	606.180500
16777216	605.441000
16777216	606.300500
16777216	607.061000
16777216	606.160500
16777216	606.070500
16777216	605.840500
16777216	606.431000
16777216	606.086000
16777216	605.350500
16777216	605.461000
16777216	607.831000
16777216	605.230500
16777216	606.266000
16777216	605.385500
16777216	607.440500
16777216	605.385000
16777216	604.971000
16777216	605.940500
16777216	606.585500
16777216	605.740500
16777216	605.866000
16777216	605.840500
16777216	606.761000
16777216	606.275500
16777216	606.221000
16777216	605.246000
16777216	606.585500
16777216	606.695500
16777216	606.325500
16777216	606.235500
16777216	608.336000
16777216	606.400500
16777216	606.055500
16777216	605.895500
16777216	607.171000
16777216	606.421000
16777216	605.955500
16777216	605.680500
16777216	606.635500
16777216	605.920500
16777216	605.831000
16777216	606.916000
16777216	606.765500
16777216	606.621000
16777216	605.736000
16777216	605.750500
16777216	606.560500
16777216	606.126000
16777216	606.046000
16777216	605.440500
16777216	607.090500
16777216	605.550500
16777216	604.990500
16777216	606.196000
16777216	606.391000
16777216	605.250500
16777216	606.266000
16777216	604.851000
16777216	606.235500
16777216	605.205000
16777216	605.801000
16777216	605.340500
16777216	605.460500
16777216	605.265500
16777216	606.376000
16777216	606.031000
16777216	606.680500
16777216	605.560500
16777216	604.975500
16777216	606.680500
16777216	605.836000
16777216	605.766000
16777216	606.096000
16777216	606.435500
