# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn449.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.998338 
# Number of iterations (recorded+unrecorded): 1021198454 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
160993110.41	1483.94
161992950.80	2263.90
162992921.20	2254.90
163992931.59	1462.94
164992931.98	1793.92
165992902.37	2875.88
166992842.77	3246.86
167992762.16	3166.87
168992802.55	2585.89
169992812.95	3818.84
170992693.34	4459.81
171992663.74	2545.89
172992544.13	1523.94
173992624.52	2685.89
174992444.92	3887.83
175992485.31	2445.90
176992355.71	2274.90
177992376.10	1503.94
178992235.50	1523.94
179992265.89	2295.90
180992256.28	3397.86
181992136.68	2104.91
182992157.07	1764.92
183992147.46	1914.92
184098160.95	2033.91
184992047.86	15499.34
185992088.25	1794.92
186991958.65	1463.94
187991959.04	1822.92
188991979.43	1483.94
189991829.83	1501.94
190991880.22	1753.93
191991790.61	1783.92
192991801.01	3145.87
193991710.40	3056.87
194991721.79	1492.94
195991581.19	1844.92
196991651.58	1513.94
197991510.98	2506.89
198991452.37	3667.84
199991492.76	3557.85
200991453.16	2334.90
201991353.55	4959.79
202991283.95	4939.79
203991193.34	2385.90
204991143.74	1493.94
205991205.13	3727.84
206991084.52	3767.84
207991124.91	1503.94
208991005.31	1463.94
209991005.70	5450.77
210990946.10	2765.88
211990986.49	2444.90
212990856.89	1773.92
213990837.28	1573.93
214990747.67	1472.94
215990798.06	1793.92
216990778.46	1853.92
217990637.85	2565.89
218990658.25	2335.90
219990588.64	2685.89
220990489.04	2565.89
221990439.43	3166.87
222990419.82	2495.89
223990350.22	2825.88
224990370.61	3346.86
225990381.00	5570.76
226990351.40	4027.83
227990281.79	1813.92
228990181.19	2655.89
229990171.58	3697.84
230990212.97	1783.92
231990012.37	2735.88
232989982.76	1473.94
233989993.15	1844.92
234989903.55	2915.88
235989843.94	3376.86
236989854.34	2595.89
237989904.73	2595.89
238989735.13	2915.88
239989685.52	4809.80
240989614.91	2485.89
241989625.31	1844.92
242989666.70	2635.89
243989486.10	4248.82
244989526.49	2164.91
245989416.88	1513.94
246989477.27	2795.88
247989337.67	3376.86
248989338.06	2435.90
249989338.45	2936.87
250989218.85	2925.88
251989239.24	3146.87
251992425.11	2264.90
252989149.64	3757.84
253989078.03	1564.93
254988999.43	2836.88
255989069.82	3196.86
256989080.21	1844.92
257988970.61	1473.94
258988991.00	1473.94
259988820.40	1474.94
260988830.79	1794.92
261988841.18	1474.94
262988712.58	1483.94
263988702.97	1452.94
264988713.36	1442.94
265988692.75	1432.94
266988493.15	1523.94
267988573.54	1433.94
268988533.94	1473.94
269988374.34	1473.94
270988393.73	1464.94
271988405.12	1453.94
272988395.51	1483.94
273988235.91	1483.94
274988236.30	2675.89
275988196.69	3546.85
276988227.09	2675.89
277988137.48	2164.91
278988047.88	3626.85
279988057.27	4379.81
280987977.66	3036.87
281987968.06	2295.90
282987828.45	2675.89
283987848.85	3637.84
284987779.24	1573.93
285101315.40	1664.93
285987729.63	16240.31
286987710.03	3086.87
287987650.42	4128.82
288987600.82	3156.87
289987571.21	2124.91
290987601.60	2254.90
291987611.99	3065.87
292987542.39	3997.83
293987411.78	3056.87
294987392.18	2315.90
295987272.57	3856.84
296987382.96	3988.83
297987193.36	2485.89
298987253.75	2585.89
299987094.15	3657.84
300987134.54	3977.83
301987124.93	2134.91
302987035.33	2194.91
303986984.72	3778.84
304986975.11	4088.83
305986945.51	4248.82
306986885.90	2515.89
307986816.30	2966.87
308986876.69	3136.87
309986827.08	2044.91
310986767.48	1493.94
311986667.87	2615.89
312986648.26	3877.83
313986548.66	1502.94
314986599.05	1473.94
315986438.45	1493.94
316986469.84	1492.94
317986339.24	1503.94
318986399.63	2044.91
319986330.02	1503.94
320986240.42	1473.94
321986250.81	1473.94
322986101.21	1513.94
323986161.60	1513.94
324986091.99	1453.94
325986072.39	2785.88
326985952.78	2504.89
327986043.17	2555.89
328985882.57	2535.89
329985812.96	3407.85
330985883.35	2355.90
331985803.75	2575.89
332985814.14	3256.86
333985784.53	3547.85
334985684.93	2064.91
335985645.32	1513.94
336985565.72	2705.88
337985596.11	3697.84
338985446.51	1472.94
339985465.90	1443.94
340985416.29	1513.94
341985336.69	1483.94
342985347.08	1463.94
343985367.47	1473.94
344985227.87	2635.89
345985128.27	3627.85
346985238.65	2775.88
347985139.05	2374.90
348985099.44	3567.85
349985059.84	4649.80
350984920.23	2174.91
351985040.62	1893.92
352984951.02	2695.89
353984880.41	3427.85
354984770.81	1483.94
355984771.20	1483.94
356984801.59	1513.94
357984681.99	1533.93
358984622.38	1463.94
359984632.77	1453.94
360984593.17	1473.94
361984453.57	1513.94
362984523.96	1523.94
363984404.35	1472.94
364984464.74	1452.94
365984324.14	1453.94
366984324.53	1483.94
367984355.92	1432.94
368984155.32	1523.94
369984225.71	2275.90
370984076.11	2475.89
371984136.50	1463.94
372983996.90	1513.94
373984067.29	1523.94
374983947.68	2254.90
375983958.08	2194.91
376983908.47	2354.90
377983828.87	1442.94
378983829.26	1482.94
379983728.65	3817.84
380983629.05	3857.84
381983639.44	3467.85
382983579.84	3427.85
383983620.23	2685.89
384983590.62	3617.85
385983451.02	3556.85
386098360.12	1733.93
386983511.41	7534.68
387983421.80	3216.86
388983402.20	3126.87
389983292.59	3757.84
390983362.98	4087.83
391983272.38	3116.87
392983152.77	2144.91
393983183.16	3387.86
394983203.56	4048.83
395983123.95	2475.89
396983024.35	2344.90
397982933.74	3317.86
398982985.13	3426.85
399982885.53	3066.87
400982905.92	2374.90
401982816.32	3476.85
402982715.71	3818.84
403982686.11	3166.87
404982656.50	3096.87
405982736.89	3237.86
406982597.29	2976.87
407982517.68	2745.88
408982518.07	1493.94
409982558.46	1693.93
410982488.86	3186.86
411982299.26	1513.94
412982399.65	1513.94
413982280.04	1482.94
414982320.43	1472.94
415982149.83	1473.94
416982180.22	1493.94
417982210.61	2425.90
418982051.01	2164.91
419982141.40	2004.91
420982001.80	1523.94
421981932.19	1463.94
422981952.58	1503.94
423981842.98	1452.94
424981813.37	1482.94
425981863.76	1453.94
426981683.16	2515.89
427981774.55	1462.94
428981613.95	1523.94
429981684.34	3116.87
430981594.74	1463.94
431981605.13	2305.90
432981525.52	1453.94
433981535.91	1463.94
434981366.31	1493.94
435981406.70	1503.94
436981317.10	1463.94
437981337.49	2525.89
438981287.89	3076.87
439981178.28	2524.89
440981127.68	2235.90
441981068.07	3066.87
442981078.46	3477.85
443981058.86	2425.90
444980889.25	2144.91
445980919.64	3617.85
446980810.04	3336.86
447980820.43	2444.90
448980880.82	3066.87
449980711.22	3657.84
450980671.62	3556.85
451980752.00	2144.91
452980641.40	2044.91
453980581.80	2815.88
454980462.19	3236.86
455980482.58	1483.94
456980522.97	1533.93
457980413.37	1493.94
458980453.76	1473.94
459980344.16	1443.94
460980294.55	2374.90
461980244.95	1503.94
462980325.33	1513.94
463980205.73	1462.94
464980216.12	1492.94
465980105.52	1393.94
466980015.92	1473.94
467980036.31	1513.94
468979936.70	1483.94
469979957.09	1443.94
470979897.49	1473.94
471979897.88	1473.94
472979738.28	1463.94
473979758.67	1473.94
474979749.06	1493.94
475979608.46	1463.94
476979659.85	2344.90
477979569.25	1463.94
478979600.64	2985.87
479979550.03	2215.91
480979470.43	1473.94
481979510.82	2515.89
482979441.21	2154.91
483979361.61	1443.94
484979312.00	1503.94
485979222.40	1863.92
486979162.79	1803.92
487085406.27	1422.94
487979283.18	4719.80
488979143.58	1683.93
489979002.97	1513.94
490979063.36	1502.94
491978943.76	3537.85
492978964.15	3036.87
493978924.55	2445.90
494978784.94	2144.91
495978825.33	3907.83
496978805.73	4048.83
497978726.12	2134.91
498978756.51	2284.90
499978606.91	3616.85
500978597.30	4007.83
501978647.69	2104.91
502978507.09	2205.91
503978417.49	3196.86
503981653.35	1704.93
504978457.88	4098.83
505978368.27	2024.91
506978328.67	2665.89
507978279.06	2445.90
508978199.46	4108.82
509978299.84	2204.91
510978210.24	1513.94
511978110.64	1483.94
512978131.03	1493.94
513977980.43	3577.85
514977990.82	2675.89
515977961.21	1473.94
516977961.60	1473.94
517977842.00	1503.94
518977892.39	1473.94
519977732.79	1473.94
520977763.18	1783.92
521977773.57	1523.94
522977673.97	1473.94
523977734.36	1513.94
524977614.75	1493.94
525977504.15	1473.94
526977525.54	2374.90
527977464.94	1483.94
528977355.33	1483.94
529977345.73	1513.94
530977266.12	1463.94
531977286.51	2304.90
532977166.91	1473.94
533977207.30	1403.94
534977127.69	1503.94
535977198.08	1473.94
536977038.48	3206.86
537977048.87	1462.94
538977069.27	1463.94
539976918.66	3467.85
540976879.06	3126.87
541976819.45	2305.90
542976829.84	2515.89
543976780.24	2966.87
544976750.63	3928.83
545976681.03	4659.80
546976621.42	58627.50
547976691.81	4378.81
548976632.20	4458.81
549976582.60	2525.89
550976522.99	2174.91
551976403.39	3596.85
552976382.78	4108.82
553976353.18	2996.87
554976323.57	1714.93
555976263.96	2264.90
556976174.36	3577.85
557976234.75	1533.93
558976135.14	1473.94
559976185.53	1453.94
560976005.93	1463.94
561976026.33	1382.94
562975956.72	1493.94
563975957.11	1492.94
564975806.51	1473.94
565975826.90	1473.94
566975887.29	1443.94
567975667.69	1513.94
568975728.08	1473.94
569975738.47	1463.94
570975578.87	1463.94
571975589.26	1473.94
572975419.66	1472.94
573975450.05	1503.94
574975510.44	1493.94
575975359.84	1403.94
576975300.24	2455.90
577975320.63	1473.94
578975351.02	1463.94
579975231.42	2455.90
580975271.81	3176.86
581975072.21	2314.90
582975132.60	1463.94
583974992.99	1453.94
584975003.39	1493.94
585975003.78	1503.94
586974914.17	494229.94
587469183.11	5481.77
587974803.57	2355.90
588078412.16	2064.91
588974803.96	18645.21
589974875.35	4658.80
590974794.75	2836.88
591974735.14	2204.91
592974655.54	2785.88
593974685.93	4248.82
594974616.32	2515.89
595974556.72	1533.93
596974477.11	2865.88
597974437.51	3456.85
598974377.90	1502.94
599974428.29	3096.87
600974297.69	2595.89
601974319.08	2514.89
602974258.47	2415.90
603974278.86	1393.94
604974179.26	1463.94
605974189.65	1463.94
606974060.05	1483.94
607974050.44	1513.94
608973970.84	1453.94
609973931.23	2234.90
610973921.62	2424.90
611973952.01	1453.94
612973772.41	1492.94
613973761.81	1513.94
614973692.20	1453.94
615973652.59	1473.94
616973672.99	1483.94
617973563.38	1473.94
618973573.77	1423.94
619973534.17	1503.94
620973444.56	1443.94
621973434.96	2304.90
622973455.35	1513.94
623973365.74	1493.94
624973366.13	1513.94
625973245.53	2565.89
626973235.92	2425.90
627973277.31	1462.94
628973096.71	1453.94
629973057.11	1503.94
630973107.50	1503.94
631972967.90	2354.90
632972938.29	1453.94
633972888.68	3136.87
634972879.08	1883.92
635972768.47	2505.89
636972839.86	3065.87
637972719.26	2515.89
638972629.65	2655.89
639972710.04	3748.84
640972700.44	4028.83
641972560.83	2304.90
642972591.22	1473.94
643972571.62	2896.88
644972512.01	3437.85
645972442.41	1884.92
646972352.80	1493.94
647972393.19	1402.94
648972343.59	1463.94
649972172.99	2565.89
650972163.38	2275.90
651972194.77	2544.89
652972144.16	2535.89
653972054.56	1483.94
654972084.95	1834.92
655972005.34	1553.93
656971925.74	2785.88
657971926.13	3737.84
658971956.52	2354.90
659971916.92	2605.89
660971767.31	3586.85
661971737.71	4007.83
662971758.10	2144.91
663971697.49	1884.92
664971547.89	2575.89
665971638.28	3848.84
666971438.68	2825.88
667971529.07	3477.85
668971399.47	2525.89
669971349.86	2665.89
670971390.25	3897.83
671971350.64	4007.83
672971231.04	2274.90
673971261.43	2344.90
674971170.83	3687.84
675971101.22	4118.82
676971021.62	2745.88
677971102.01	1834.92
678970962.41	2755.88
679970902.80	3527.85
680970893.19	1904.92
681970823.59	2354.90
682970803.98	1473.94
683970784.37	2294.90
684970824.76	1513.94
685970735.16	1503.94
686970614.56	2435.90
687970645.95	3847.84
688970585.34	2385.90
689087659.35	1833.92
689970515.74	5771.75
690970456.13	3547.85
691970536.52	5130.78
692970496.91	2555.89
693970457.31	1503.94
694970297.71	2535.89
695970318.10	3697.84
696970168.50	1543.93
697970258.88	1503.94
698970169.28	3356.86
699970099.67	3436.85
700970120.07	1462.94
701970130.46	1853.92
702970039.85	2916.88
703970030.24	2385.90
704969960.64	1804.92
705969801.04	1833.92
706969831.43	3286.86
707969741.83	1503.94
708969792.22	1523.94
709969682.61	1473.94
710969703.00	2404.90
711969683.40	3496.85
712969593.79	2955.87
713969614.18	2224.91
714969443.58	3547.85
715969473.97	3507.85
716969464.37	2215.91
717969294.76	1503.94
718969355.15	2745.88
719969235.55	4198.82
720969205.94	1483.94
721969236.33	3637.84
722969076.73	3226.86
723969057.13	1833.92
724969076.52	1523.94
725968956.91	1473.94
726968967.31	2806.88
727969017.70	1764.92
728968838.10	1463.94
729968848.49	1493.94
730968738.88	1803.92
731968759.28	2294.90
732968759.67	1713.93
733968680.06	1753.93
734968620.46	1473.94
735968640.85	2374.90
736968581.24	3186.86
737968531.64	4197.82
738001681.22	1513.94
738968511.03	13145.44
739968391.43	3557.85
740968331.82	4308.82
741968302.21	2174.91
742968392.60	1503.94
743968243.00	3016.87
744968243.39	3527.85
745968173.79	2705.88
746968164.18	2855.88
747968114.57	2765.88
748968064.97	4338.82
749968025.36	2655.89
750967954.76	1844.92
751967885.15	2776.88
752967815.55	3667.84
753967795.94	2565.89
754967776.33	2575.89
754970391.22	2956.87
755967746.73	1884.92
756967667.12	1493.94
757967707.51	1513.94
758967617.91	1973.92
759967628.30	1883.92
760967578.69	4067.83
761967499.09	2855.88
762967398.49	2475.89
763967459.87	2564.89
764967259.28	3487.85
765967349.66	3266.86
766967230.06	2314.90
767967290.45	3667.84
768967130.85	4108.82
769967051.24	2595.89
770967071.64	2525.89
771967022.03	3556.85
772966932.42	3917.83
773966952.82	2114.91
774966943.21	2444.90
775966922.60	3407.85
776966833.00	3817.84
777966803.39	2365.90
778866431.06	54700.67
778966984.77	2344.90
779966774.18	2665.89
780966634.57	3647.84
781966594.97	2374.90
782966515.36	1793.92
783966515.75	1463.94
784966536.15	2795.88
785966366.55	3656.84
786966476.93	2254.90
787966467.32	2494.89
788966396.72	3207.86
789966327.11	4489.81
790070657.67	1713.93
790966197.51	7033.70
791966257.90	1784.92
792966088.30	2334.90
793966088.69	4027.83
794966039.09	1473.94
795966039.48	1473.94
796966069.87	1503.94
797965940.27	1522.94
798965869.66	1463.94
799965881.05	3967.83
800965810.45	1483.94
801965840.84	1423.94
802965842.23	1492.94
803965721.63	1493.94
804965572.03	2565.89
805965542.42	2344.90
806965612.81	1473.94
807965483.21	1513.94
808965533.60	1493.94
809965413.99	1462.94
810965434.38	1472.94
811965273.78	1493.94
812965304.17	1463.94
813965304.57	1513.94
814965224.96	1443.94
815965205.35	1473.94
816965045.75	1473.94
817965076.14	1473.94
818965106.53	1493.94
819964976.93	1513.94
820965037.32	1453.94
821964887.72	1482.94
822964918.11	5971.75
823964928.50	1763.92
824964767.90	1523.94
825964798.29	1513.94
826964728.69	2355.90
827964649.08	1413.94
828964619.48	1473.94
829964659.87	1483.94
830964520.26	1493.94
831964520.66	2304.90
832964381.05	1493.94
833964421.44	2434.90
834964421.84	2064.91
835964372.23	1513.94
836964291.63	1473.94
837964272.02	1473.94
838964152.42	3036.87
839964142.81	3176.86
840964083.20	1453.94
841964043.60	1513.94
842964103.99	1433.94
843963924.39	1473.94
844963934.78	1473.94
845963965.17	1473.94
846963855.56	1483.94
847963845.96	1502.94
848963765.35	1453.94
849963725.75	1473.94
850963757.14	1472.94
851963626.53	1463.94
852963646.92	1493.94
853963497.32	1503.94
854963517.71	1463.94
855963528.11	3597.85
856963418.50	2094.91
857963418.89	1453.94
858963459.28	1483.94
859963299.68	1472.94
860963340.07	1452.94
861963179.47	1453.94
862963179.86	1463.94
863963190.26	1493.94
864963100.65	1473.94
865963101.04	2846.88
866963041.44	2294.90
867962951.83	1463.94
868962962.23	1493.94
869962862.62	1513.94
870962763.02	1412.94
871962723.41	1472.94
872962783.80	1452.94
873962804.19	1453.94
874962623.59	2395.90
875962573.99	3166.87
876962504.38	2575.89
877962514.77	2234.90
878962495.17	3336.86
879962475.56	3216.86
880962375.96	2204.91
881962286.35	2324.90
882962346.74	2555.89
883962287.13	3707.84
884962337.52	2585.89
885962207.92	2464.89
886962107.32	3036.87
887962057.71	5060.78
888962008.11	2525.89
889961968.50	1573.93
890961948.89	2415.90
891067310.40	2074.91
891961939.29	6633.72
892961939.68	2635.89
893961810.08	1483.94
894961840.47	1483.94
895961700.86	2434.90
896961711.26	1462.94
897961731.65	1472.94
898961581.04	1463.94
899961601.44	3818.84
900961531.83	2415.90
901961562.22	1443.94
902961552.61	1483.94
903961403.01	1473.94
904961423.40	1463.94
905961453.79	1443.94
906961234.20	2545.89
907961204.59	2054.91
908961153.98	1473.94
909961165.37	1452.94
910961114.77	1403.94
911961075.16	1483.94
912961106.55	1452.94
913960915.95	1483.94
914960956.34	1473.94
915960936.74	1463.94
916960917.13	1473.94
917960807.53	3256.86
918960827.92	1463.94
919960838.31	1503.94
920960678.71	1502.94
921960729.10	2675.89
922960659.49	2264.90
923960538.89	1383.94
924960620.28	1913.92
925960449.68	1523.94
926960480.07	2405.90
927960440.46	1503.94
928960310.86	1493.94
929960311.25	3607.85
930960211.65	2805.88
931960292.04	2705.88
932960282.43	2976.87
933960182.82	2795.88
934960093.22	2284.90
935960143.61	3506.85
936960033.01	3727.84
937959913.40	2154.91
938959993.79	1483.94
939959844.19	2264.90
940959764.59	3907.83
941959834.98	1523.94
942959725.37	1503.94
943959775.76	1463.94
944959786.15	1473.94
945959656.55	1453.94
946959656.94	1513.94
947959577.34	1482.94
948959597.73	1462.94
949959437.13	1413.94
950959397.52	1463.94
951959427.91	1463.94
952959448.30	1503.94
953959308.70	1503.94
954959169.10	1483.94
955959199.49	1473.94
956959229.88	1473.94
957959070.28	3005.87
958959030.67	2013.91
959959071.06	1492.94
960958970.46	2355.90
961958890.86	1493.94
962958931.25	1453.94
963958911.64	1453.94
964958902.03	1503.94
965958822.43	1463.94
966958852.82	1453.94
967958703.22	1463.94
968958703.61	1473.94
969958594.00	1503.94
970958644.39	1493.94
971958504.79	1462.94
972958525.18	1452.94
973958535.57	1482.94
974958414.97	1493.94
975958445.36	1503.94
976958355.76	2475.89
977958246.16	1483.94
978958276.55	1453.94
979958146.94	2274.90
980958167.33	3046.87
981958157.73	2274.90
982957978.13	1472.94
983957998.52	2524.89
984957938.91	3206.86
985957939.30	2384.90
986957938.70	2205.91
987957849.09	2966.87
988957719.49	3567.85
989957779.88	2224.91
990957750.27	1884.92
991957710.67	2415.90
992062972.18	1884.92
992957731.06	10019.57
993957521.46	2284.90
994957561.85	2214.91
995957532.24	1412.94
996957502.63	1452.94
997957503.03	1503.94
998957382.42	1513.94
999957302.82	1483.94
1000957333.21	3968.83
1001957283.60	1453.94
1002957304.00	1483.94
1003957154.39	1493.94
1004957184.78	1463.94
1005957015.18	1473.94
1005958528.12	1382.94
1006957035.57	1583.93
1007956975.97	1483.94
1008957016.36	2615.89
1009956845.76	2415.90
1010956826.15	1473.94
1011956846.54	1453.94
1012956846.93	1473.94
1013956727.33	1493.94
1014956757.72	2976.87
1015956688.12	1513.94
1016956558.51	1493.94
1017956568.91	2545.89
1018956529.30	2294.90
1019956529.69	1513.94
1020956430.09	3015.87
1021956359.48	1443.94
1022956299.88	1483.94
1023956320.27	1483.94
1024956320.66	2425.90
1025956171.06	2605.89
1026956151.45	2455.90
1027956171.84	1473.94
1028956062.24	1463.94
1029956072.63	2585.89
1030956083.02	3206.86
1031955933.42	2444.90
1032955993.81	2314.90
1033955874.21	3456.85
1034955834.60	3316.86
1035955804.00	2325.90
1036955744.39	3106.87
1037955754.78	2575.89
1038955705.18	4368.81
1039955615.57	2304.90
1040955625.96	2525.89
1041955576.36	2926.88
1042955556.75	3466.85
1043955567.14	2525.89
1044955337.54	1502.94
1045955407.93	2765.88
1046955358.33	3897.83
1047955227.72	1563.93
1048955198.12	2345.90
1049955258.51	2495.89
1050955188.90	2315.90
1051955069.30	2244.90
1052955039.69	1533.93
1053955140.08	1513.94
1054955010.48	1473.94
1055955030.87	1483.94
1056954911.27	1463.94
1057954921.66	2485.89
1058954832.05	2795.88
1059954721.45	2245.90
1060954691.84	2215.91
1061954632.24	1483.94
1062954681.63	1474.94
1063954673.02	1473.94
1064954553.42	1473.94
1065954543.81	1453.94
1066954544.20	2535.89
1067954504.59	3276.86
1068954404.99	2485.89
1069954315.39	2244.90
1070954315.78	2915.88
1071954326.17	3596.85
1072954255.57	2215.91
1073954215.96	1513.94
1074954086.36	2315.90
1075954106.75	3387.86
1076954157.14	2375.90
1077954097.53	1453.94
1078953957.93	1413.94
1079953878.33	2334.90
1080953968.71	2284.90
1081953799.11	1522.94
1082953869.50	2585.89
1083953739.90	3837.84
1084953760.29	2174.91
1085953669.69	2275.90
1086953650.08	3327.86
1087953600.47	3787.84
1088953550.87	1964.92
1089953461.26	1503.94
1090953521.65	2214.91
1091953402.05	3326.86
1092953402.44	2525.89
1093062109.81	2154.91
1093953332.84	6973.70
1094953313.23	2545.89
1095953293.62	2224.91
1096953284.01	3496.85
1097953174.41	4498.81
1098953173.80	2225.91
1099953194.19	1523.94
1100953084.59	2665.89
1101952944.99	3447.85
1102953045.38	1473.94
1103952895.78	1503.94
1104952966.16	1513.94
1105952836.56	1473.94
1106952866.95	1473.94
1107952747.35	1452.94
1108952757.74	1513.94
1109952657.14	1463.94
1110952688.53	2514.89
1111952627.92	2195.91
1112952548.32	1473.94
1113952428.71	1443.94
1114952379.11	1513.94
1115952449.50	1513.94
1116952369.89	1453.94
1117952380.28	1463.94
1118952250.68	1453.94
1119952261.07	1513.94
1120952181.47	1482.94
1121952171.86	1462.94
1122952182.25	1472.94
1123952041.65	1463.94
1124952052.04	1403.94
1125951962.44	1503.94
1126952002.83	2515.89
1127951923.22	2605.89
1128951793.62	3156.87
1129951734.02	2545.89
1130951744.41	2525.89
1131951674.80	3316.86
1132951614.20	3317.86
1133951604.59	2495.89
1134951514.99	2275.90
1135951565.38	3407.85
1136951565.77	3597.85
1137951506.16	3677.84
1138951476.56	2806.88
1139951376.95	3767.84
1140951357.34	4028.83
1141951207.74	3486.85
1142951228.13	1533.93
1143951128.53	2685.89
1144951158.92	3436.85
1145951089.32	1472.94
1146951109.71	1462.94
1147951130.10	1493.94
1148950999.50	1513.94
1149950919.89	1453.94
1150950910.28	1463.94
1151950920.68	1403.94
1152950831.07	1473.94
1153950851.46	1503.94
1154950711.86	1503.94
1155950762.25	1463.94
1156950592.65	1472.94
1157950573.04	1472.94
1158950583.43	1873.92
1159950492.83	1533.93
1160950393.23	1473.94
1161950413.62	2585.89
1162950424.01	2224.91
1163950394.40	1443.94
1164950394.79	1493.94
1165950265.19	1453.94
1166950265.58	1463.94
1167950275.97	2304.90
1168950176.37	1773.92
1169950176.76	1493.94
1170950056.16	2315.90
1171949976.56	1443.94
1172949946.95	2615.89
1173949987.34	2175.91
1174949907.73	1463.94
1175949938.13	1473.94
1176949778.52	2445.90
1177949788.92	3066.87
1178949629.31	2775.88
1179949659.70	2294.90
1180949660.10	3076.87
1181949500.50	3176.86
1182949489.89	2375.90
1183949480.28	1493.94
1184949521.67	2695.89
1185949411.07	3717.84
1186949361.46	2565.89
1187949351.85	1513.94
1188949252.25	1493.94
1189949262.64	1783.92
1190949243.03	1473.94
