#size	rtt
1	5.325000
1	5.295500
1	5.200000
1	5.259500
1	5.175500
1	5.075000
1	5.320500
1	5.195000
1	5.180000
1	5.129500
1	5.185500
1	5.129500
1	5.130000
1	5.304500
1	5.210500
1	5.205000
1	5.395000
1	5.299500
1	5.185000
1	5.184500
1	5.154500
1	5.265500
1	5.210000
1	5.180500
1	5.220000
1	5.260000
1	5.190000
1	5.205500
1	5.240000
1	5.125500
1	5.195000
1	5.175500
1	5.184500
1	5.169500
1	5.169500
1	5.080000
1	5.165000
1	5.114500
1	5.230000
1	5.194500
1	5.200500
1	5.060000
1	5.095000
1	5.210000
1	5.099500
1	5.265500
1	5.110000
1	5.049500
1	5.235000
1	5.025000
1	5.150500
1	5.200000
1	5.310000
1	5.289500
1	5.035500
1	5.154500
1	5.085000
1	5.109500
1	5.250000
1	5.230000
1	5.299500
1	5.190500
1	5.250000
1	5.200000
1	5.205000
1	5.164500
1	5.100500
1	5.109500
1	5.125000
1	5.230000
1	5.195500
1	5.100000
1	5.265000
1	5.100000
1	5.060500
1	5.114500
1	5.059500
1	5.084500
1	5.200000
1	5.015500
1	5.069500
1	5.165500
1	5.119500
1	5.165000
1	5.114500
1	5.144500
1	5.154500
1	5.170000
1	5.184500
1	5.150500
1	5.205000
1	5.160000
1	5.195000
1	5.875000
1	5.075000
1	5.244500
1	5.130500
1	5.099500
1	5.195000
1	5.105000
1	5.160000
1	5.235000
1	5.125000
1	5.025000
1	5.105000
1	5.159500
1	5.315500
1	5.240000
1	5.284500
1	5.259500
1	5.220000
1	5.120000
1	5.080000
1	5.055500
1	4.999500
1	5.115000
1	5.180000
1	5.125000
1	5.220000
1	5.225500
1	5.194500
1	5.105000
1	5.074500
1	5.080000
1	5.269500
1	5.159500
1	5.080000
1	5.215000
1	5.115000
1	5.149500
1	5.240000
1	5.144500
1	5.130000
1	4.964500
1	5.115000
1	5.230000
1	5.180500
1	5.105000
1	5.230000
1	5.095000
1	5.039500
1	5.170000
1	5.174500
1	5.174500
1	5.159500
1	5.150500
1	5.105000
1	5.130500
1	5.130000
1	5.155500
1	5.099500
1	5.080000
1	5.164500
1	5.695000
1	5.215000
1	5.174500
1	5.225000
1	5.089500
1	5.065500
1	5.125000
1	5.110500
1	5.144500
1	5.070000
1	5.154500
1	5.180500
1	5.154500
1	5.170000
1	5.154500
1	5.034500
1	5.244500
1	5.105000
1	5.254500
1	5.114500
1	5.110000
1	5.144500
1	5.309500
1	5.105000
1	5.265500
1	5.205000
1	5.320000
1	5.190000
1	5.160500
1	5.124500
1	5.170500
1	5.210000
1	5.345500
1	5.114500
1	5.335000
1	5.184500
1	5.224500
1	5.175500
1	5.210000
1	5.120000
1	5.089500
1	5.135000
1	5.139500
1	5.035500
1	5.305000
1	5.170000
1	5.204500
1	5.280000
1	5.179500
1	5.120000
1	5.189500
1	5.174500
1	5.135000
1	5.174500
1	5.250000
1	5.119500
1	5.190500
1	5.224500
1	5.210500
1	5.144500
1	5.225500
1	5.134500
1	5.200500
1	5.099500
1	5.085000
1	5.175000
1	5.160000
1	5.260000
1	5.090000
1	5.105000
1	5.124500
1	5.220000
1	5.225000
1	5.120500
1	5.099500
1	5.160500
1	5.214500
1	5.165500
1	5.144500
1	5.355000
1	6.060000
1	5.244500
1	5.164500
1	5.279500
1	5.150000
1	5.310000
1	5.130500
1	5.200000
1	5.190500
1	5.214500
1	5.175500
1	5.244500
1	5.200500
1	5.345000
1	5.020000
1	5.184500
1	5.049500
1	5.069500
1	5.079500
1	5.190500
1	5.149500
1	5.115000
1	5.069500
1	5.285500
1	5.040000
1	5.150500
1	5.179500
1	5.090500
1	5.060000
1	5.085000
1	5.170000
1	5.279500
1	5.105000
1	5.149500
1	5.100500
1	5.134500
1	5.115500
1	5.230000
1	5.080500
1	5.229500
1	5.140500
1	5.285000
1	5.140500
1	5.149500
1	5.160000
1	5.199500
1	5.164500
1	5.100500
1	5.134500
1	5.280000
1	5.250000
1	5.025000
1	5.134500
1	5.165500
1	5.095000
1	5.030000
1	5.174500
1	5.149500
1	5.189500
1	5.134500
1	5.124500
1	5.229500
1	5.135000
1	5.209500
1	5.100000
1	5.270000
1	5.175000
1	5.254500
1	5.060500
1	5.124500
1	5.140500
1	5.235000
1	5.120000
1	5.134500
1	5.119500
1	5.175000
1	5.105000
1	5.190500
1	5.250000
1	5.150000
1	5.194500
1	5.140500
1	5.259500
1	5.190000
1	5.254500
1	5.220000
1	5.259500
1	5.125500
1	5.120000
1	5.120500
1	5.095000
1	5.269500
1	5.180000
1	5.134500
1	5.285000
1	5.124500
1	5.020000
1	5.174500
1	5.075000
1	5.140000
1	5.145500
1	5.124500
1	5.070000
1	5.055000
1	5.045000
1	5.109500
1	5.095000
1	5.220000
1	5.084500
1	5.259500
1	5.180000
1	5.200500
1	5.170000
1	5.030000
1	5.194500
1	5.235500
1	5.205000
1	5.210500
1	5.129500
1	5.159500
1	5.169500
1	5.160500
1	5.124500
1	5.225000
1	5.235000
1	5.350000
1	5.185000
1	5.169500
1	5.165000
1	5.120000
1	5.150500
1	5.035000
1	5.095000
1	5.100000
1	5.230000
1	5.170000
1	5.180500
1	5.095000
1	5.095000
1	5.200000
1	5.790000
1	5.150500
1	5.180000
1	5.105500
1	5.089500
1	5.045500
1	5.090000
1	5.135000
1	5.075000
1	5.275500
1	5.124500
1	5.265500
1	5.200000
1	5.195000
1	5.149500
1	5.060000
1	5.185000
1	5.184500
1	5.055000
1	5.149500
1	5.080000
1	5.214500
1	5.075000
1	5.114500
1	5.160500
1	5.204500
1	5.175500
1	5.169500
1	5.130000
1	5.145000
1	5.220000
1	5.184500
1	5.134500
1	5.220000
1	5.044500
1	5.090000
1	5.194500
1	5.135000
1	5.229500
1	5.135000
1	5.160000
1	5.210000
1	5.245000
1	5.234500
1	5.214500
1	5.159500
1	5.149500
1	5.139500
1	5.240000
1	5.074500
1	5.209500
1	5.089500
1	5.120000
1	5.095000
1	5.225000
1	5.170000
1	5.190500
1	5.194500
1	5.095000
1	5.095000
1	5.295000
1	5.189500
1	5.114500
1	5.579500
1	5.240000
1	5.129500
1	5.165000
1	5.190500
1	5.130000
1	5.140500
1	5.149500
1	5.345500
1	5.294500
1	5.205500
1	5.169500
1	5.110000
1	5.095000
1	5.134500
1	5.114500
1	5.190000
1	5.130500
1	5.114500
1	5.135000
1	5.184500
1	5.080500
1	5.254500
1	5.125500
1	5.099500
1	5.230000
1	5.214500
1	5.085000
1	5.085000
1	5.075000
1	5.140000
1	5.134500
1	5.220000
1	5.249500
1	5.195000
1	5.234500
1	5.185000
1	5.114500
1	5.085000
1	5.194500
1	5.130000
1	5.174500
1	5.154500
1	5.174500
1	5.225500
1	5.114500
1	5.144500
1	5.255000
1	5.184500
1	5.195000
1	5.114500
1	5.175000
1	5.060000
1	5.070000
1	5.089500
1	5.100500
1	5.065000
1	5.270500
1	5.124500
1	5.150000
1	5.070000
1	5.120000
1	5.205000
1	5.204500
1	5.245500
1	5.319500
1	5.215000
1	5.140000
1	5.165500
1	5.174500
1	5.144500
1	5.120000
1	5.250000
1	5.095000
1	5.114500
1	5.064500
1	5.184500
1	5.524500
1	5.170000
1	5.240000
1	5.165000
1	5.170500
1	5.310000
1	5.175000
1	5.240000
1	5.130000
1	5.065000
1	5.170000
1	5.234500
1	5.209500
1	5.220000
1	5.394500
1	5.129500
1	5.224500
1	5.170500
1	5.180000
1	5.090500
1	5.225000
1	5.150000
1	5.169500
1	5.220000
1	5.250000
1	5.080000
1	5.170000
1	5.080000
1	5.169500
1	5.209500
1	5.169500
1	5.154500
1	5.235000
1	5.079500
1	5.125500
1	5.214500
1	5.105000
1	5.224500
1	5.045500
1	5.035000
1	5.110500
1	5.120000
1	5.120500
1	5.169500
1	5.144500
1	5.225000
1	5.159500
1	5.105500
1	5.180000
1	5.225500
1	5.110000
1	5.660500
1	5.245000
1	5.220000
1	5.159500
1	5.125500
1	5.254500
1	5.145500
1	5.080000
1	5.065000
1	5.289500
