#size	rtt
16	2.776000
16	6.140000
16	4.280000
16	6.110500
16	5.329500
16	2.804500
16	2.635500
16	2.626000
16	2.560500
16	3.275000
16	2.475500
16	2.790500
16	2.620500
16	2.675500
16	2.530500
16	9.390500
16	2.430000
16	2.360500
16	2.615000
16	2.485500
16	2.845500
16	2.655000
16	2.655000
16	2.540500
16	2.580500
16	3.705000
16	2.670000
16	2.875500
16	3.224500
16	3.786000
16	2.490500
16	2.765000
16	2.744500
16	2.800000
16	2.775500
16	2.390000
16	2.730000
16	2.780000
16	2.740000
16	2.525000
16	2.680500
16	2.475500
16	2.470500
16	2.790500
16	4.794500
16	2.545000
16	2.749500
16	2.570000
16	2.930500
16	2.360000
16	2.740000
16	2.580000
16	2.810500
16	2.560000
16	2.684500
16	2.750000
16	2.795000
16	6.845500
16	5.525500
16	2.665000
16	3.225000
16	2.630000
16	2.620500
16	2.325000
16	2.765500
16	2.750000
16	2.590000
16	2.900000
16	2.670000
16	2.455500
16	2.770500
16	2.785000
16	2.690500
16	3.370000
16	2.790000
16	2.830000
16	2.786000
16	2.715000
16	2.829500
16	2.570500
16	2.824500
16	2.610000
16	2.630500
16	2.800000
16	2.494500
16	2.485000
16	4.805000
16	2.436000
16	3.960000
16	2.450500
16	2.670500
16	3.300500
16	2.850000
16	2.764500
16	2.709500
16	2.575000
16	3.735000
16	2.594500
16	2.626000
16	2.685000
16	2.665500
16	2.895500
16	4.020500
16	2.460500
16	2.759500
16	2.495000
16	3.630000
16	2.435000
16	2.731000
16	2.389500
16	3.215000
16	2.670500
16	2.595500
16	2.765000
16	2.391000
16	6.020500
16	2.391000
16	3.640000
16	2.465000
16	2.524500
16	2.694500
16	2.631000
16	2.569500
16	2.485500
16	2.671000
16	2.465000
16	2.715000
16	2.734500
16	2.895000
16	6.160500
16	2.859500
16	2.681000
16	2.755000
16	2.410000
16	2.451000
16	2.829500
16	2.670500
16	2.485000
16	3.025000
16	2.961000
16	2.444500
16	2.534500
16	2.681000
16	2.640000
16	2.505000
16	4.100000
16	2.455500
16	2.779500
16	2.954500
16	2.580000
16	2.420500
16	2.565500
16	2.455500
16	2.565000
16	2.610500
16	2.535000
16	2.640000
16	2.519500
16	4.040000
16	3.075000
16	2.440500
16	2.465000
16	2.835000
16	2.775000
16	2.600000
16	2.699500
16	2.705000
16	2.965000
16	2.464500
16	2.680500
16	2.895000
16	2.639500
16	2.565000
16	2.560500
16	2.960000
16	2.585500
16	2.815500
16	2.315500
16	2.590500
16	2.920000
16	2.470000
16	2.446000
16	2.615000
16	2.809500
16	2.485500
16	2.740000
16	2.865000
16	3.020000
16	2.850000
16	5.696000
16	2.470000
16	2.466000
16	2.669500
16	2.759500
16	2.340500
16	2.525000
16	2.860500
16	2.739500
16	2.974500
16	3.000000
16	2.095500
16	2.359500
16	2.640500
16	2.625000
16	2.410000
16	2.565500
16	2.860000
16	2.405500
16	2.549500
16	2.449500
16	2.575000
16	2.660500
16	2.610500
16	2.520000
16	2.730500
16	2.715000
16	2.945000
16	5.135500
16	2.895000
16	3.115000
16	2.650500
16	2.259500
16	2.724500
16	2.450000
16	2.815500
16	2.605000
16	2.756000
16	2.194500
16	2.660500
16	2.605500
16	2.705000
16	2.799500
16	2.500000
16	19.636500
16	2.600500
16	2.315000
16	2.640500
16	2.655500
16	2.430500
16	2.870500
16	2.410500
16	2.680000
16	2.455500
16	2.490500
16	2.764500
16	2.540000
16	2.325500
16	3.735500
16	2.540000
16	2.735500
16	2.660000
16	2.884500
16	3.799500
16	2.510000
16	2.751000
16	2.680000
16	3.235500
16	2.810500
16	2.980000
16	2.950000
16	2.545000
16	4.254500
16	2.625000
16	2.664500
16	2.815500
16	2.629500
16	2.670000
16	2.670500
16	2.689500
16	2.885000
16	2.405000
16	2.630500
16	2.540000
16	2.764500
16	2.634500
16	2.564500
16	3.205000
16	2.480000
16	2.765000
16	2.610000
16	2.475500
16	2.606000
16	2.579500
16	2.454500
16	2.450500
16	2.830500
16	2.785000
16	2.885500
16	2.710000
16	2.609500
16	2.535000
16	3.665500
16	2.730000
16	2.604500
16	2.270500
16	2.720500
16	2.504500
16	2.830000
16	2.690500
16	2.740000
16	2.716000
16	2.690000
16	2.955500
16	2.575500
16	2.625000
16	2.760000
16	3.970500
16	3.020500
16	2.884500
16	2.275000
16	2.620000
