# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn678.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997456 
# Number of iterations (recorded+unrecorded): 999796495 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
249983632.07	3180.79
250983639.83	3411.78
251983558.60	3470.77
252983576.36	3190.79
253983454.14	3160.79
254503138.23	8670.43
254983322.91	5480.64
255983370.67	4140.73
256983208.44	3640.76
257983177.21	3100.80
258983104.98	3000.80
259982972.75	3200.79
260983001.51	3120.80
261982959.28	4180.73
262982737.06	3410.78
263982814.82	2761.82
264056153.03	7330.52
264982753.59	3780.75
265982591.36	2870.81
266982629.12	2651.83
267982427.90	4640.70
268982485.66	3630.76
269982443.43	3211.79
270982292.20	4490.71
271982459.95	6240.59
272982207.73	4321.72
273982086.50	3590.77
274982364.25	3160.79
275982052.03	3331.78
276981940.81	3130.80
277981888.57	3650.76
278981736.35	2750.82
279008935.57	14201.07
279981675.12	3210.79
280981702.88	5860.62
281981650.65	3930.74
282981499.42	4240.72
283981477.18	2790.82
284981424.95	2720.82
285981333.72	2960.81
286981301.49	3190.79
287981179.26	3290.79
288981158.03	2990.80
289980985.80	3210.79
290981063.56	3010.80
291980902.33	2760.82
292980830.10	3230.79
293980767.87	3240.79
294980655.64	3271.79
295980604.41	7400.52
296152279.21	4630.70
296980602.17	135877.14
297980629.94	4491.71
298980518.71	3860.75
299980396.48	7820.49
300980594.23	3291.79
301980283.01	3780.75
302203995.42	480.97
302980260.78	3120.80
303980238.55	3751.76
304980057.32	6540.57
305979985.09	3350.78
306979952.86	3341.78
307979981.62	4030.74
308979919.39	2950.81
309979697.16	3751.76
310979635.93	3160.79
311979663.69	2540.83
312979521.47	3390.78
313077809.06	23219.49
313979590.23	3310.78
314979408.00	4550.70
315979375.77	3450.77
316979284.54	5040.67
317979152.31	3480.77
318979140.08	3040.80
319979178.84	3340.78
320979076.61	4570.70
321979074.37	2910.81
322978992.14	3491.77
323978850.92	3220.79
324978758.69	2620.83
325978726.45	3011.80
326978745.21	3110.80
327913325.25	8480.45
327978532.99	3060.80
328978600.75	2911.81
329978519.52	4060.74
330978337.30	3330.78
331978355.06	3351.78
332978313.83	2550.83
333978191.60	2980.81
334978179.36	2580.83
335978088.13	3240.79
336978025.90	3190.79
337977903.67	2760.82
338977802.44	2790.82
339977780.21	2800.82
340977727.98	3260.79
341977676.74	3580.77
342977534.52	3370.78
343977642.27	2740.82
344977531.05	3250.79
345977498.81	3760.75
346977316.59	2960.81
347977285.35	3830.75
348977273.12	4040.74
349977140.89	2650.83
350138496.37	9360.39
350977119.66	3540.77
351977027.43	3000.80
352977035.19	3300.78
353976842.97	4931.68
354976741.74	9420.39
355976949.49	3370.78
356976777.26	4551.70
357976616.04	2700.82
358976643.80	3100.80
359976561.57	3461.77
360976380.34	6220.59
361976458.10	3200.79
362976355.87	2710.82
363976234.65	2650.83
364976242.41	2720.82
365976140.18	2740.82
366976028.95	4290.72
367976016.72	2800.82
368975974.48	3050.80
369975873.25	2720.82
370975731.03	2960.81
371975698.79	3010.80
372975737.55	2610.83
373975525.33	3150.79
374975523.10	2670.83
375975511.86	3290.79
376835383.77	14021.09
376975329.64	5400.65
377975347.40	3610.76
378975246.17	4070.73
379975143.94	7950.48
380975431.69	5910.61
381975079.47	4291.72
382974958.25	2950.81
383974896.01	10071.34
384975063.77	5321.65
385974902.54	3590.77
386086138.28	501.97
386087399.20	420.97
386088699.12	330.98
386974820.31	3250.79
387974738.08	3120.80
388974546.86	2560.83
389974614.62	3130.80
390974432.39	2840.81
391974461.15	2920.81
392974278.93	2050.87
393974286.69	2600.83
394974215.46	2630.83
395974163.23	3140.80
396205256.15	2440.84
396974121.00	205364.60
397973989.77	3760.75
398974017.53	3780.75
399973855.31	2220.86
400973854.07	2830.82
401973701.84	2440.84
402973779.60	3330.78
403973608.38	2820.82
404973476.15	3300.78
405973473.91	2500.84
406973482.68	3170.79
407973350.45	3060.80
408973238.22	3070.80
409973226.99	3280.79
410973194.75	2860.81
411582165.03	21370.61
411973042.53	3540.77
412973090.29	3201.79
413972979.06	2250.85
414972866.83	3630.76
415972874.59	4171.73
416972763.36	3530.77
417972661.14	2720.82
418972708.90	3380.78
419972637.67	2640.83
420972425.44	3000.80
421972483.20	2870.81
422972411.97	2430.84
423972299.74	2890.81
424972197.51	2290.85
425605677.19	7171.53
425972156.28	3510.77
426972174.04	4020.74
427972111.81	3130.80
428971980.58	2240.85
429971888.35	3780.75
430971866.12	1920.87
431971744.89	2930.81
432971682.66	2950.81
433971680.42	2850.81
434971559.20	2760.82
435971456.97	2730.82
436971514.73	2820.82
437971353.50	2070.86
438971421.26	9680.37
439971539.02	3170.79
440971216.80	4271.72
441971095.57	2460.84
442971063.34	2800.82
443971021.11	2260.85
444970949.88	3380.78
445970877.64	1370.91
446970845.41	1320.91
447970764.18	1620.89
448970661.95	1320.91
449970589.72	1300.92
450970488.49	2730.82
451970546.25	1350.91
452970494.02	1460.90
453970412.79	1490.90
454970360.55	1270.92
455970218.33	1320.91
456970147.10	1340.91
457970084.86	1470.90
458970012.63	1290.92
459969901.40	1310.91
460969969.16	1300.92
461074235.36	17880.83
461969886.93	4840.68
462084333.47	5760.62
462394153.26	4991.67
462846718.73	4971.68
462969795.70	3270.79
463969663.48	8510.44
464969821.23	3590.77
464973450.99	12271.20
465869842.51	330.98
465969540.01	2370.85
466969467.78	2050.87
467969505.54	6160.60
468969584.30	6760.56
469969332.08	4660.70
470969239.85	1410.91
471969257.61	1560.90
472969096.39	1330.91
473969024.16	11131.27
474526186.81	20789.64
474968991.92	105918.09
475968910.69	4070.73
476429425.65	380.98
476968938.45	4010.74
477968736.23	2140.86
478968705.00	3260.79
479968652.76	2580.83
480968570.53	4801.69
481968519.30	3670.76
482968427.07	2330.85
483968404.84	1530.90
484968393.60	2690.82
485968251.38	1610.89
486968139.15	2840.81
487968087.91	1520.90
488968115.68	1340.91
489968053.44	1350.91
490968002.21	1730.89
491967879.98	2470.84
492967817.75	3110.80
493967716.52	1590.90
494967624.29	5150.66
495967692.05	1880.88
496268232.45	2010.87
496967570.82	254672.39
497967598.59	2660.83
498967405.36	3741.76
499967474.12	1349.91
500967272.90	1570.90
501967300.66	1450.91
502967218.43	1350.91
503967127.20	1300.92
504967024.97	3110.80
505966962.74	3410.78
506966881.51	2730.82
507966799.28	1280.92
508966867.04	1310.91
509966765.81	1319.91
510966693.58	1880.88
511624112.69	10700.30
511966541.35	5030.67
512966530.12	3050.80
513966527.88	3679.76
514966455.65	2680.83
515966284.42	1340.91
516966222.19	1440.91
517966259.95	1429.91
518966158.72	3630.76
519966136.49	2820.82
520965963.26	1631.89
521965882.03	1471.90
522965810.80	7450.51
523966048.55	1450.91
524965777.33	4510.71
525965665.10	1810.88
526965522.88	1760.89
527965591.64	2300.85
528965539.40	2130.86
529965486.17	2381.84
530965334.95	1420.91
531965202.72	1501.90
532965161.48	1270.92
533965219.24	1280.92
534965098.02	2960.81
535965065.78	1590.90
536964933.56	1410.91
537964942.32	1620.89
538964840.09	1300.92
539964737.86	1390.91
540964746.62	1530.90
541964564.40	2650.83
542964542.17	1350.91
543964490.93	1340.91
544964458.70	1270.92
545964316.47	1310.91
546964225.24	2150.86
547964522.99	6770.56
548964120.78	3830.75
549964019.55	2250.85
550964037.31	1860.88
551964035.07	5960.61
552964093.83	2850.81
553963831.62	2680.83
554963839.38	1310.91
555963758.15	1590.90
556963625.92	1270.92
557963673.68	1550.90
558963491.46	1330.91
559963420.23	1320.91
560749544.94	27150.23
560963338.00	5810.62
561963295.76	2400.84
562963294.53	2280.85
563963272.29	1500.90
564963180.06	1320.91
565963098.83	2320.85
566963056.60	1560.90
567962884.37	5000.67
568962903.14	1890.88
569962760.91	2860.81
570962808.67	2050.87
571962667.44	1270.92
572535449.08	6650.57
572962535.22	3060.80
573962602.98	4800.69
574962421.75	3780.75
575962479.51	3140.80
576962317.29	2680.83
577962336.05	1300.92
578962233.82	1340.91
579962171.59	1260.92
580962030.36	3500.77
581961988.13	1620.89
582961885.90	2500.84
583961934.66	1310.91
584961852.43	2640.83
585961820.19	1350.91
586961637.97	2941.81
587961676.73	1280.92
588961554.50	1340.91
589961482.27	1320.91
590961401.04	1540.90
591961378.81	2540.83
592961246.58	1340.91
593961185.35	1330.91
594961113.12	2480.84
595961100.88	1750.89
596311550.02	2210.86
596961019.65	314720.47
597961007.42	2020.87
598960995.18	1440.91
599960853.95	1330.91
600960811.72	3020.80
601960649.50	3720.76
602960698.26	3400.78
603960516.03	2740.82
604960573.79	2750.82
605960492.56	3100.80
606960420.33	7610.50
607960588.08	4200.73
608960206.87	4330.72
609960134.64	2430.84
610960212.40	3540.77
611960121.17	2780.82
612960098.93	2310.85
613959866.71	3360.78
614959824.48	1551.90
615553415.76	28020.17
615959973.24	3750.76
616959741.01	3740.76
617959698.78	4560.70
618959637.55	3660.76
619959485.32	3700.76
620959543.08	3100.80
621959341.86	3100.80
622959319.63	4270.72
623959217.40	3200.79
624959206.16	366519.09
625325764.25	860.94
625959163.93	3240.79
626959071.70	2550.83
627958940.47	2560.83
628958998.23	3170.79
629958946.00	2680.83
630958864.77	5530.64
631959042.52	3740.76
632958660.31	4040.74
633958689.07	3780.75
634958526.85	3370.78
635958404.62	6480.58
636958713.36	3000.80
637736427.63	430.97
637958391.15	1700.89
638958238.92	1290.92
639958306.68	1531.90
640958255.45	4320.72
641958103.22	2320.85
642958070.99	2401.84
643632719.98	26510.27
643957979.76	5000.67
644957967.52	3330.78
645957915.29	1701.89
646957804.06	1580.90
647957671.83	1510.90
648957609.60	1340.91
649084136.35	9750.36
649957578.37	3760.75
650957546.13	5280.66
651957513.90	2030.87
652957322.68	1690.89
653957280.44	1340.91
654957208.21	1350.91
655957156.98	1340.91
656957084.75	2880.81
657957062.51	1550.90
658956941.28	1630.89
659277120.40	9431.38
659957029.04	3270.79
660956806.82	2720.82
661956865.58	2660.83
662956663.36	2230.85
663956721.12	1360.91
664956679.89	1320.91
665956597.66	1360.91
666956415.43	2160.86
667956453.19	1341.91
668956431.96	3480.77
669956289.73	3040.80
670458313.98	6870.55
670956317.49	2921.81
671956206.26	1480.90
672956144.03	1380.91
673955981.81	1331.91
674955920.58	3290.79
675955948.34	3070.80
676955846.11	1390.91
677955704.88	1360.91
678955662.65	2190.86
679955680.41	1440.91
680955589.18	3490.77
681955496.95	1600.90
682955384.72	2780.82
683955353.49	1310.91
684955281.26	2800.82
685955229.02	2480.84
686955217.79	3150.79
687955155.56	1690.89
688954993.33	1640.89
689954912.10	1360.91
690954869.87	6770.56
691955067.62	4260.72
692954876.40	2570.83
693954774.17	1540.90
694954601.94	2460.84
695665999.53	320.98
695954559.71	1941.87
696364756.95	2930.81
696954598.47	385098.88
697954536.24	2260.85
698954404.01	4131.73
699000333.01	16520.92
699954402.77	4970.68
700954200.55	3230.79
701954238.31	2431.84
701956709.15	6750.56
702954057.09	1960.87
703954124.85	1640.89
704954052.62	1521.90
705953861.39	1600.90
706953919.15	4270.72
707953796.93	1580.90
708323795.79	6000.61
708953845.69	3270.79
709953623.47	1470.90
710953701.22	1360.91
711953520.00	1320.91
712953457.77	4430.71
713953495.53	1760.89
714163488.83	18030.82
714953314.31	6489.58
715953252.07	1670.89
716953188.84	4031.74
717953228.60	2120.86
718953146.37	6670.56
719952964.15	5820.62
720953072.91	3309.78
721952970.68	1770.88
722952848.45	1470.90
723952826.21	1551.90
724952654.99	6020.61
725952642.75	1680.89
726952650.52	1391.91
727952459.29	1380.91
728952437.06	1580.90
729952294.83	2791.82
729999463.75	25790.32
730952233.60	2809.82
731952230.36	1581.90
732952228.13	1362.91
733952047.90	2420.84
734952115.66	2920.81
735952043.43	1510.90
736951832.21	3320.78
737951909.97	1380.91
738951737.74	1380.91
739951736.51	1270.92
740951604.28	1270.92
741951632.04	2560.83
742951520.81	1640.89
743951438.58	1330.91
744951366.35	1330.91
745951305.12	1280.92
746951192.89	1330.91
747951110.66	1320.91
748951218.42	1331.91
749951147.19	5780.62
750951034.96	2670.83
751950942.73	1311.91
752950851.50	1690.89
753950819.26	1320.91
754950737.03	1321.91
755950655.80	1330.91
756950583.57	1330.91
757444448.35	8540.44
757950521.34	4941.68
758950570.10	3780.75
759950407.88	1670.89
760950315.65	1450.91
761950234.41	1290.92
762950282.18	2450.84
763950239.94	1450.91
764950118.71	4070.73
765949936.49	1660.89
766949874.26	2590.83
767949983.01	2810.82
768509034.54	9131.40
768949800.79	3330.78
769949818.55	1590.90
770949767.32	4320.72
771949695.09	2840.81
772949542.86	1990.87
773949591.62	1350.91
774949369.40	7370.52
775949697.15	2620.83
776949284.94	1671.89
777949233.70	5420.65
778949171.47	2720.82
779949089.24	1611.89
780948988.01	2030.87
781948985.78	1330.91
782948913.54	1541.90
783948882.31	2970.81
784948730.08	2470.84
785948677.85	1881.88
786948706.61	1270.92
787948574.39	1410.91
788948452.16	2961.81
789948420.92	2800.82
790948368.69	1330.91
791948306.46	2641.83
792948265.23	1510.90
793948193.00	1310.91
794948100.77	2260.85
795948009.54	1480.90
796429124.15	1910.88
796948047.30	434746.64
797947895.07	2070.86
798947923.83	7800.49
799948101.59	1550.90
800947749.37	3940.74
801947638.14	2060.87
802947675.91	6870.55
803947693.67	3540.77
804947432.45	3110.80
805947390.22	1630.89
806607099.18	25390.34
806947307.99	6070.60
807947255.75	3531.77
808947154.52	2170.86
809947152.29	1420.91
810947180.05	2371.85
811947008.82	1350.91
812946996.59	1500.90
813946964.36	4681.69
814946793.13	1650.89
815946720.90	1460.90
816946638.67	1330.91
817460223.16	7200.53
817946567.44	3630.76
818946545.20	1830.88
819946522.97	4411.71
820946441.74	3220.79
821946299.51	1800.88
822946327.27	1430.91
823946226.04	1330.91
824946153.81	1350.91
825946111.58	1300.92
826946030.35	3410.78
827946048.11	1630.89
828945955.88	1400.91
829945814.65	3250.79
830477476.97	8041.48
830520676.15	4940.68
830945762.42	3110.80
831945720.19	1390.91
832945708.95	4390.71
833945516.73	2920.81
834945594.49	3430.78
835945532.26	1321.91
836945451.03	1670.89
837945398.79	1320.91
838945306.56	1351.91
839945255.33	3420.78
840945093.11	1580.90
841945140.87	1451.91
842945059.64	2780.82
843944987.40	1290.92
844944875.18	1320.91
845944793.95	2090.86
846944711.71	1940.87
847944619.48	1520.90
848944598.25	1470.90
849944496.02	1360.91
850944443.79	1330.91
851944372.56	3000.80
852944380.32	1520.90
853944358.09	1380.91
854944206.86	1310.91
855668173.63	8140.47
855944104.63	5100.67
856944122.39	3020.80
857944011.16	1620.89
858943918.93	7240.53
859944076.69	2850.81
860943885.46	1650.89
861943813.23	1650.89
862943741.00	4700.69
863432796.10	320.98
863943679.77	2060.87
864943517.54	1980.87
865943475.31	1370.91
866494698.35	14060.08
866943433.08	3341.78
867943421.84	1430.91
868943309.61	4580.70
869943177.39	3111.80
870943126.15	3060.80
871943103.92	1430.91
872942991.69	1480.90
873942890.46	1620.89
874942968.22	1320.91
875942885.99	3221.79
876942764.76	2090.86
877942772.53	1470.90
878942710.29	1310.91
879942639.06	1270.92
880942526.83	1300.92
881942424.60	2760.82
882942383.37	7250.53
883942601.12	1420.91
884942298.90	3900.75
885942207.67	3270.79
886942085.45	6980.54
887942213.20	1730.89
888941911.99	3210.79
889941999.74	1670.89
890941817.52	2510.84
891941786.29	1470.90
892941714.05	2560.83
893941601.83	1310.91
894941689.58	2341.85
895941498.36	1540.90
896472271.73	2200.86
896941566.12	495495.68
897941373.90	2261.85
898941282.67	1560.90
899941300.43	1320.91
900941218.20	1370.91
901941186.96	2460.84
902941154.73	1770.88
903940932.51	1300.92
904683009.10	19260.74
904940981.27	5750.62
905940829.04	3320.78
906940796.81	2080.86
907940715.58	1360.91
908940673.35	1390.91
909940671.11	1410.91
910940519.88	1570.90
911940547.65	4000.74
912940415.42	1670.89
913940374.19	2430.84
914940311.95	2570.83
915355758.85	5870.62
915940189.73	3250.79
916940128.49	1480.90
917940076.26	4620.70
918940064.03	3520.77
919939932.80	1720.89
920939930.56	2670.83
921939798.34	2610.83
922939737.10	2350.85
923939744.87	1290.92
924939622.64	3850.75
925939530.41	2071.86
926939519.17	1390.91
927939506.94	1300.92
928939404.71	1320.91
929939323.48	2480.84
930939311.24	2380.84
931939159.02	1380.91
932939147.78	1570.90
933939005.56	1330.91
934938933.32	1310.91
935938832.09	2520.84
936938859.86	2820.82
937938817.62	1480.90
938938756.39	1520.90
939938744.16	1300.92
940938631.93	1530.90
940940201.82	11051.28
941938640.69	2910.81
942938738.45	6910.55
943938336.24	2780.82
944938355.00	1560.90
945938322.77	1710.89
946938170.54	2100.86
947316268.88	330.98
947938069.31	1430.91
948938097.07	2020.87
949938094.84	1280.92
950937963.61	1470.90
951937891.38	1220.92
952937889.14	2530.83
953726303.71	14951.02
953937726.92	5171.66
954937775.68	3300.78
955937673.45	1940.87
956937571.22	1450.91
957937479.99	1530.90
958456343.14	8090.47
958494251.67	4920.68
958937437.76	3140.80
959937355.53	1620.89
960937354.29	4910.68
961937232.06	1960.87
962937129.83	2100.86
963937038.60	1410.91
964937076.36	1310.91
965936984.13	1300.92
966936892.90	8720.43
967937080.66	3740.76
968936748.44	2750.82
969024435.72	28580.14
969936657.21	2980.81
970936644.98	7010.54
971936802.73	1690.89
972936601.51	6600.57
973936369.29	2240.85
974936437.05	1320.91
975936355.82	1760.89
976936263.59	1470.90
977936191.35	1330.91
978936120.12	2950.81
979935977.90	1480.90
980936055.66	1600.90
981935934.43	1460.90
982935862.20	1280.92
983935739.97	1320.91
984935667.74	1320.91
985935576.51	3230.79
986935644.27	2210.86
987935492.04	1360.91
988935450.81	1540.90
989935458.57	1260.92
990935316.34	1300.92
991935205.11	1320.91
992935122.88	2560.83
993935190.64	1450.91
994935099.41	2120.86
995934997.18	1490.90
996526028.63	2100.86
996935044.95	554683.81
997934893.72	2140.86
998934811.49	1500.90
999934769.26	1340.91
1000934707.02	1330.91
1001934634.79	1320.91
1002833417.16	15559.98
1002934583.56	6039.61
1003934541.33	3180.79
1004934499.09	4530.70
1005934356.87	1710.89
1006934346.63	1420.91
1007934234.40	1310.91
1008934141.17	1331.91
1009934069.94	3711.76
1010933967.71	1570.90
1011934005.47	1401.91
1012933874.25	2740.82
1013933762.02	1911.88
1014933810.78	1270.92
1015933677.55	2780.82
1016933656.32	1550.90
1017933674.08	1360.91
1018933501.85	1321.91
1019104596.69	7141.53
1019139135.44	4060.74
1019933430.62	4500.71
1020933489.38	3239.79
1021933377.15	1809.88
1022933235.93	1720.89
1023933233.69	1369.91
1024933051.47	3109.80
1025933030.23	4719.69
1026933167.99	8029.48
1027932934.77	4891.68
1028932863.54	3131.80
1029932772.31	3540.77
1030107266.92	14489.05
1030932700.07	3900.75
1031932647.84	3030.80
1032932685.60	3580.77
1033932623.37	3001.80
1034932432.15	3160.79
1035932460.91	3109.80
1036932427.68	2211.86
1037932277.45	3499.77
1038932144.22	3030.80
1039932181.98	3311.78
1040932050.76	2820.82
1041932058.52	2521.84
1042931906.29	2650.83
1043931884.06	1311.91
1044931802.83	4370.71
1045931720.60	1570.90
1046931618.37	2580.83
1047931657.13	1371.91
1048931654.89	1310.91
1049931552.67	1370.91
1050931381.44	8900.42
1051931619.19	3580.77
1051997376.90	16310.94
1052931216.98	5561.64
1053931185.75	2780.82
1054931223.51	7810.49
1055931221.27	2750.82
1056930990.05	2821.82
1057930967.82	2651.83
1058930956.58	2559.83
1059930844.35	5641.63
1060930802.12	1920.87
1061930780.88	1389.91
1062448913.08	15341.00
1062930609.66	2779.82
1063930516.43	1441.91
1064930544.19	1540.90
1065930543.96	4490.71
1066930321.73	2939.81
1067930368.49	1780.88
1068930288.26	1420.91
1069930165.04	2220.86
1070930202.80	2861.81
1071930080.57	1300.92
1072929979.34	3680.76
1073929947.11	1581.90
1074929815.88	1380.91
1075929784.64	1360.91
1076929762.41	1310.91
1077929659.18	1640.89
1078929588.95	2849.81
1079929586.71	1380.91
1080929434.49	1310.91
1081929352.26	1261.92
1082929391.02	1290.92
1083929278.79	1350.91
1084929227.56	1289.92
1085929115.33	2620.83
1086435669.28	8099.47
1086929043.10	4971.68
1087929041.86	2960.81
1088929009.63	1750.89
1089928857.40	1340.91
1090928785.17	2290.85
1091928723.94	1340.91
1092928660.71	2541.83
1093928709.47	3571.77
1094928608.24	2410.84
1095928525.01	1490.90
1096579235.56	2049.87
1096928533.77	613650.97
1097928341.55	3271.79
1098928300.31	2910.81
1099928218.08	2950.81
1100928215.85	1740.89
1101928093.62	1320.91
1102928012.39	1359.91
1103927971.15	1479.90
1104927917.92	1350.91
1105927875.69	1390.91
1106927685.47	2549.83
1107927733.23	1530.90
1108927680.99	1329.91
1109927608.76	7080.54
1110927847.51	1759.89
1111360332.30	17401.86
1111927405.30	6221.59
1112927363.07	3170.79
1113927270.84	3980.74
1114927168.61	2910.81
1115083005.45	319.98
1115927268.37	2410.84
1116927145.14	1321.91
1117927073.91	1360.91
