#size	rtt
1	3.384500
1	3.414500
1	3.315000
1	3.369500
1	3.410500
1	3.350000
1	3.249500
1	3.315000
1	3.384500
1	3.314500
1	3.325000
1	3.359500
1	3.350000
1	3.325000
1	3.279500
1	3.284500
1	3.485000
1	3.440000
1	3.449500
1	3.410000
1	3.375000
1	3.394500
1	3.285000
1	3.320000
1	3.420000
1	3.440000
1	3.339500
1	3.369500
1	3.529500
1	3.345000
1	3.359500
1	3.369500
1	3.419500
1	3.299500
1	3.305500
1	3.275000
1	3.249500
1	3.345000
1	3.269500
1	3.309500
1	3.285500
1	3.394500
1	3.300000
1	3.450500
1	3.340000
1	3.320000
1	3.280500
1	3.284500
1	3.270000
1	3.320000
1	4.045000
1	3.259500
1	3.284500
1	3.320000
1	3.394500
1	3.254500
1	3.265000
1	3.380000
1	3.379500
1	3.365000
1	3.339500
1	3.315000
1	3.335000
1	3.345000
1	3.325000
1	3.364500
1	3.325000
1	3.205000
1	3.259500
1	3.325000
1	3.315000
1	3.369500
1	3.259500
1	3.295000
1	3.299500
1	3.350000
1	3.424500
1	3.325500
1	3.394500
1	3.420000
1	3.360000
1	3.470000
1	3.379500
1	3.445000
1	3.295000
1	3.379500
1	3.400500
1	3.460000
1	3.369500
1	3.410500
1	3.359500
1	3.429500
1	3.360500
1	3.250000
1	3.279500
1	3.430500
1	3.275000
1	3.294500
1	3.280000
1	3.384500
1	3.450000
1	3.335000
1	3.359500
1	3.405000
1	3.295500
1	3.345000
1	3.304500
1	3.299500
1	3.910000
1	3.254500
1	3.319500
1	3.280000
1	3.279500
1	3.304500
1	3.259500
1	3.319500
1	3.235000
1	3.330000
1	3.290000
1	3.370000
1	3.424500
1	3.364500
1	3.410500
1	3.400000
1	3.430000
1	3.315000
1	3.324500
1	3.275000
1	3.265500
1	3.429500
1	3.255000
1	3.264500
1	3.355000
1	3.279500
1	3.320000
1	10.275500
1	4.459500
1	3.190000
1	3.275500
1	3.264500
1	3.434500
1	3.355000
1	3.320000
1	3.430000
1	3.430500
1	3.345000
1	3.269500
1	3.680000
1	3.370000
1	3.320000
1	3.339500
1	3.454500
1	3.379500
1	3.340000
1	3.420000
1	3.335000
1	3.310500
1	3.289500
1	3.219500
1	3.260000
1	3.345000
1	3.294500
1	3.280000
1	3.345000
1	4.244500
1	3.280000
1	3.239500
1	3.285000
1	3.340000
1	3.300000
1	3.285000
1	3.335000
1	3.294500
1	3.249500
1	3.285000
1	3.264500
1	3.279500
1	3.420500
1	3.374500
1	3.539500
1	3.579500
1	3.299500
1	3.365500
1	3.394500
1	3.384500
1	3.445000
1	3.370000
1	3.419500
1	3.305500
1	3.420000
1	3.369500
1	3.365000
1	3.444500
1	3.400000
1	3.330000
1	3.359500
1	3.364500
1	3.364500
1	3.350000
1	3.490000
1	3.325000
1	3.359500
1	3.364500
1	3.410000
1	3.410500
1	3.355000
1	3.369500
1	3.370500
1	3.819500
1	3.315000
1	3.350500
1	3.540000
1	3.285000
1	3.320000
1	3.155000
1	3.315000
1	3.329500
1	3.270000
1	3.285000
1	3.369500
1	3.289500
1	3.320000
1	3.194500
1	3.320000
1	3.285500
1	3.224500
1	3.374500
1	3.440500
1	3.355000
1	3.360000
1	3.265500
1	3.325000
1	3.355000
1	3.320000
1	3.195000
1	3.279500
1	3.285500
1	3.259500
1	3.335000
1	3.265000
1	3.265000
1	3.290000
1	3.259500
1	3.229500
1	3.210000
1	3.339500
1	3.350000
1	3.414500
1	3.275000
1	3.349500
1	3.410000
1	3.299500
1	3.410000
1	3.429500
1	3.370500
1	3.519500
1	3.374500
1	3.285000
1	3.380000
1	3.239500
1	3.350000
1	3.374500
1	3.399500
1	3.434500
1	3.374500
1	3.350000
1	3.369500
1	3.799500
1	3.320000
1	3.379500
1	3.384500
1	3.360000
1	3.329500
1	3.575000
1	3.315000
1	3.374500
1	3.249500
1	3.275500
1	3.614500
1	3.464500
1	3.350000
1	3.329500
1	3.405000
1	3.345000
1	3.340000
1	3.280000
1	3.250000
1	3.280000
1	3.279500
1	3.315000
1	3.275000
1	3.295000
1	3.265000
1	3.335000
1	3.519500
1	3.374500
1	4.105000
1	3.290000
1	3.275000
1	3.365000
1	3.280500
1	3.285000
1	3.255000
1	3.360000
1	3.379500
1	3.235000
1	3.445500
1	3.199500
1	3.229500
1	3.235500
1	3.394500
1	3.284500
1	3.320000
1	3.390000
1	3.340000
1	3.405000
1	3.224500
1	3.409500
1	3.285000
1	3.315000
1	3.355000
1	3.315000
1	3.500000
1	3.210000
1	3.259500
1	3.389500
1	3.244500
1	3.240500
1	3.445000
1	3.335000
1	3.445500
1	3.355000
1	3.329500
1	3.330500
1	3.265000
1	3.300000
1	3.280500
1	3.289500
1	3.389500
1	3.405500
1	3.440000
1	3.284500
1	3.420000
1	3.320500
1	3.284500
1	3.274500
1	3.260500
1	3.244500
1	3.325000
1	3.390000
1	3.329500
1	3.244500
1	3.300500
1	3.329500
1	3.199500
1	3.295500
1	3.244500
1	3.325500
1	3.355000
1	3.309500
1	3.420000
1	3.235000
1	3.305000
1	3.370000
1	3.295000
1	3.325000
1	3.315000
1	3.360000
1	3.235000
1	3.220500
1	3.315000
1	3.370000
1	3.389500
1	3.265500
1	3.340000
1	3.300000
1	3.260000
1	3.305000
1	3.325000
1	3.255500
1	3.304500
1	3.259500
1	3.225000
1	3.300000
1	3.275000
1	3.259500
1	3.305000
1	3.330000
1	3.269500
1	3.345000
1	3.309500
1	3.320000
1	3.315000
1	3.360000
1	3.315000
1	3.345500
1	3.454500
1	3.345000
1	3.420500
1	3.365000
1	3.385000
1	3.310000
1	3.454500
1	3.349500
1	3.235000
