# size n PRTT(1,0,s) PRTT(n,0,s) PRTT(n,PRTT(1,0,s),s) L o_s o_r g G lsqu(g,G)
# to get o: plot "./loggp.out" using 1:(($5-$3)/($2-1)-$3)
# to get g,G: plot "./loggp.out" using 1:($4-$3)/($2-1)
1 10 3.300000 5.370000 33.930000 1.650000 0.103333 0.237889 -nan -nan -nan
1025 10 10.779000 42.161000 137.773000 1.650000 3.331444 3.400111 0.226819 0.003181 inf
2049 10 10.979000 42.682000 140.155000 1.650000 3.373889 3.777889 0.765263 0.001608 1.315058
3073 10 13.311000 45.831000 164.145000 1.650000 3.448333 3.906111 1.184350 0.000995 1.233447
4097 10 14.870000 47.441000 179.735000 1.650000 3.448333 3.927222 1.512792 0.000674 1.171811
5121 10 15.101000 47.550000 181.656000 1.650000 3.405111 3.929333 1.772076 0.000484 1.118090
6145 10 15.189000 47.931000 182.925000 1.650000 3.448333 3.955889 1.970640 0.000368 1.064153
7169 10 15.070000 47.940000 181.546000 1.650000 3.427333 3.861556 2.130413 0.000290 1.016339
8193 10 15.119000 48.241000 182.275000 1.650000 3.453889 3.894667 2.259290 0.000236 0.972801
9217 10 15.199000 48.990000 182.956000 1.650000 3.440667 4.195889 2.358665 0.000200 0.930705
10241 10 15.741000 49.872000 188.506000 1.650000 3.455111 4.252667 2.442418 0.000173 0.893603
11265 10 15.719000 50.020000 187.977000 1.650000 3.420778 4.377111 2.516360 0.000151 0.861461
12289 10 15.700000 50.442000 188.256000 1.650000 3.472889 4.467222 2.578294 0.000135 0.831835
13313 10 16.879000 52.722000 199.335000 1.650000 3.393889 4.893778 2.622527 0.000124 0.802219
14337 10 16.910000 52.971000 200.587000 1.650000 3.498556 4.970444 2.664780 0.000114 0.776480
15361 10 16.961000 53.692000 201.077000 1.650000 3.496333 5.066111 2.699605 0.000107 0.752439
16385 10 16.860000 54.642000 200.356000 1.650000 3.528444 5.136000 2.724499 0.000102 0.729239
17409 10 17.519000 56.471000 206.736000 1.650000 3.505111 5.459222 2.740749 0.000099 0.707143
18433 10 17.640000 56.712000 208.077000 1.650000 3.519667 5.396000 2.760997 0.000096 0.687795
19457 10 17.789000 57.611000 209.227000 1.650000 3.481889 5.492556 2.777866 0.000093 0.669725
20481 10 17.829000 58.692000 210.067000 1.650000 3.530778 5.493889 2.789355 0.000091 0.652510
21505 10 18.121000 60.742000 212.776000 1.650000 3.507333 5.614000 2.790370 0.000091 0.635994
22529 10 18.189000 61.291000 213.687000 1.650000 3.533000 5.667111 2.794201 0.000090 0.620748
23553 10 18.150000 62.321000 213.326000 1.650000 3.536222 5.705111 2.795370 0.000090 0.606484
24577 10 18.210000 63.731000 214.267000 1.650000 3.574111 5.819444 2.792247 0.000091 0.593213
25601 10 18.471000 65.011000 216.608000 1.650000 3.544222 5.865222 2.788291 0.000091 0.580826
26625 10 19.150000 66.191000 223.277000 1.650000 3.530778 6.010667 2.787511 0.000091 0.569095
27649 10 19.099000 66.772000 222.927000 1.650000 3.548556 6.081556 2.788348 0.000091 0.558049
28673 10 19.220000 67.572000 224.327000 1.650000 3.569667 6.126111 2.790160 0.000091 0.547642
29697 10 19.510000 69.622000 227.157000 1.650000 3.561889 6.281667 2.785518 0.000091 0.537946
30721 10 19.820000 71.152000 230.467000 1.650000 3.585222 6.290667 2.779132 0.000092 0.528931
31745 10 19.821000 71.322000 230.187000 1.650000 3.553000 6.340667 2.777979 0.000092 0.520052
32769 10 20.199000 101.734000 283.179000 1.650000 9.021000 8.955000 2.597788 0.000109 0.751626
33793 10 20.340000 100.864000 284.160000 1.650000 8.973333 8.989556 2.454790 0.000122 0.862147
34817 10 20.511000 101.552000 285.859000 1.650000 8.972111 8.956333 2.334751 0.000133 0.928687
35841 10 20.611000 99.682000 286.589000 1.650000 8.942111 8.946333 2.248700 0.000140 0.954849
36865 10 20.439000 97.042000 280.780000 1.650000 8.487778 8.479333 2.194538 0.000145 0.957071
37889 10 20.751000 97.343000 285.878000 1.650000 8.707556 8.724111 2.154443 0.000148 0.952650
38913 10 20.850000 100.224000 287.349000 1.650000 8.761000 8.757333 2.111791 0.000152 0.950108
39937 10 20.961000 99.143000 290.228000 1.650000 8.957556 8.930667 2.087566 0.000153 0.940982
40961 10 20.899000 103.442000 292.519000 1.650000 9.281000 9.241778 2.051336 0.000156 0.936804
41985 10 21.150000 104.793000 293.950000 1.650000 9.161111 9.111889 2.020906 0.000158 0.930792
43009 10 21.440000 104.533000 299.629000 1.650000 9.469889 9.431778 2.003548 0.000160 0.921305
44033 10 21.590000 105.494000 300.230000 1.650000 9.370000 9.337444 1.991194 0.000160 0.911282
45057 10 21.560000 105.833000 300.970000 1.650000 9.485556 9.442889 1.985284 0.000161 0.900862
46081 10 21.840000 106.063000 302.340000 1.650000 9.326667 9.256333 1.986922 0.000161 0.890585
47105 10 21.960000 105.834000 305.019000 1.650000 9.491000 9.489556 1.996508 0.000160 0.881302
48129 10 22.170000 107.182000 307.510000 1.650000 9.534444 9.315222 2.006600 0.000159 0.872433
49153 10 22.531000 104.332000 308.591000 1.650000 9.253444 9.245333 2.035656 0.000158 0.869585
50177 10 22.700000 105.733000 310.029000 1.650000 9.225444 9.181778 2.062834 0.000156 0.866278
51201 10 22.851000 104.444000 311.590000 1.650000 9.231111 9.206333 2.099257 0.000154 0.868008
52225 10 22.881000 105.944000 311.499000 1.650000 9.187667 9.158667 2.132086 0.000152 0.868053
53249 10 22.820000 105.254000 311.821000 1.650000 9.291222 9.231778 2.169957 0.000150 0.871352
54273 10 23.110000 106.404000 313.159000 1.650000 9.117667 9.134222 2.206460 0.000148 0.874095
55297 10 23.350000 105.764000 316.971000 1.650000 9.274556 9.247444 2.248322 0.000145 0.880661
56321 10 23.410000 106.953000 317.051000 1.650000 9.216778 9.192889 2.287356 0.000143 0.885513
57345 10 23.101000 105.623000 314.861000 1.650000 9.316778 9.303222 2.331729 0.000141 0.894426
58369 10 23.449000 107.343000 317.260000 1.650000 9.196667 9.164000 2.372126 0.000139 0.900603
59393 10 23.860000 106.802000 324.541000 1.650000 9.549000 9.471889 2.417185 0.000136 0.910456
60417 10 23.879000 110.543000 323.681000 1.650000 9.432333 9.409667 2.449922 0.000135 0.912050
61441 10 23.640000 107.683000 322.259000 1.650000 9.539889 9.487444 2.493447 0.000133 0.921198
62465 10 23.940000 110.334000 324.030000 1.650000 9.403333 9.335111 2.529711 0.000131 0.925321
63489 10 24.100000 108.904000 328.921000 1.650000 9.769000 9.646333 2.572578 0.000129 0.934368
64513 10 24.280000 112.294000 329.191000 1.650000 9.599000 9.490889 2.605490 0.000127 0.936709
65537 10 24.371000 114.884000 335.320000 1.650000 10.178889 10.090889 2.631611 0.000126 0.935572
66561 10 24.740000 115.354000 338.430000 1.650000 10.114444 10.040667 2.659218 0.000125 0.935408
67585 10 24.831000 116.924000 341.102000 1.650000 10.310222 10.224222 2.683776 0.000124 0.933947
68609 10 25.240000 116.854000 343.731000 1.650000 10.147889 10.084111 2.711637 0.000122 0.934368
69633 10 25.101000 117.314000 343.750000 1.650000 10.304444 10.278667 2.739163 0.000121 0.934810
70657 10 25.511000 117.573000 347.620000 1.650000 10.278889 10.267556 2.768629 0.000120 0.936545
71681 10 25.431000 118.704000 348.212000 1.650000 10.433556 10.352111 2.795755 0.000119 0.937139
72705 10 25.770000 119.714000 351.462000 1.650000 10.418000 10.418778 2.822300 0.000118 0.937603
73729 10 25.581000 119.343000 350.051000 1.650000 10.471222 10.467667 2.850771 0.000117 0.939336
74753 10 26.030000 119.873000 354.241000 1.650000 10.437889 10.433111 2.880227 0.000115 0.941832
75777 10 25.630000 120.943000 351.862000 1.650000 10.618000 10.563111 2.906608 0.000114 0.942691
76801 10 26.241000 120.744000 356.981000 1.650000 10.507889 10.498778 2.936529 0.000113 0.945830
77825 10 25.911000 120.493000 354.712000 1.650000 10.622444 10.609778 2.967226 0.000112 0.949622
78849 10 26.049000 120.533000 354.842000 1.650000 10.483556 10.486333 2.999094 0.000111 0.954344
79873 10 26.170000 121.054000 357.211000 1.650000 10.612333 10.559667 3.030670 0.000109 0.958992
80897 10 26.200000 119.563000 357.371000 1.650000 10.596778 10.409778 3.067083 0.000108 0.967349
81921 10 26.451000 120.714000 359.312000 1.650000 10.533556 10.502222 3.101552 0.000107 0.974272
82945 10 26.650000 120.534000 360.341000 1.650000 10.426778 10.412000 3.137527 0.000106 0.982450
83969 10 26.701000 121.363000 361.652000 1.650000 10.515778 10.593333 3.171882 0.000104 0.989446
84993 10 26.929000 120.983000 363.552000 1.650000 10.473556 10.496333 3.208240 0.000103 0.998092
86017 10 26.681000 121.014000 362.082000 1.650000 10.585778 10.610000 3.244194 0.000102 1.006474
87041 10 27.160000 120.464000 364.681000 1.650000 10.342333 10.426444 3.283007 0.000100 1.017287
88065 10 27.171000 120.514000 365.622000 1.650000 10.434667 10.551000 3.321820 0.000099 1.028113
89089 10 27.290000 119.773000 365.121000 1.650000 10.246778 10.365222 3.362798 0.000098 1.040863
90113 10 27.011000 118.793000 363.192000 1.650000 10.342444 10.410000 3.405382 0.000096 1.055065
91137 10 27.131000 119.224000 362.433000 1.650000 10.124778 10.204222 3.447021 0.000095 1.068320
92161 10 27.551000 119.244000 367.881000 1.650000 10.263444 10.371000 3.489426 0.000093 1.082240
93185 10 27.331000 116.754000 361.451000 1.650000 9.793444 9.946667 3.536889 0.000092 1.101073
94209 10 27.301000 120.113000 366.431000 1.650000 10.380111 10.386556 3.575968 0.000091 1.111808
95233 10 27.171000 117.142000 360.201000 1.650000 9.832333 9.943111 3.621423 0.000089 1.128433
96257 10 27.450000 118.194000 363.751000 1.650000 9.916778 10.070889 3.664640 0.000088 1.142781
97281 10 27.020000 118.263000 359.762000 1.650000 9.951333 10.070889 3.706344 0.000086 1.155674
98305 10 27.101000 120.064000 362.171000 1.650000 10.129000 10.188889 3.743887 0.000085 1.164969
99329 10 27.291000 119.343000 363.652000 1.650000 10.082444 10.203222 3.783282 0.000084 1.175854
100353 10 27.551000 120.173000 367.181000 1.650000 10.185667 10.290889 3.821170 0.000083 1.185488
101377 10 27.591000 120.713000 367.512000 1.650000 10.178000 10.308667 3.857768 0.000082 1.194111
102401 10 27.321000 121.434000 365.462000 1.650000 10.250222 10.353111 3.892082 0.000081 1.201015
103425 10 27.820000 123.163000 370.432000 1.650000 10.248000 10.315444 3.923717 0.000080 1.206051
104449 10 27.781000 122.654000 369.802000 1.650000 10.221333 10.412000 3.956372 0.000079 1.211904
105473 10 27.601000 122.614000 367.713000 1.650000 10.189222 10.396444 3.988704 0.000078 1.217605
106497 10 27.770000 123.034000 371.321000 1.650000 10.402333 10.437556 4.020486 0.000077 1.222996
107521 10 27.851000 123.423000 370.733000 1.650000 10.247000 10.466667 4.051615 0.000076 1.228011
108545 10 28.071000 123.553000 374.912000 1.650000 10.466889 10.543222 4.082916 0.000075 1.233231
109569 10 28.131000 125.483000 376.353000 1.650000 10.560333 10.678889 4.110439 0.000075 1.236019
110593 10 28.310000 126.264000 379.522000 1.650000 10.713556 10.838778 4.136892 0.000074 1.238244
111617 10 28.331000 127.243000 378.693000 1.650000 10.598111 10.833111 4.161617 0.000073 1.239552
112641 10 28.640000 128.844000 385.862000 1.650000 11.051333 11.043222 4.184045 0.000073 1.239704
113665 10 28.850000 129.473000 387.153000 1.650000 10.961444 11.038667 4.205971 0.000072 1.239697
114689 10 28.940000 130.713000 389.102000 1.650000 11.078000 11.175333 4.226012 0.000072 1.238854
115713 10 29.331000 131.844000 392.934000 1.650000 11.069333 11.360000 4.245034 0.000071 1.237635
116737 10 29.681000 131.874000 395.662000 1.650000 10.983556 11.216778 4.265077 0.000071 1.236990
117761 10 29.421000 131.573000 392.882000 1.650000 10.963556 11.187778 4.285559 0.000070 1.236656
118785 10 29.580000 132.164000 394.462000 1.650000 10.962444 11.278889 4.305574 0.000069 1.236182
119809 10 30.410000 132.665000 402.063000 1.650000 10.884778 11.264333 4.326532 0.000069 1.236277
120833 10 30.040000 133.635000 400.192000 1.650000 11.088000 11.327556 4.345341 0.000068 1.235396
121857 10 29.971000 133.305000 398.432000 1.650000 10.969111 11.317778 4.364989 0.000068 1.235008
122881 10 30.000000 134.135000 400.322000 1.650000 11.146889 11.425333 4.383524 0.000068 1.234168
123905 10 30.160000 134.604000 403.463000 1.650000 11.318111 11.503222 4.401868 0.000067 1.233322
124929 10 30.430000 135.664000 406.403000 1.650000 11.344778 11.513222 4.419174 0.000067 1.232083
125953 10 30.661000 135.674000 408.194000 1.650000 11.287111 11.478889 4.437254 0.000066 1.231281
126977 10 30.551000 136.583000 407.902000 1.650000 11.376889 11.603333 4.453912 0.000066 1.229912
128001 10 30.460000 134.405000 405.744000 1.650000 11.238222 11.407778 4.474557 0.000065 1.230587
129025 10 30.690000 134.553000 408.283000 1.650000 11.264778 11.426444 4.495570 0.000065 1.231543
130049 10 30.751000 134.994000 407.753000 1.650000 11.138111 11.426778 4.516143 0.000064 1.232330
