#size	rtt
16	2.390000
16	4.520000
16	5.070000
16	5.260000
16	4.655000
16	2.449500
16	2.455000
16	2.416000
16	2.440000
16	3.606000
16	2.730000
16	2.895000
16	2.695500
16	2.315000
16	2.360000
16	2.585500
16	2.539500
16	2.404500
16	2.365000
16	2.285000
16	2.244500
16	3.605000
16	2.265000
16	4.540500
16	2.465000
16	2.875500
16	2.650000
16	2.600000
16	3.125000
16	2.460000
16	2.445000
16	3.430000
16	2.660000
16	2.590000
16	2.390500
16	2.645000
16	6.080500
16	2.224500
16	2.780000
16	2.530500
16	2.725500
16	2.570000
16	3.199500
16	2.630500
16	3.120500
16	2.540000
16	2.540500
16	2.620000
16	2.459500
16	2.465000
16	2.205500
16	2.535500
16	5.385000
16	2.436000
16	2.535500
16	2.540500
16	2.265000
16	2.385000
16	2.479500
16	16.980000
16	2.520000
16	2.084500
16	2.435000
16	2.660500
16	2.475000
16	2.414500
16	8.505000
16	2.710500
16	2.580500
16	2.480000
16	2.584500
16	2.360500
16	2.410000
16	2.420000
16	2.706000
16	2.620500
16	3.110000
16	2.371000
16	2.665000
16	2.804500
16	2.515000
16	4.910000
16	2.400000
16	2.454500
16	2.549500
16	2.705000
16	2.624500
16	2.570000
16	2.469500
16	2.354500
16	2.579500
16	2.534500
16	2.510500
16	2.620000
16	2.415500
16	2.535000
16	2.480500
16	2.270000
16	2.445500
16	2.574500
16	2.475500
16	2.246000
16	2.555500
16	2.415500
16	2.485500
16	2.639500
16	2.565000
16	2.280500
16	2.590000
16	2.305500
16	6.610500
16	2.195500
16	2.385000
16	2.280000
16	2.485500
16	2.735000
16	3.375000
16	2.365000
16	2.369500
16	2.655000
16	2.415000
16	2.445000
16	2.475500
16	4.175000
16	2.700000
16	2.860000
16	2.375000
16	2.439500
16	2.666000
16	2.390500
16	2.400000
16	2.336000
16	2.465000
16	2.534500
16	2.311000
16	3.385000
16	2.329500
16	2.476000
16	2.420000
16	4.340000
16	2.620000
16	2.490000
16	2.395500
16	2.495000
16	2.499500
16	2.319500
16	2.365000
16	2.710500
16	2.514500
16	2.600000
16	2.530000
16	3.429500
16	2.476000
16	2.415500
16	3.855000
16	2.440500
16	2.635500
16	2.790000
16	2.295000
16	2.360000
16	2.235000
16	2.250000
16	2.646000
16	2.574500
16	2.715000
16	2.455000
16	2.469500
16	2.499500
16	3.251000
16	2.595000
16	2.295000
16	2.595000
16	2.185500
16	2.560000
16	2.569500
16	2.434500
16	2.615000
16	2.635500
16	2.575000
16	2.645000
16	2.465000
16	2.540500
16	2.445000
16	3.520000
16	2.420500
16	2.465500
16	2.669500
16	2.450000
16	2.446000
16	2.590000
16	2.565000
16	2.335500
16	2.460000
16	2.530000
16	2.445500
16	2.550000
16	2.390500
16	2.386000
16	5.746000
16	2.605500
16	2.294500
16	2.255000
16	2.490500
16	2.275000
16	2.580000
16	2.569500
16	2.495000
16	2.936000
16	2.420000
16	2.220000
16	2.306000
16	2.665500
16	2.330000
16	3.255500
16	2.440500
16	2.599500
16	2.394500
16	2.505000
16	2.700000
16	2.430500
16	3.270000
16	2.510000
16	2.269500
16	2.630000
16	2.234500
16	2.515500
16	2.395500
16	2.580500
16	3.196000
16	2.510500
16	2.550000
16	2.205500
16	2.480000
16	2.290500
16	3.181000
16	2.919500
16	2.245500
16	2.665000
16	2.364500
16	2.220500
16	2.380500
16	2.509500
16	2.615500
16	2.740000
16	2.385000
16	2.584500
16	2.515000
16	2.520000
16	2.430000
16	2.435000
16	2.325500
16	2.604500
16	2.545000
16	2.704500
16	2.390000
16	2.459500
16	2.964500
16	2.385000
16	3.051000
16	2.455000
16	2.390500
16	2.400500
16	2.430500
16	2.385000
16	2.245000
16	3.630500
16	2.500500
16	2.555000
16	2.894500
16	2.410500
16	2.624500
16	2.455000
16	2.320000
16	15.651000
16	2.740500
16	2.814500
16	2.320000
16	2.540000
16	2.530500
16	2.515500
16	2.486000
16	2.399500
16	2.650000
16	2.549500
16	2.280000
16	2.484500
16	2.370000
16	2.950000
16	2.535000
16	2.240000
16	2.369500
16	2.610000
16	2.220000
16	2.435500
16	2.330500
16	2.350000
16	2.231000
16	2.434500
16	2.690500
16	2.330500
16	2.529500
16	2.500500
16	2.560500
16	2.270500
16	2.430000
16	2.570500
16	2.620500
16	2.290500
16	2.400000
16	2.670500
16	2.230500
16	2.289500
16	2.460000
16	2.300000
16	2.440000
16	2.310500
16	2.580000
16	2.454500
16	2.555000
16	2.505500
16	2.250000
16	2.449500
16	2.420000
16	2.390500
16	2.604500
16	2.474500
16	2.400000
16	2.295000
16	2.584500
16	2.525500
16	2.475000
16	2.369500
16	2.894500
16	2.415000
16	2.450500
16	2.365000
16	2.620500
16	2.660000
16	2.605000
16	2.470500
16	2.240500
16	2.380500
16	2.355000
16	2.494500
16	2.545500
16	2.454500
16	2.445000
16	2.640500
16	2.535500
16	2.405000
16	2.420000
16	2.170000
16	2.576000
16	2.490000
16	2.594500
16	2.356000
16	2.200000
16	2.450000
16	2.580500
16	4.970000
16	2.405000
16	2.355000
16	3.176000
16	2.610000
16	2.645500
16	2.640000
16	2.419500
16	2.549500
16	2.229500
16	2.274500
16	2.525000
16	2.405000
16	2.440000
16	2.370500
16	2.330000
16	2.290000
16	2.320000
16	3.010500
16	2.665000
16	2.604500
16	3.304500
16	2.410500
16	2.365500
16	2.635000
16	2.500000
16	2.384500
16	2.425000
16	2.495000
16	2.619500
16	2.600500
16	2.305500
16	2.495000
16	3.256000
16	2.700000
16	2.525500
16	2.376000
16	2.444500
16	2.305000
16	2.655500
16	2.390500
16	2.440000
16	2.499500
16	2.365500
16	2.310500
16	2.370000
16	2.680000
16	2.244500
16	2.855000
16	2.525000
16	2.500000
16	2.379500
16	2.674500
16	2.350500
16	2.444500
16	2.425000
16	2.165500
16	2.355000
16	2.565500
16	2.694500
16	2.480000
16	2.364500
16	2.490000
16	2.695500
16	2.455000
16	2.385000
16	2.789500
16	2.655000
16	2.995000
16	2.525500
16	2.430000
16	2.400000
16	2.365000
16	2.575000
16	2.155000
16	2.575500
16	2.315000
16	2.390500
16	2.565000
16	2.365500
16	2.415500
16	2.545500
16	2.545000
16	2.480500
16	2.435000
16	2.676000
16	2.325000
16	2.619500
16	2.580000
16	2.420000
16	2.465500
16	2.530000
16	2.234500
16	2.829500
16	2.430000
16	2.640000
16	2.425000
16	2.379500
16	2.480000
16	2.494500
16	2.540000
16	3.540000
16	2.480000
16	2.475000
16	2.235000
16	2.330000
16	2.474500
