#size	rtt
8	3.609500
8	3.905000
8	7.000500
8	6.364500
8	3.900000
8	2.289500
8	2.420000
8	4.160000
8	3.610500
8	4.069500
8	4.079500
8	3.760500
8	4.285500
8	3.679500
8	4.155000
8	3.164500
8	3.159500
8	3.924500
8	3.720000
8	4.155000
8	3.570000
8	3.824500
8	3.694500
8	4.090000
8	3.690000
8	3.880000
8	3.921000
8	3.935000
8	3.969500
8	3.920500
8	3.795500
8	3.760000
8	3.930000
8	4.039500
8	3.610500
8	4.345500
8	3.915500
8	3.474500
8	3.824500
8	4.120000
8	3.829500
8	4.054500
8	3.615000
8	3.720000
8	3.624500
8	3.545000
8	3.901000
8	3.865000
8	4.190000
8	3.780500
8	4.090000
8	3.490000
8	3.574500
8	3.799500
8	3.885000
8	4.195000
8	4.390500
8	4.509500
8	3.570000
8	3.195500
8	4.120000
8	3.784500
8	3.685000
8	3.865000
8	3.649500
8	3.880000
8	3.629500
8	4.114500
8	3.544500
8	3.535000
8	3.755000
8	3.544500
8	3.969500
8	3.864500
8	3.859500
8	3.925000
8	3.710500
8	4.055000
8	3.504500
8	3.500500
8	3.874500
8	3.775000
8	4.050000
8	3.869500
8	3.739500
8	3.785000
8	3.879500
8	4.079500
8	3.714500
8	4.030000
8	3.655000
8	3.930000
8	4.075500
8	3.660500
8	3.899500
8	3.664500
8	3.620000
8	4.104500
8	3.875000
8	3.745000
8	3.724500
8	3.695000
8	4.055000
8	3.959500
8	3.965500
8	3.995000
8	3.805000
8	4.015000
8	3.549500
8	3.875000
8	3.870500
8	3.965000
8	3.601000
8	3.925500
8	3.545000
8	4.049500
8	3.494500
8	4.029500
8	3.605500
8	3.990500
8	3.730000
8	4.020000
8	3.554500
8	3.899500
8	3.705000
8	3.730000
8	3.949500
8	3.760000
8	3.755000
8	3.630000
8	4.004500
8	3.880000
8	3.645000
8	3.570000
8	3.934500
8	3.510500
8	3.895500
8	3.629500
8	3.714500
8	3.755000
8	4.130000
8	3.895500
8	4.100500
8	3.555000
8	3.640000
8	2.564500
8	3.960500
8	3.710000
8	3.830000
8	3.830500
8	3.710000
8	4.069500
8	3.930000
8	4.020000
8	3.785000
8	3.694500
8	3.825000
8	3.730000
8	4.016000
8	3.685000
8	4.099500
8	3.600000
8	3.630500
8	3.774500
8	3.579500
8	3.645500
8	4.030000
8	3.745000
8	4.054500
8	3.734500
8	3.579500
8	3.840000
8	3.700000
8	3.945500
8	3.904500
8	3.704500
8	4.015000
8	3.979500
8	3.870500
8	3.964500
8	3.934500
8	3.785000
8	3.655000
8	3.979500
8	3.665000
8	3.629500
8	3.694500
8	3.455000
8	4.000500
8	3.760500
8	3.944500
8	3.930000
8	3.620000
8	3.865000
8	3.729500
8	3.880000
8	3.750000
8	3.545500
8	3.754500
8	3.649500
8	3.735000
8	3.635000
8	3.765000
8	3.455000
8	3.426000
8	3.880000
8	3.579500
8	3.560000
8	3.850000
8	3.780500
8	3.875000
8	3.740000
8	3.390500
8	3.864500
8	3.889500
8	4.020000
8	3.900000
8	3.735500
8	3.690000
8	3.510000
8	3.880500
8	3.965000
8	3.970000
8	3.690000
8	4.140500
8	3.554500
8	3.759500
