#size	rtt
1	3.786500
1	4.077500
1	1.858500
1	1.798000
1	1.792500
1	1.788500
1	1.833000
1	1.773500
1	1.772500
1	1.792500
1	1.778000
1	1.833000
1	1.787500
1	1.974000
1	1.908500
1	1.803500
1	1.833000
1	1.837500
1	1.828000
1	1.818500
1	1.812500
1	1.778000
1	1.778500
1	1.778500
1	1.778500
1	1.828500
1	1.778000
1	1.778500
1	1.778500
1	1.888000
1	1.858500
1	1.798000
1	1.823500
1	1.878500
1	1.813500
1	1.828500
1	1.782500
1	1.768000
1	1.788000
1	1.782500
1	1.772500
1	1.788500
1	1.783000
1	1.767500
1	1.758000
1	1.822500
1	1.843500
1	1.788000
1	1.793000
1	1.778000
1	1.773500
1	1.783500
1	1.778000
1	1.793000
1	1.772500
1	1.783000
1	1.778500
1	1.782500
1	1.788500
1	1.763500
1	1.782500
1	1.828500
1	1.803000
1	1.798500
1	1.803000
1	1.778000
1	1.773000
1	1.783000
1	1.788500
1	1.783000
1	1.788500
1	1.773000
1	1.788500
1	1.773000
1	1.783000
1	1.772500
1	1.798000
1	1.898500
1	1.868500
1	1.813500
1	2.439000
1	1.823000
1	1.778500
1	1.783000
1	1.798000
1	1.788000
1	1.783000
1	1.792500
1	1.793000
1	1.788000
1	1.773500
1	1.848000
1	1.828500
1	1.853000
1	1.868000
1	1.838000
1	1.788000
1	1.783000
1	1.762500
1	2.794500
1	1.813500
1	1.787500
1	1.778500
1	1.772500
1	1.778500
1	1.828000
1	1.798000
1	1.838000
1	1.788500
1	1.863000
1	1.793000
1	1.783500
1	1.767500
1	1.783000
1	1.793000
1	1.803000
1	1.778500
1	1.782500
1	1.783500
1	1.778500
1	1.777500
1	1.808000
1	1.772500
1	1.808000
1	1.773000
1	1.818500
1	1.863000
1	1.798500
1	1.788500
1	1.843500
1	1.798000
1	1.783000
1	1.778500
1	1.778000
1	1.773000
1	1.792500
1	1.783000
1	1.793000
1	1.772500
1	1.783000
1	1.788000
1	1.818500
1	1.853000
1	1.783000
1	1.818500
1	1.788500
1	1.778500
1	1.773500
1	1.788000
1	1.758000
1	1.813000
1	1.793000
1	1.788000
1	1.773500
1	1.778500
1	1.788000
1	1.778500
1	1.818500
1	1.818500
1	1.782500
1	1.778500
1	1.783000
1	1.788000
1	1.778000
1	1.768500
1	1.787500
1	1.813500
1	1.783000
1	1.823500
1	1.782500
1	1.788000
1	1.768000
1	1.778500
1	1.818500
1	1.833000
1	1.792500
1	1.788500
1	1.782500
1	1.773500
1	1.788500
1	1.792500
1	1.793000
1	1.778000
1	1.783500
1	1.767500
1	1.783000
1	1.782500
1	1.788500
1	1.788500
1	2.254000
1	1.818500
1	1.803000
1	1.803500
1	1.772500
1	1.778500
1	1.782500
1	1.823500
1	1.812500
1	1.818500
1	1.903500
1	1.828000
1	1.873000
1	1.783000
1	1.778500
1	1.783000
1	1.868500
1	1.813000
1	1.768000
1	1.783500
1	1.778500
1	1.783000
1	1.792500
1	1.793000
1	1.878500
1	1.873000
1	1.813500
1	1.783000
1	1.783500
1	1.778000
1	1.778000
1	1.783000
1	1.818500
1	1.798500
1	1.798500
1	1.788500
1	1.838500
1	1.853000
1	1.818500
1	1.768000
1	1.773000
1	1.768000
1	1.782500
1	1.778500
1	1.783000
1	1.783500
1	1.778500
1	1.773500
1	1.813000
1	1.798000
1	1.772500
1	1.773500
1	1.788000
1	1.808000
1	1.803500
1	1.818500
1	1.823500
1	1.813000
1	1.783000
1	1.783000
1	1.783000
1	1.783000
1	1.823000
1	1.768000
1	1.803000
1	3.171000
1	3.040500
1	1.843500
1	1.802500
1	1.823500
1	1.833000
1	1.823000
1	1.783500
1	1.778000
1	1.773000
1	1.782500
1	1.773000
1	1.792500
1	1.773500
1	1.792500
1	1.823000
1	1.828000
1	1.798500
1	1.773000
1	1.768500
1	1.782500
