#size	rtt
1	1.929000
1	1.873500
1	1.903500
1	1.782500
1	1.808000
1	1.793500
1	2.178500
1	1.823000
1	1.793000
1	1.793000
1	1.848500
1	1.798500
1	1.803500
1	1.788000
1	1.928000
1	1.782500
1	1.823000
1	1.788000
1	1.808000
1	1.793000
1	1.833000
1	1.823000
1	1.988000
1	1.838500
1	1.827500
1	1.798000
1	1.797500
1	1.803500
1	1.793000
1	1.838500
1	1.868500
1	1.838000
1	1.798000
1	1.833000
1	1.798500
1	1.843500
1	1.828500
1	1.843000
1	1.913500
1	1.793000
1	1.782500
1	1.823000
1	1.778000
1	3.266000
1	1.803500
1	1.798000
1	1.873000
1	1.793000
1	1.792500
1	1.803500
1	1.808500
1	1.793500
1	1.823000
1	1.793000
1	1.858500
1	1.793000
1	1.793000
1	1.783500
1	1.813500
1	1.798000
1	1.798000
1	1.797500
1	1.908500
1	1.803000
1	1.798000
1	1.783000
1	1.782500
1	1.803000
1	1.797500
1	1.802500
1	1.858500
1	1.788000
1	1.788500
1	1.813500
1	1.788000
1	1.803500
1	1.823000
1	1.833000
1	1.873000
1	1.848000
1	1.878000
1	1.862500
1	1.843000
1	1.857500
1	1.793500
1	1.798000
1	1.888500
1	1.798000
1	4.167500
1	1.828500
1	1.797500
1	1.813500
1	1.793000
1	1.803500
1	1.868500
1	1.838000
1	1.828500
1	1.853000
1	1.798000
1	1.798000
1	1.828500
1	1.788000
1	1.868500
1	1.823000
1	1.803500
1	1.833000
1	1.792500
1	1.788000
1	1.812500
1	1.803500
1	1.868500
1	1.797500
1	1.803000
1	1.807500
1	1.803500
1	1.782500
1	1.783500
1	1.808000
1	1.873000
1	1.773500
1	1.793000
1	1.843000
1	1.793000
1	1.843500
1	1.813500
1	1.798500
1	1.913500
1	1.828000
1	1.793000
1	1.818500
1	1.798500
1	1.798000
1	1.818500
1	1.888000
1	1.873500
1	1.793500
1	1.783000
1	1.803500
1	1.788000
1	1.838500
1	1.828000
1	3.476000
1	1.914000
1	1.833000
1	1.788000
1	1.793000
1	1.808500
1	1.798000
1	1.823000
1	1.817500
1	1.863000
1	1.798000
1	1.793500
1	1.788000
1	1.808000
1	1.838500
1	1.828000
1	1.833500
1	1.893500
1	1.803000
1	1.793000
1	1.793000
1	1.792500
1	1.928500
1	1.798000
1	1.798500
1	1.883500
1	1.797500
1	1.803500
1	1.812500
1	1.798000
1	1.797500
1	1.823000
1	1.793500
1	1.868500
1	1.788000
1	1.798000
1	1.793500
1	1.818500
1	1.823000
1	1.788000
1	1.798500
1	1.903500
1	1.818500
1	1.793500
1	1.813500
1	1.808000
1	1.793500
1	1.798000
1	1.788500
1	1.933000
1	1.808000
1	1.798000
1	1.812500
1	1.818500
1	1.793000
1	1.823000
1	1.808000
1	1.863500
1	1.843000
1	1.838500
1	1.828500
1	1.848500
1	1.848500
1	1.788000
1	1.798000
1	1.868500
1	1.803000
1	1.818500
1	1.788000
1	1.788000
1	1.788500
1	1.823000
1	1.797500
1	1.893500
1	1.823000
1	1.833000
1	1.828500
1	1.798500
1	1.788000
1	1.798500
1	1.803500
1	1.858500
1	1.817500
1	1.793500
1	1.782500
1	1.788500
1	1.793000
1	1.803500
1	1.803500
1	1.868500
