#size	rtt
4	2.490000
4	2.244000
4	2.168500
4	2.500000
4	2.103500
4	2.314000
4	2.143500
4	2.134000
4	3.772500
4	2.234000
4	2.258500
4	3.150500
4	2.159500
4	15.173000
4	1.968500
4	1.963500
4	1.988000
4	1.978500
4	2.153000
4	3.345500
4	2.158500
4	2.254000
4	2.114000
4	2.124000
4	2.305000
4	2.645000
4	2.279000
4	2.294000
4	23.168000
4	2.084500
4	2.304500
4	2.108500
4	2.113500
4	2.188500
4	2.238500
4	2.153500
4	2.159000
4	2.208000
4	2.128500
4	2.124000
4	2.118500
4	2.114500
4	3.536000
4	2.238500
4	2.153500
4	2.094000
4	2.139000
4	2.233500
4	2.224000
4	2.154000
4	2.103500
4	2.264000
4	2.139000
4	2.133000
4	2.063500
4	2.138500
4	2.138500
4	8.676500
4	2.123500
4	2.159000
4	2.169000
4	2.133000
4	2.193000
4	2.269000
4	2.108500
4	2.108500
4	2.143500
4	2.173500
4	2.133000
4	2.364500
4	2.103000
4	2.129000
4	16.721000
4	2.338500
4	2.214000
4	2.274000
4	2.103500
4	2.148500
4	2.144000
4	2.158000
4	2.153500
4	2.153500
4	2.129000
4	2.229000
4	2.053500
4	2.259000
4	2.159000
4	24.571000
4	2.149000
4	2.029000
4	1.924000
4	1.968500
4	1.943000
4	1.973500
4	1.938000
4	1.924000
4	1.988500
4	1.958500
4	1.953000
4	1.893000
4	1.943000
4	3.582000
4	2.144000
4	2.163500
4	2.329500
4	2.138000
4	2.118000
4	2.138000
4	2.104000
4	2.128500
4	2.208500
4	2.113000
4	2.189000
4	2.139000
4	2.149500
4	2.659500
4	9.923500
4	1.989000
4	1.913000
4	1.904000
4	1.929000
4	1.939000
4	1.933500
4	1.979000
4	5.244000
4	3.681500
4	1.883000
4	1.949500
4	1.948500
4	1.924000
4	1.913500
4	23.774500
4	2.294000
4	1.948500
4	1.983500
4	2.038500
4	1.928500
4	1.968500
4	1.953500
4	1.903500
4	1.943000
4	1.919000
4	1.944000
4	1.953500
4	1.928500
4	3.291500
4	2.103000
4	2.038500
4	2.003500
4	1.963000
4	2.269500
4	1.948500
4	1.949000
4	1.919000
4	1.928500
4	1.978000
4	1.998000
4	2.013000
4	1.928500
4	1.958500
4	2.309000
4	2.053000
4	1.983500
4	2.059000
4	1.988500
4	2.079000
4	2.013000
4	2.023000
4	1.953000
4	1.938000
4	1.974000
4	2.033000
4	1.968500
4	2.044000
4	2.013000
4	14.307000
4	2.008500
4	1.932500
4	1.963500
4	1.977500
4	1.978000
4	1.933000
4	1.948000
4	1.923500
4	1.933500
4	1.959000
4	1.962500
4	1.994000
4	1.978000
4	1.983000
4	1.973000
4	2.239000
4	2.204000
4	2.083000
4	2.143500
4	2.113500
4	1.933500
4	2.033500
4	1.953000
4	1.943000
4	1.908000
4	1.913500
4	1.934000
4	1.973500
4	3.376500
4	2.224000
4	2.139500
4	2.083500
4	2.008500
4	1.973000
4	1.932500
4	1.963000
4	1.957500
4	2.113500
4	1.948000
4	1.988000
4	1.918500
4	1.933000
4	2.079000
4	2.028500
4	2.529000
4	1.868500
4	2.053500
4	1.893500
4	1.938500
4	1.978000
4	1.938500
4	1.983000
4	1.968500
4	2.014000
4	1.918500
4	1.958000
4	1.928000
4	1.928000
4	1.933000
4	2.104500
4	2.104000
4	2.088500
4	2.008500
4	2.053500
4	1.983500
4	2.013500
4	2.124000
4	2.044000
4	2.038000
4	2.033000
4	2.094000
4	2.008000
4	1.973500
4	10.219000
4	2.028500
4	2.103000
4	2.164000
4	2.234500
4	1.943500
4	2.008500
4	1.938500
4	1.899000
4	1.928500
4	2.474500
4	1.934000
4	1.963500
4	1.919000
4	2.384000
4	2.600000
4	2.128500
4	1.988500
4	2.109000
4	1.928500
4	1.973500
4	1.968000
4	1.978500
4	1.947500
4	1.928000
4	1.948000
4	1.953000
4	2.003500
4	2.033500
4	1.938500
4	1.963000
4	1.923500
4	1.969000
4	1.988500
4	2.019000
4	1.978500
4	1.962500
4	1.963500
4	1.983500
4	1.953500
4	1.953500
4	1.959000
4	2.083000
4	1.953000
4	1.988000
4	1.988500
4	1.968000
4	1.863000
4	1.928500
4	1.903500
4	3.170500
