#size	rtt
1	2.705500
1	2.625000
1	2.710000
1	2.519000
1	2.560000
1	2.554000
1	2.565000
1	2.614500
1	2.605000
1	2.604000
1	2.614000
1	2.595000
1	2.615000
1	2.550000
1	2.635000
1	2.490000
1	2.574000
1	2.514500
1	2.574500
1	2.594000
1	2.624500
1	2.539500
1	2.574500
1	2.509500
1	2.629500
1	2.524500
1	2.519500
1	2.555000
1	2.534000
1	2.535000
1	2.534000
1	2.549500
1	2.535000
1	2.574000
1	2.635000
1	2.554500
1	2.594000
1	2.524500
1	2.539000
1	2.554000
1	2.524500
1	2.574500
1	2.530000
1	2.544000
1	2.620000
1	2.555000
1	2.755000
1	2.559500
1	2.600000
1	2.574500
1	2.589500
1	2.524500
1	2.549500
1	2.564500
1	2.584500
1	2.580000
1	2.539500
1	2.590000
1	2.564500
1	2.529500
1	2.584500
1	2.504500
1	2.679500
1	2.574500
1	2.599500
1	2.534500
1	2.625000
1	2.539000
1	2.584500
1	2.614500
1	2.534500
1	2.610000
1	2.569500
1	2.559500
1	2.649500
1	2.579000
1	2.559500
1	2.614500
1	2.570000
1	2.579500
1	2.570000
1	2.589500
1	2.599500
1	2.559500
1	2.639000
1	2.590000
1	2.634500
1	2.545000
1	2.569500
1	2.509500
1	2.574500
1	2.564500
1	2.604500
1	2.609500
1	2.665000
1	2.544500
1	2.585000
1	2.534000
1	2.570000
1	2.535000
1	2.590000
1	2.570000
1	2.540000
1	2.534500
1	2.584000
1	2.534500
1	2.569500
1	2.559000
1	2.629500
1	2.564500
1	2.695000
1	2.584500
1	2.574500
1	2.519500
1	2.544500
1	2.494000
1	2.519000
1	2.564000
1	2.529500
1	2.554000
1	3.866500
1	2.539500
1	2.544500
1	2.545000
1	2.604500
1	2.499500
1	2.599500
1	2.509500
1	2.579500
1	2.570000
1	2.649500
1	2.535000
1	2.539500
1	2.554500
1	2.549500
1	2.570000
1	2.595000
1	2.624500
1	2.599500
1	2.589500
1	2.610000
1	2.549000
1	2.619500
1	2.544000
1	2.599500
1	2.509000
1	2.604000
1	2.544000
1	2.600000
1	2.529500
1	2.570000
1	2.550000
1	2.604500
1	2.579500
1	2.604500
1	2.529000
1	2.539500
1	2.509500
1	2.584000
1	2.705000
1	2.705000
1	2.739500
1	2.745500
1	2.595000
1	2.574500
1	2.555000
1	2.575000
1	2.579000
1	2.589500
1	2.565000
1	2.574500
1	2.535000
1	2.615000
1	2.610000
1	2.595000
1	2.539500
1	2.539500
1	2.590000
1	2.579500
1	2.579500
1	2.624500
1	2.509500
1	2.594500
1	2.564000
1	2.550000
1	2.570000
1	2.639500
1	2.504500
1	2.574500
1	2.559500
1	2.559500
1	2.524500
1	2.610000
1	2.569500
1	2.599500
1	2.645000
1	2.699500
1	2.534500
1	2.579000
1	2.560000
1	2.559500
1	2.544500
1	2.639000
1	2.559000
1	2.604500
1	2.539500
1	2.575000
1	2.490000
1	2.705000
1	2.549500
1	2.599500
1	2.574500
1	2.610000
1	2.570000
1	2.535000
1	2.504500
1	2.610000
1	2.524500
1	2.574000
1	2.534500
1	2.610000
1	2.535000
1	2.575000
1	2.649500
1	2.544500
1	2.565000
1	2.559500
1	2.530000
1	2.550000
1	2.559500
1	2.599500
1	2.564500
1	2.559500
1	2.534000
1	2.599500
1	2.494500
1	2.529500
1	2.524500
1	2.589500
1	2.544000
1	2.624500
1	2.529000
1	2.590000
1	2.559500
1	2.610000
1	2.559500
1	2.600000
1	2.504500
1	2.569500
1	2.579500
1	2.595000
1	2.580000
1	2.595000
1	2.569000
1	2.564000
1	2.544000
1	2.660000
1	2.509500
1	2.610000
1	2.534500
1	2.574500
1	2.554500
1	2.614500
1	2.579500
1	2.580000
1	2.489500
1	2.605000
1	2.544000
1	2.599500
1	2.569500
1	2.579500
1	2.499000
1	2.644500
1	2.524500
1	2.524500
1	2.554500
1	2.544500
1	2.555000
1	2.605000
1	2.509500
1	2.549000
1	2.544000
1	2.620000
1	2.494500
1	2.564500
1	2.539500
1	2.620000
1	2.640000
1	2.539000
1	2.549000
1	2.610000
1	2.570000
1	2.629500
1	2.519000
1	2.629500
1	2.564000
1	2.689500
1	2.579500
1	2.669500
1	2.559000
1	2.639500
1	2.550000
1	2.629500
1	2.604500
1	2.614500
1	2.584000
1	2.554500
1	2.564500
1	2.549000
1	2.564000
1	2.584000
1	2.615000
1	2.610000
1	2.549000
1	2.639500
1	2.654500
1	2.640000
1	2.499500
