#size	rtt
1	5.800500
1	5.775000
1	5.690500
1	5.595500
1	5.650000
1	5.610000
1	7.308000
1	5.585500
1	5.585500
1	5.610000
1	5.575500
1	5.550000
1	5.640500
1	5.595000
1	5.590000
1	5.660000
1	5.645500
1	5.635000
1	5.600500
1	5.575000
1	5.605500
1	5.580500
1	5.600500
1	5.690000
1	5.660000
1	5.615500
1	5.651000
1	5.585500
1	5.700000
1	5.755500
1	5.655000
1	5.686000
1	5.695000
1	5.595500
1	5.655000
1	5.570000
1	5.625500
1	5.675500
1	5.550000
1	5.605500
1	5.590000
1	5.615500
1	5.645000
1	5.695000
1	5.775500
1	5.705500
1	5.590000
1	5.610500
1	5.570500
1	5.585500
1	5.645000
1	5.560500
1	5.615500
1	5.735500
1	5.595000
1	5.620000
1	5.625500
1	5.655000
1	5.590000
1	5.600000
1	5.605000
1	5.610000
1	5.715000
1	5.580500
1	5.635000
1	5.620500
1	5.590000
1	5.590500
1	5.600500
1	5.565000
1	5.700000
1	5.691000
1	5.660500
1	6.943000
1	5.605000
1	5.560500
1	5.600500
1	5.570000
1	5.675000
1	13.079500
1	5.645000
1	5.579500
1	5.550000
1	5.565000
1	5.590000
1	5.705500
1	5.560500
1	5.585500
1	5.655000
1	5.600500
1	5.615500
1	5.730500
1	5.570000
1	5.730000
1	5.685000
1	5.625500
1	5.595000
1	5.610500
1	5.565000
1	5.550500
1	5.565500
1	5.580000
1	5.625500
1	5.675000
1	5.625500
1	5.564500
1	5.605000
1	5.605000
1	5.610500
1	5.615500
1	5.705500
1	5.560000
1	5.630000
1	5.640500
1	5.550000
1	5.680500
1	5.645000
1	5.600500
1	5.625500
1	6.451500
1	5.605000
1	5.580000
1	5.590000
1	5.545000
1	5.595000
1	5.620500
1	5.545500
1	5.595500
1	5.570000
1	5.670000
1	5.570500
1	5.635000
1	5.579500
1	5.605000
1	5.595500
1	5.580000
1	5.610500
1	5.645500
1	5.630000
1	5.650500
1	6.662000
1	5.560500
1	5.569500
1	5.680500
1	5.600500
1	5.575500
1	5.625500
1	5.600500
1	5.590000
1	5.575000
1	5.700500
1	5.690500
1	5.635500
1	5.549500
1	5.570500
1	5.580000
1	5.660500
1	5.605500
1	5.575500
1	5.665500
1	5.695000
1	5.555500
1	5.565000
1	5.615500
1	5.590000
1	5.545500
1	5.570500
1	5.640500
1	5.580000
1	5.650000
1	5.670000
1	5.600500
1	5.550000
1	5.811000
1	5.676000
1	5.579500
1	5.590000
1	5.605000
1	5.600500
1	5.625500
1	5.565000
1	5.585000
1	5.585500
1	5.670000
1	5.549500
1	5.570500
1	5.640000
1	5.625000
1	5.560000
1	5.590000
1	5.620500
1	5.615500
1	5.690500
1	5.760500
1	5.540000
1	5.560000
1	5.625500
1	5.640500
1	5.570500
1	5.560000
1	5.580000
1	5.570500
1	5.580000
1	5.575500
1	5.615500
1	5.715500
1	5.660000
1	5.715500
1	5.625000
1	5.625500
1	5.575500
1	5.594500
1	5.600500
1	7.138000
1	5.590000
1	5.620000
1	5.600000
1	5.600500
1	5.645000
1	5.610000
1	5.600500
1	5.585000
1	5.645000
1	5.625000
1	5.569500
1	5.585000
1	5.615500
1	5.655000
1	5.590000
1	5.570000
1	5.715000
1	5.681000
1	5.685000
1	5.680500
1	7.228500
1	5.570000
1	5.600500
1	5.660000
1	5.580500
1	5.580000
1	5.615500
1	5.630500
1	5.580500
1	5.580000
1	5.650500
1	5.650500
1	5.755000
1	5.655500
1	5.570000
1	5.690500
1	5.720500
1	5.655000
1	5.580500
1	5.560000
1	5.685000
1	5.635000
1	5.565000
1	5.655000
1	5.599500
1	5.590000
1	5.575500
1	5.560500
1	5.565000
1	5.610000
1	5.725000
1	5.625500
1	5.585000
1	5.615500
1	5.680500
1	5.580000
1	5.650500
1	5.605000
1	5.875500
1	5.635500
1	5.580500
1	5.635500
1	5.580000
1	5.650500
1	5.600500
