#size	rtt
16	3.449500
16	5.560500
16	5.095000
16	7.250000
16	5.549500
16	3.715000
16	3.375000
16	3.505000
16	3.100000
16	3.760500
16	3.719500
16	8.015500
16	3.485500
16	3.480000
16	3.376000
16	3.750000
16	3.020000
16	3.350000
16	3.445000
16	3.545000
16	3.000500
16	3.470000
16	3.490000
16	3.435500
16	3.530500
16	4.765000
16	3.069500
16	4.436000
16	4.005000
16	3.639500
16	3.280000
16	3.555500
16	3.430000
16	4.025000
16	3.440500
16	3.665500
16	3.425000
16	3.385500
16	3.255000
16	7.395000
16	4.695000
16	3.951000
16	5.040500
16	4.030500
16	3.220500
16	3.520500
16	3.239500
16	3.700500
16	3.330500
16	3.460000
16	3.945500
16	4.295500
16	3.235500
16	11.545500
16	3.545000
16	3.600000
16	3.690000
16	3.759500
16	3.595500
16	3.290000
16	3.285500
16	3.901000
16	3.830000
16	3.349500
16	3.280000
16	4.000000
16	3.710000
16	3.935000
16	3.120500
16	3.306000
16	3.490500
16	3.420000
16	3.575500
16	3.960000
16	5.820000
16	3.355000
16	3.596000
16	3.665000
16	3.525000
16	3.315000
16	3.490000
16	11.395500
16	3.565000
16	3.075500
16	3.340500
16	3.575000
16	3.295500
16	3.295500
16	3.420000
16	3.254500
16	3.510000
16	3.440500
16	3.840000
16	3.235500
16	3.175500
16	3.600000
16	3.290500
16	3.424500
16	3.525500
16	3.410500
16	3.680500
16	3.465500
16	4.536000
16	3.505000
16	3.205000
16	3.525500
16	3.574500
16	3.545500
16	4.150500
16	4.816000
16	3.389500
16	3.260000
16	3.231000
16	3.620500
16	3.160000
16	3.481000
16	5.715000
16	3.585500
16	3.415500
16	3.331000
16	3.640000
16	3.150000
16	3.440500
16	4.564500
16	3.544500
16	3.600500
16	3.750500
16	3.460000
16	3.345500
16	3.490500
16	3.555000
16	3.795500
16	3.245000
16	3.695000
16	3.569500
16	3.400500
16	3.345500
16	5.350000
16	3.460000
16	3.426000
16	3.050000
16	3.540500
16	2.836000
16	3.134500
16	4.285500
16	3.555000
16	3.474500
16	3.585500
16	3.390000
16	3.019500
16	3.534500
16	4.575000
16	3.275500
16	3.520000
16	3.894500
16	3.331000
16	3.330000
16	3.375000
16	4.331000
16	3.380000
16	3.155500
16	3.305500
16	3.574500
16	3.469500
16	3.459500
16	3.526000
16	3.300000
16	3.279500
16	3.120500
16	3.535000
16	3.284500
16	3.640500
16	3.075500
16	3.425000
16	3.530500
16	3.730000
16	3.440000
16	3.760000
16	3.295000
16	5.019500
16	3.540000
16	3.505500
16	3.085000
16	3.605000
16	3.536000
16	3.370000
16	3.444500
16	4.055500
16	3.334500
16	3.205000
16	3.595500
16	3.210000
16	3.925000
16	4.940500
16	3.556000
16	3.695000
16	3.175000
16	3.730500
16	3.270000
16	3.325500
16	3.531000
16	3.440000
16	3.620500
16	3.319500
16	3.455000
16	3.540500
16	3.510000
16	3.430500
16	3.480000
16	3.405000
16	3.530500
16	3.385500
16	3.460000
16	3.494500
16	3.560000
16	3.620000
16	3.355000
16	3.054500
16	3.450000
16	3.405000
16	3.270500
16	3.615500
16	3.821000
16	3.430000
16	3.344500
16	3.310000
16	3.215500
16	3.590500
16	3.320000
16	5.490500
16	3.469500
16	3.500000
16	3.545500
16	3.350500
16	3.465000
16	3.346000
16	4.240000
16	3.490500
16	3.445500
16	3.370500
16	3.255000
16	3.365500
16	3.390500
16	4.825000
16	3.120000
16	3.660500
16	3.244500
16	3.245000
16	3.300000
16	3.075500
16	4.044500
16	3.535500
16	3.540500
16	3.905000
16	3.330000
16	3.145500
16	3.780500
16	5.135500
16	3.250000
16	3.240000
16	3.090000
16	3.485000
16	3.270500
16	3.365500
16	3.560000
16	3.306000
16	3.445500
16	3.775000
16	3.510500
16	3.135500
16	3.440500
16	3.300500
16	3.504500
16	3.434500
16	3.410000
16	3.335000
16	3.470000
16	3.411000
16	3.400000
16	3.650500
16	3.485000
16	3.310000
16	3.860500
16	3.570500
16	3.501000
16	3.214500
16	3.415000
16	3.750500
16	3.135000
16	3.280500
16	3.255500
16	3.790500
16	3.189500
16	3.380500
16	3.414500
16	3.555500
16	3.661000
16	3.260500
16	3.560000
16	3.285000
16	3.751000
16	3.410500
16	3.225500
16	3.350500
16	3.300500
16	3.710500
16	3.566000
16	3.585000
16	3.220500
16	3.721000
16	3.540500
16	3.465000
16	3.451000
16	3.485500
16	3.475000
16	3.460500
16	3.180000
16	3.465000
16	3.070500
16	3.130000
16	3.495500
16	8.520000
16	3.105000
16	3.539500
16	3.144500
16	3.750500
16	3.185000
16	3.505000
16	3.475500
16	3.275000
16	3.460000
16	2.870500
16	3.500500
16	3.141000
16	3.470000
16	3.540000
16	3.220500
16	3.585000
16	3.265000
16	3.385000
16	3.384500
16	3.530000
16	4.336000
16	3.370000
16	3.320000
16	4.965000
16	3.316000
16	3.694500
16	3.345500
16	3.870000
16	3.419500
16	3.345500
16	3.381000
16	3.530000
16	3.190000
16	3.746000
16	4.955500
16	3.325000
16	3.200500
16	3.270000
16	3.410000
16	3.205000
16	3.845000
16	3.360000
16	2.895000
16	3.411000
16	3.095000
16	3.524500
16	3.170000
16	3.500500
16	3.454500
16	3.605500
16	3.325000
16	3.760500
16	3.285500
16	3.465500
16	3.234500
16	3.690500
16	3.255500
16	3.415000
16	3.164500
16	3.385500
16	3.380500
16	3.095000
16	3.165500
16	3.420000
16	3.174500
16	3.805500
16	3.415500
16	3.255500
16	3.301000
16	3.259500
16	3.470500
16	3.525000
16	3.385000
16	3.455000
16	3.215000
16	3.374500
16	3.335000
16	3.105500
16	3.665000
16	3.180000
16	3.881000
16	11.580000
16	3.260500
16	4.385000
16	3.210000
16	3.555000
16	3.350500
16	3.545000
16	3.220500
16	3.359500
16	3.225000
16	3.410000
16	3.489500
16	3.620000
16	3.359500
16	3.510000
16	3.285000
16	3.275000
16	3.400500
16	3.645000
16	3.605000
16	3.400500
16	3.200000
16	3.400000
16	3.351000
16	3.390000
16	3.265500
16	3.196000
16	3.270000
16	3.405500
16	3.405500
16	3.834500
16	3.230000
16	3.720000
16	3.131000
16	3.665000
16	3.205000
16	3.266000
16	3.310000
16	4.925000
16	3.259500
16	3.270500
16	3.230000
16	3.525500
16	4.185500
16	3.490000
16	5.185500
16	3.335500
16	3.550000
16	3.180500
16	3.750500
16	3.220000
16	3.280000
16	3.919500
16	3.376000
16	3.380000
16	3.600000
16	3.575500
16	3.060000
16	2.989500
16	3.490500
16	3.235500
16	3.259500
16	3.560500
16	3.739500
16	3.430000
16	3.066000
16	3.239500
16	3.280000
16	3.510000
16	3.380500
16	3.144500
