#size	rtt
1	2.480000
1	2.440000
1	2.390000
1	2.475000
1	2.310000
1	2.440000
1	2.670000
1	2.410000
1	2.375000
1	2.484500
1	2.475000
1	2.420500
1	2.480000
1	2.384500
1	2.684500
1	2.369500
1	2.480000
1	2.390000
1	2.415500
1	2.394500
1	2.460000
1	2.405000
1	2.610000
1	2.414500
1	2.420000
1	2.515500
1	2.509500
1	2.395000
1	2.374500
1	2.420000
1	2.499500
1	2.344500
1	2.470000
1	2.414500
1	2.510000
1	2.345000
1	2.399500
1	2.320000
1	2.475000
1	2.420000
1	2.440000
1	2.400000
1	2.359500
1	2.374500
1	2.370000
1	2.349500
1	2.505000
1	2.445000
1	2.380000
1	2.475000
1	2.445000
1	2.369500
1	2.315000
1	2.415000
1	2.465000
1	2.499500
1	2.470000
1	2.514500
1	2.440000
1	2.380000
1	2.415000
1	2.369500
1	2.629500
1	2.425000
1	2.455000
1	2.419500
1	2.340000
1	2.439500
1	2.385000
1	2.415000
1	2.454500
1	2.440000
1	2.385000
1	2.365500
1	2.445000
1	2.570500
1	2.470000
1	2.450000
1	2.484500
1	2.370000
1	2.369500
1	2.409500
1	2.390000
1	2.394500
1	2.414500
1	2.410500
1	2.475000
1	2.455000
1	2.379500
1	2.394500
1	2.404500
1	2.410000
1	2.369500
1	2.389500
1	2.524500
1	2.410500
1	2.455000
1	2.435500
1	2.435000
1	2.394500
1	2.475000
1	2.390000
1	2.460000
1	2.465000
1	2.395500
1	2.450000
1	2.455000
1	2.454500
1	2.429500
1	2.414500
1	2.404500
1	2.399500
1	2.475000
1	2.399500
1	2.445000
1	2.465000
1	2.364500
1	2.465000
1	2.540000
1	2.399500
1	2.379500
1	2.385500
1	2.524500
1	2.385000
1	2.530500
1	2.419500
1	2.620000
1	2.395000
1	2.369500
1	2.405000
1	2.595000
1	2.590000
1	2.469500
1	2.565500
1	2.585000
1	2.425000
1	2.415000
1	2.369500
1	2.420500
1	2.360000
1	2.479500
1	2.465000
1	2.465000
1	2.430000
1	2.400000
