#size	rtt
16	3.570000
16	5.344500
16	6.660000
16	6.370500
16	6.240000
16	3.145000
16	3.559500
16	3.215000
16	3.474500
16	3.614500
16	3.680000
16	4.435000
16	3.564500
16	3.384500
16	3.465000
16	7.401000
16	3.520500
16	3.460500
16	3.295000
16	3.670500
16	3.230000
16	3.460000
16	3.250500
16	3.555000
16	3.330000
16	3.875000
16	3.709500
16	3.594500
16	4.270000
16	3.975000
16	3.459500
16	3.365500
16	3.330500
16	3.355000
16	3.374500
16	3.575500
16	3.614500
16	3.415000
16	3.580000
16	3.495500
16	3.431000
16	3.940000
16	3.536000
16	3.845500
16	3.281000
16	3.320000
16	3.455000
16	3.605000
16	3.040000
16	3.554500
16	2.925000
16	3.600000
16	3.390000
16	3.545000
16	3.340000
16	3.364500
16	3.489500
16	5.080500
16	5.780000
16	3.080000
16	3.474500
16	3.220000
16	3.749500
16	3.255500
16	3.320000
16	3.395500
16	3.450500
16	3.185000
16	3.595000
16	3.310000
16	3.394500
16	4.340000
16	3.360000
16	3.155000
16	3.490000
16	3.505500
16	3.250000
16	3.700000
16	3.431000
16	3.610500
16	3.290500
16	3.510000
16	3.564500
16	3.500000
16	3.285000
16	3.485000
16	4.654500
16	3.555000
16	3.245000
16	3.300500
16	4.004500
16	2.945000
16	3.510000
16	3.375000
16	3.525500
16	3.174500
16	3.289500
16	3.575000
16	3.465000
16	3.365000
16	6.370000
16	3.660000
16	5.735500
16	3.330000
16	3.524500
16	3.410000
16	3.504500
16	3.440000
16	4.129500
16	3.500000
16	3.350000
16	3.130000
16	3.455000
16	5.265500
16	3.635000
16	3.280000
16	3.285500
16	3.615000
16	2.915500
16	3.366000
16	3.400500
16	3.185500
16	3.519500
16	3.215500
16	3.575000
16	3.395000
16	3.680000
16	5.474500
16	3.535000
16	3.165000
16	3.375000
16	3.854500
16	3.434500
16	3.415500
16	3.230500
16	3.410000
16	3.389500
16	4.010000
16	3.410500
16	3.060500
16	4.394500
16	3.770000
16	3.515500
16	3.355500
16	3.390000
16	3.615500
