#size	rtt
1	7.510500
1	5.925000
1	5.904500
1	5.840000
1	6.004500
1	5.849500
1	5.844500
1	6.005000
1	5.940500
1	5.915000
1	6.075500
1	5.975000
1	7.010000
1	5.869500
1	5.919500
1	5.869500
1	5.760000
1	5.884500
1	5.864500
1	5.945000
1	5.825000
1	5.820500
1	5.930500
1	5.830000
1	5.805000
1	5.875000
1	5.789500
1	5.859500
1	5.884500
1	5.849500
1	5.970000
1	5.874500
1	5.895000
1	5.790500
1	5.960000
1	5.775500
1	5.765000
1	5.790500
1	5.845000
1	5.814500
1	5.879500
1	5.845000
1	5.825000
1	5.935000
1	5.795000
1	6.034500
1	6.090000
1	5.980000
1	5.810000
1	5.849500
1	5.869500
1	6.034500
1	5.780500
1	5.850000
1	5.800000
1	5.915000
1	5.825000
1	5.890000
1	5.910500
1	5.835000
1	5.895500
1	5.885500
1	5.859500
1	5.825000
1	5.855000
1	5.849500
1	5.950000
1	5.844500
1	5.794500
1	5.815000
1	5.784500
1	5.895000
1	5.934500
1	5.889500
1	5.884500
1	5.845500
1	5.895500
1	5.825000
1	5.965000
1	5.825500
1	5.955000
1	6.005000
1	5.840000
1	5.950500
1	5.790000
1	5.755000
1	5.855000
1	5.905000
1	5.909500
1	5.779500
1	5.844500
1	5.919500
1	5.930000
1	5.955000
1	5.750000
1	5.815000
1	6.875500
1	5.939500
1	5.905500
1	5.835000
1	5.910000
1	5.825500
1	5.950500
1	5.924500
1	5.845000
1	5.865000
1	5.959500
1	6.124500
1	5.734500
1	5.859500
1	5.960000
1	5.784500
1	5.840000
1	5.905000
1	5.895000
1	5.959500
1	5.754500
1	5.889500
1	5.874500
1	5.855000
1	5.885500
1	6.015000
1	6.005000
1	5.945000
1	6.030000
1	8.410500
1	6.114500
1	6.009500
1	8.555000
1	5.880000
1	5.875500
1	5.865500
1	5.765000
1	5.880000
1	5.905000
1	5.939500
1	5.914500
1	5.784500
1	8.399500
1	5.784500
1	5.915500
1	5.850000
1	5.960000
1	6.050500
1	5.889500
1	5.889500
1	5.965000
1	5.865000
1	5.955000
1	5.884500
1	5.855000
1	5.865000
1	5.809500
1	6.030000
1	5.895000
1	5.865000
1	5.989500
1	5.794500
1	5.879500
1	5.854500
1	5.800000
1	5.925000
1	5.930000
1	5.900500
1	5.760500
1	5.865000
1	5.840000
1	5.900500
1	5.850000
1	5.875000
1	5.959500
1	5.965000
1	5.780000
1	5.750000
1	5.895000
1	5.845000
1	5.840000
1	5.905000
1	5.765000
1	5.820000
1	5.910000
1	5.960500
1	5.770500
1	5.850000
1	5.750500
1	5.900500
1	6.075000
1	5.840000
1	5.840000
1	5.834500
1	6.070000
1	5.854500
1	5.790000
1	5.975000
1	5.864500
1	5.820000
1	5.990000
1	5.844500
1	5.965000
1	5.834500
1	5.824500
1	5.995500
1	5.885500
1	5.870000
1	5.940500
1	5.870000
1	5.840000
1	5.819500
1	5.855500
1	5.835000
1	5.855500
1	5.860000
1	5.830000
1	5.800000
1	5.985000
1	5.895000
1	5.855000
1	5.784500
1	5.930000
1	5.929500
1	5.990000
1	5.689500
1	5.764500
1	5.834500
1	5.819500
1	6.004500
1	5.890000
1	5.870000
1	5.855500
1	5.990500
1	5.965000
1	5.749500
1	5.945000
1	5.710000
1	5.784500
1	6.064500
1	5.889500
1	5.909500
1	5.869500
1	5.825000
1	5.930000
1	5.985000
1	5.929500
1	5.894500
1	5.970000
1	5.850500
1	5.960500
1	5.805000
1	5.805000
1	6.105000
1	5.895500
1	5.965000
1	5.855500
1	6.015000
1	5.770000
1	5.784500
1	5.840000
1	5.845000
1	5.744500
1	5.870000
1	5.910000
1	5.805000
1	5.800000
1	5.780000
1	5.774500
1	5.810000
1	5.950000
1	5.889500
1	5.850500
1	5.845500
1	5.845500
1	5.805500
1	5.815000
1	5.830000
1	5.970500
1	5.910000
1	5.845000
1	5.925000
1	5.925500
1	5.804500
1	5.894500
1	5.820000
1	5.849500
1	5.855000
1	5.809500
1	5.769500
1	5.790000
1	5.925000
1	6.035000
1	5.859500
1	5.835000
1	5.885500
1	5.805000
1	5.980000
1	5.845500
1	5.975000
1	5.815000
1	5.870500
1	5.830500
1	5.794500
1	6.025000
1	5.834500
1	5.774500
1	5.894500
1	6.000000
1	5.884500
1	5.905000
1	5.805000
1	5.900000
1	5.870000
1	5.845000
1	5.840000
1	5.905000
1	5.815000
1	5.850500
1	5.860000
1	5.785500
1	5.890500
1	5.780500
1	5.930000
1	5.920500
1	5.980000
1	5.829500
1	5.905000
1	6.075000
1	5.819500
1	5.929500
1	5.890000
1	5.939500
1	5.820000
1	5.894500
1	5.834500
1	5.845500
1	5.905500
1	5.805000
1	5.845000
1	5.875500
1	5.835000
1	5.875000
1	5.935000
1	5.820000
1	5.765000
1	5.869500
1	5.830000
1	5.850000
1	5.909500
1	5.985000
1	5.825000
1	5.825000
1	5.985000
1	5.810000
1	5.850000
1	5.965000
1	5.854500
1	5.750000
1	5.835000
1	5.775000
1	5.940000
1	5.970000
1	5.754500
1	5.774500
1	5.849500
1	5.965000
1	6.015000
1	5.970000
1	5.854500
1	5.965000
1	5.850000
1	5.975500
1	5.950500
1	5.835500
1	5.815500
1	5.975000
1	5.805000
1	5.865000
1	7.694500
1	5.865000
1	5.845000
1	6.065000
1	5.735000
1	5.854500
1	5.894500
1	5.750500
1	6.010500
1	5.845500
1	5.910500
1	5.820000
1	5.909500
1	5.765000
1	5.899500
1	5.865000
1	5.840000
1	5.700000
1	5.890000
1	5.965000
1	5.805000
1	5.850000
1	5.940000
1	5.925500
1	5.830000
1	5.900000
1	5.795500
1	5.835000
1	5.900000
1	5.885500
1	5.855500
1	5.840000
1	5.809500
1	6.164500
1	5.899500
1	5.849500
1	5.930000
1	5.800000
1	5.859500
1	5.790000
1	5.835000
1	5.820000
1	5.904500
1	5.845000
1	5.845000
1	5.980000
1	5.840000
1	5.825500
1	5.865500
1	5.810000
1	5.789500
1	5.804500
1	5.874500
1	5.925000
1	5.825000
1	5.794500
1	5.914500
1	5.885000
1	5.859500
1	5.844500
1	5.829500
1	5.800000
1	5.999500
1	5.930500
1	5.790500
1	5.910500
1	5.890000
1	5.730500
1	5.855000
1	5.919500
1	5.745500
1	5.820000
1	5.875000
1	5.769500
1	5.794500
1	5.840000
1	5.879500
1	5.845000
1	5.959500
1	5.800000
1	5.859500
1	5.859500
1	5.899500
1	5.820000
1	5.820000
1	5.809500
1	5.729500
1	5.789500
1	5.825500
1	5.760500
1	5.830500
1	5.885000
1	5.750000
1	5.939500
1	5.874500
1	5.939500
1	5.849500
1	5.699500
1	6.014500
1	6.039500
1	5.875000
1	5.919500
1	5.874500
1	5.824500
1	5.879500
1	5.800000
1	5.820000
1	5.890000
1	5.765500
