#size	rtt
1	3.285000
1	1.899500
1	1.745000
1	2.199500
1	2.655500
1	1.985000
1	2.445000
1	2.084500
1	1.814500
1	2.150000
1	2.109500
1	1.920500
1	1.695000
1	2.244500
1	2.360000
1	2.084500
1	1.674500
1	1.549500
1	2.084500
1	1.754500
1	1.629500
1	1.539500
1	1.665000
1	1.580000
1	1.564500
1	1.684500
1	1.715000
1	1.664500
1	1.594500
1	2.194500
1	2.325000
1	2.674500
1	1.635000
1	1.605000
1	2.175000
1	2.004500
1	1.624500
1	1.700000
1	1.780000
1	1.545000
1	1.715000
1	1.724500
1	1.825000
1	1.614500
1	1.944500
1	2.304500
1	2.840500
1	1.785000
1	2.554500
1	2.049500
1	1.845000
1	1.789500
1	1.819500
1	1.920500
1	1.750000
1	1.700000
1	1.910000
1	1.965000
1	1.944500
1	1.919500
1	2.000000
1	12.015500
1	2.310000
1	2.730500
1	2.030000
1	1.740000
1	2.715000
1	1.944500
1	1.695000
1	1.915000
1	1.864500
1	1.835000
1	1.745000
1	1.870000
1	2.594500
1	1.980000
1	1.710000
1	1.890000
1	1.930000
1	1.555000
1	1.595000
1	1.575000
1	1.595000
1	1.655000
1	1.655000
1	1.664500
1	1.815000
1	1.745000
1	1.585000
1	1.839500
1	2.119500
1	2.155000
1	1.550000
1	1.700000
1	1.875000
1	2.145000
1	1.730000
1	1.849500
1	1.744500
1	1.590500
1	1.620000
1	1.684500
1	1.645000
1	1.565000
1	1.675000
1	2.045000
1	2.230000
1	1.640500
1	1.895000
1	1.875000
1	1.680000
1	1.585000
1	1.764500
1	1.910000
1	1.685000
1	1.685500
1	1.845000
1	1.700000
1	1.964500
1	3.039500
1	1.994500
1	1.694500
1	2.020000
1	2.025000
1	2.669500
1	1.954500
1	2.860000
1	2.355000
1	1.920000
1	1.674500
1	5.370000
1	2.210000
1	1.784500
1	1.720000
1	2.410000
1	2.144500
1	1.794500
1	2.079500
1	1.970000
1	1.745000
1	1.679500
1	1.960000
1	1.920500
1	1.680000
1	1.704500
1	1.825000
1	1.974500
1	1.954500
1	1.989500
1	2.069500
1	1.745000
1	1.619500
1	1.745000
1	1.960000
1	1.809500
1	1.795000
1	1.890500
1	1.775000
1	1.674500
1	1.720000
1	1.809500
1	1.700000
1	1.624500
1	2.004500
1	2.110500
1	1.710000
1	1.834500
1	2.119500
1	1.824500
1	1.704500
1	1.829500
1	1.835000
1	1.634500
1	1.705000
1	1.835500
1	2.219500
1	1.875000
1	2.270000
1	2.629500
1	2.560000
1	1.860500
1	2.155000
1	2.005000
1	1.875000
1	1.629500
1	2.135000
1	2.025000
1	1.785000
1	1.975000
1	1.720000
1	1.934500
1	1.724500
1	2.095000
1	1.885000
1	1.830000
1	1.620000
1	2.225000
1	2.204500
1	1.654500
1	1.569500
1	1.624500
1	1.779500
1	1.565000
1	1.715500
1	1.730000
1	1.880000
1	1.720000
1	2.395000
1	2.254500
1	1.900000
1	1.734500
1	1.940500
1	1.980000
1	1.745000
1	1.990000
1	1.900000
1	1.680000
1	1.674500
1	1.889500
1	1.660500
1	1.789500
1	1.819500
1	1.654500
1	2.180000
1	2.099500
1	1.809500
1	2.790500
1	2.304500
1	1.799500
1	1.710000
1	1.679500
1	1.865000
1	1.765000
1	1.879500
1	1.730000
1	1.799500
1	2.455000
1	1.960000
1	2.055000
1	1.740000
1	2.079500
1	2.330000
1	2.580000
1	1.840000
1	2.064500
1	1.904500
1	1.740500
1	2.034500
1	1.900000
1	2.025000
1	1.884500
1	1.789500
1	1.934500
1	2.125500
1	2.314500
1	2.125000
1	2.049500
1	1.569500
1	2.000000
1	1.990000
1	1.814500
1	1.619500
1	1.654500
1	1.760000
1	1.819500
1	1.720000
1	2.234500
1	1.799500
1	1.620000
1	1.634500
1	2.100000
1	2.520500
1	1.725000
1	1.630000
1	1.669500
1	1.680000
1	1.539500
1	1.645000
1	1.629500
1	1.705000
1	1.689500
1	2.080000
1	2.034500
1	1.814500
1	1.600000
1	2.104500
1	2.425000
1	1.575000
1	1.609500
1	2.265000
1	1.834500
1	1.714500
1	1.629500
1	1.689500
1	1.709500
1	1.755500
1	2.329500
1	2.089500
1	1.979500
1	1.694500
1	1.834500
1	2.095000
1	1.980500
1	1.740000
1	2.289500
1	2.030000
1	1.700000
1	1.794500
1	1.850000
1	1.879500
1	1.685500
1	2.075000
1	2.044500
1	2.064500
1	1.774500
1	1.954500
1	1.954500
1	1.750500
1	1.899500
1	1.824500
1	1.855000
1	1.759500
1	1.979500
1	2.049500
1	1.750000
1	1.665500
1	1.769500
1	2.095000
1	1.930000
1	1.704500
1	1.700000
1	3.280000
1	1.899500
1	1.775500
1	1.820000
1	1.825000
1	1.595000
1	1.595000
1	1.715000
1	1.774500
1	1.694500
1	1.595000
1	2.199500
1	2.164500
1	1.825000
1	1.819500
1	1.934500
1	1.995000
1	1.710000
1	1.710000
1	1.855000
1	1.890000
1	1.805000
1	1.690000
1	1.984500
1	1.790000
1	1.745500
1	1.854500
1	2.834500
1	2.015000
1	1.899500
1	1.779500
1	1.959500
1	2.570500
1	1.914500
1	2.075000
1	2.055000
1	1.759500
1	1.890000
1	1.904500
1	1.714500
1	1.690000
1	2.140000
1	2.514500
1	1.889500
1	1.859500
1	1.870000
1	1.609500
1	1.649500
1	1.620500
1	1.669500
1	1.660000
1	1.759500
1	2.060000
1	1.870000
1	1.649500
1	1.659500
1	2.220500
1	2.015000
1	1.694500
1	1.599500
1	2.090000
1	2.120000
1	1.724500
1	1.564500
1	1.725500
1	1.684500
1	2.399500
1	1.644500
1	1.865000
1	2.245000
1	1.754500
1	1.599500
1	1.940500
1	2.135000
1	1.990000
1	1.870000
1	2.149500
1	1.824500
1	1.665000
1	1.965000
1	1.725000
1	1.825000
1	1.644500
1	1.809500
1	1.754500
1	1.834500
1	1.984500
1	2.575500
1	2.209500
1	1.934500
1	1.984500
1	2.015000
1	2.160000
1	1.819500
1	1.810500
1	2.484500
1	2.099500
1	1.774500
1	1.865000
1	1.785000
1	1.889500
1	1.710000
1	2.320000
1	2.160000
1	1.639500
1	1.680000
1	1.994500
1	1.740000
1	1.600000
1	1.659500
1	1.880500
1	1.840000
1	1.599500
1	1.629500
1	3.115000
1	1.844500
1	1.629500
1	2.280500
1	2.010000
1	2.084500
1	1.664500
1	2.049500
1	1.944500
1	2.040000
1	1.690500
1	1.850000
1	1.855000
1	1.810000
1	1.919500
1	1.910000
1	1.814500
1	1.970000
1	1.875500
1	2.155000
1	1.859500
1	1.795000
1	1.879500
1	1.880000
1	1.660000
1	1.835500
1	1.990000
1	1.730000
1	1.819500
1	1.700000
1	1.890000
1	1.975000
1	2.000000
1	2.715500
1	2.449500
1	1.910000
1	1.649500
1	1.865000
1	3.249500
1	1.850500
1	1.625000
1	3.130000
1	1.834500
1	1.600000
1	2.095000
1	1.734500
1	1.665000
1	1.620500
1	2.385000
1	2.044500
1	1.695000
1	1.689500
1	2.865000
1	2.265000
1	1.685500
1	1.755000
1	1.839500
1	1.814500
1	1.680000
1	1.689500
1	1.779500
1	1.660000
1	2.184500
1	1.965500
1	2.030000
1	2.065000
1	1.829500
1	2.300000
1	1.984500
1	1.635000
1	1.740000
1	1.804500
1	1.674500
1	1.630000
1	1.734500
1	1.629500
1	1.644500
1	1.575000
1	1.584500
1	1.825000
1	1.645000
1	1.899500
1	2.220000
1	2.100000
1	1.734500
1	2.045000
1	1.980000
1	1.784500
1	1.834500
1	1.745000
1	2.135000
1	1.664500
1	1.660000
1	1.950500
1	2.264500
1	1.819500
1	1.955000
1	2.269500
1	2.115000
1	2.039500
1	1.755500
1	2.559500
1	2.189500
1	1.814500
1	2.089500
1	2.139500
1	1.845000
1	1.680000
1	1.809500
1	1.814500
1	1.895000
1	1.509500
1	1.845000
1	2.220000
1	1.865000
1	1.754500
1	1.910000
1	1.689500
1	1.560000
1	1.804500
1	2.259500
1	1.600000
1	1.559500
1	1.650500
1	1.859500
1	1.794500
1	1.634500
1	1.875000
1	2.160000
1	1.954500
1	1.735000
1	1.745500
1	1.825000
1	1.734500
1	1.600000
1	1.625000
1	1.774500
1	1.619500
1	1.765000
1	1.845000
1	1.660500
1	1.684500
1	1.529500
1	1.585000
1	1.895000
1	2.015000
1	1.720000
1	1.875000
1	2.039500
1	1.850000
1	1.700000
1	1.785000
1	1.850500
1	1.745000
1	1.784500
1	1.879500
1	1.934500
1	2.234500
1	3.164500
1	2.805000
1	2.069500
1	1.814500
1	2.325000
1	2.289500
1	1.944500
1	1.885000
1	2.565000
1	1.859500
1	1.689500
1	1.939500
1	1.904500
1	1.984500
1	1.725000
1	2.429500
1	2.200500
1	1.990000
1	1.855000
1	2.155000
1	1.995000
1	1.745000
1	1.744500
1	2.500000
1	1.885000
1	1.730000
1	1.659500
1	1.814500
1	1.859500
1	1.690000
1	2.095000
1	1.985000
1	1.774500
1	1.575000
1	1.865000
1	2.375000
1	1.745000
1	1.569500
1	1.980000
1	1.885000
1	1.604500
1	1.614500
1	1.904500
1	1.645000
1	2.579500
1	1.599500
1	2.054500
1	1.925000
1	1.974500
1	2.024500
1	2.345000
1	1.754500
1	1.660000
1	2.280000
1	1.790500
1	1.915000
1	1.745000
1	1.864500
1	1.790000
1	1.874500
1	2.284500
1	2.760500
1	2.055000
1	1.860000
1	2.300000
1	3.039500
1	1.990000
1	1.870000
1	2.030500
1	2.105000
1	1.745000
1	1.730000
1	2.069500
1	1.959500
1	1.814500
1	1.859500
1	1.819500
1	2.025000
1	1.895000
1	1.620000
1	1.959500
1	1.799500
1	1.814500
1	1.630000
1	1.934500
1	1.610000
1	1.589500
1	1.575000
1	1.774500
1	2.039500
1	1.645000
1	2.025000
1	2.024500
1	1.970500
1	1.779500
1	1.845000
1	1.814500
1	2.905000
1	1.690000
1	1.984500
1	1.675000
1	1.680000
1	1.665000
1	1.754500
1	2.254500
1	1.604500
1	2.484500
1	2.069500
1	1.715000
1	1.714500
1	2.164500
1	2.024500
1	1.910000
1	1.745000
1	1.855000
1	1.734500
1	1.935500
1	1.740000
1	1.714500
1	2.320000
1	2.109500
1	1.770000
1	2.520000
1	2.070000
1	2.394500
1	1.694500
1	1.970000
1	2.135000
1	2.920000
1	1.930500
1	1.954500
1	1.990000
1	1.749500
1	1.920000
1	2.020000
1	1.740000
1	1.575000
1	2.260000
1	2.030000
1	1.865000
1	1.629500
1	2.069500
1	1.759500
1	1.690000
1	1.929500
1	1.960000
1	1.664500
1	1.639500
1	1.719500
1	2.040000
1	1.929500
1	1.690000
1	2.399500
1	1.979500
1	1.874500
1	1.605000
1	1.835000
1	1.899500
1	1.740000
1	1.765000
1	1.975000
1	1.855000
1	1.735000
1	1.734500
1	1.595000
1	1.990000
1	1.634500
1	1.605000
1	1.789500
1	2.135000
1	2.019500
1	1.815000
1	1.960000
1	1.814500
1	1.640000
1	1.765500
1	1.855000
1	1.960000
1	1.750000
1	1.735000
1	1.864500
1	1.704500
1	1.935000
1	2.315500
1	1.974500
1	2.339500
1	1.744500
1	2.390000
1	2.180000
1	1.935000
1	2.235000
1	1.944500
1	1.790000
1	1.650000
1	1.779500
1	1.970000
1	1.850000
1	1.745000
1	2.180000
1	2.149500
1	1.934500
1	1.830000
1	1.910000
1	1.720000
1	1.540000
1	1.720500
1	1.809500
1	1.765000
1	1.625000
1	1.695000
1	1.885000
1	1.880000
1	1.670000
1	2.075500
1	2.160000
1	1.920000
1	1.794500
1	1.580000
1	2.124500
1	1.794500
1	1.759500
1	1.720000
1	1.805000
1	1.615000
1	1.639500
1	1.765000
1	2.060000
1	1.735000
1	1.674500
1	2.484500
1	2.004500
1	1.765000
1	1.874500
1	1.974500
1	1.760000
1	1.704500
1	1.750500
1	1.700000
1	1.845000
1	2.579500
1	2.080000
1	1.694500
1	2.419500
1	2.965500
1	3.144500
1	1.870000
1	2.410000
1	2.009500
1	3.275000
1	2.445500
1	2.109500
1	1.794500
1	1.870000
1	2.284500
1	1.874500
1	1.764500
1	1.779500
1	2.370500
1	2.254500
1	1.849500
1	2.114500
1	1.934500
1	1.819500
1	1.735000
1	1.950000
1	1.765500
1	1.685000
1	1.735000
1	1.744500
1	1.845000
1	1.845000
1	1.869500
1	1.935000
1	1.995000
1	1.805000
1	2.205000
1	2.109500
1	2.049500
1	1.870000
1	1.834500
1	1.704500
1	1.725500
1	1.875000
1	1.670000
1	1.790000
1	1.639500
1	1.634500
1	2.089500
1	2.114500
1	1.805000
1	1.700000
1	2.320000
1	1.994500
1	1.719500
1	1.750000
1	1.790000
1	1.944500
1	1.820000
1	1.729500
1	2.095000
1	1.784500
1	1.740000
1	1.794500
1	2.120000
1	3.225500
1	2.115000
1	1.864500
1	1.809500
1	3.025000
1	2.229500
1	1.680000
1	1.700000
1	2.280000
1	1.845000
1	1.800000
1	1.794500
1	2.354500
1	1.959500
1	1.595000
1	1.565500
1	2.195000
1	1.969500
1	1.639500
1	1.769500
1	1.939500
1	1.954500
1	1.655000
1	1.570000
1	1.799500
1	2.155000
1	1.634500
1	1.579500
1	2.175000
1	2.249500
1	1.564500
1	1.965000
1	2.079500
1	2.264500
1	1.719500
1	1.710000
1	1.950000
1	1.895000
1	1.765000
1	1.865500
1	1.945000
1	1.740000
1	1.805000
1	1.959500
1	1.830000
1	1.990000
1	1.705000
1	1.734500
1	1.979500
1	2.000000
1	1.830000
1	1.929500
1	1.990000
1	1.890000
1	1.710000
1	2.280000
1	1.870000
1	1.725000
1	1.779500
1	1.750000
1	1.920000
1	1.735000
1	1.834500
1	2.075000
1	1.865000
1	1.890000
1	1.830000
1	2.149500
1	2.815000
1	2.200000
1	1.950000
1	2.735000
1	2.019500
1	2.009500
1	2.145000
1	1.770000
1	1.924500
1	2.130000
1	2.575000
1	1.910000
1	1.724500
1	2.205000
1	2.095500
1	1.714500
1	1.790000
1	2.050000
1	1.809500
1	1.694500
1	1.870000
1	1.704500
1	1.765000
1	1.915000
1	2.019500
2	1.740000
2	2.115000
2	1.950000
2	1.820000
2	1.819500
2	1.870000
2	1.789500
2	1.815000
2	1.855000
2	2.050000
2	2.175000
2	1.944500
2	1.714500
2	2.144500
2	2.740000
2	1.815000
2	1.935000
2	2.269500
2	1.915000
2	1.769500
2	1.660000
2	1.725000
2	1.899500
2	1.774500
2	2.315000
2	2.415000
2	2.535000
2	2.000000
2	1.654500
2	1.955000
2	2.734500
2	1.975000
2	1.670000
2	1.899500
2	1.960500
2	1.674500
2	1.774500
2	1.859500
2	1.729500
2	1.789500
2	1.660000
2	1.950000
2	2.380500
2	1.679500
2	1.915000
2	1.694500
2	1.839500
2	1.584500
2	1.670000
2	1.794500
2	1.775000
2	1.559500
2	1.604500
2	1.745000
2	1.779500
2	1.879500
2	1.620000
2	1.749500
2	2.334500
2	2.070000
2	1.849500
2	1.679500
2	2.195000
2	1.914500
2	1.829500
2	1.799500
2	1.945000
2	1.769500
2	1.785000
2	1.785000
2	1.914500
2	1.890000
2	1.649500
2	1.765000
2	2.299500
2	2.389500
2	1.915000
2	1.799500
2	1.840500
2	1.839500
2	1.850000
2	1.769500
2	2.055000
2	1.889500
2	1.725000
2	1.779500
2	1.830500
2	2.145000
2	2.025000
2	2.050000
2	1.929500
2	1.920000
2	1.664500
2	1.765500
2	2.200000
2	1.965000
2	3.005000
2	1.830000
2	1.900000
2	1.740000
2	1.645000
2	2.095000
2	1.819500
2	1.845000
2	1.705000
2	1.630000
2	2.599500
2	2.000000
2	1.705000
2	1.605000
2	2.130500
2	2.004500
2	1.704500
2	1.615000
2	1.725000
2	1.754500
2	1.935000
2	1.624500
2	1.605500
2	2.069500
2	1.735000
2	1.654500
2	1.620000
2	2.204500
2	2.024500
2	1.920000
2	1.964500
2	1.599500
2	1.795000
2	1.914500
2	1.894500
2	1.635000
2	1.964500
2	1.874500
2	1.710000
2	1.724500
2	1.745000
2	1.679500
2	1.605000
2	2.064500
2	2.070000
2	2.099500
2	1.685000
2	2.004500
2	1.955000
2	1.859500
2	1.755500
2	1.849500
2	1.924500
2	2.195000
2	1.845000
2	2.454500
2	1.859500
2	1.885000
2	1.870000
2	2.905000
2	2.089500
2	2.834500
2	1.859500
2	1.920000
2	3.095000
2	1.995500
2	1.984500
2	1.740000
2	2.154500
2	2.069500
2	1.725000
2	2.069500
2	1.899500
2	1.830000
2	1.605500
2	2.104500
2	1.874500
2	1.740000
2	1.634500
2	1.924500
2	1.864500
2	1.599500
2	1.795500
2	1.939500
2	1.784500
2	1.609500
2	1.629500
2	1.710000
2	1.639500
2	1.819500
