#size	rtt
4	1.975500
4	1.920500
4	2.014500
4	5.250000
4	1.760000
4	1.990500
4	2.220500
4	1.830000
4	2.294500
4	3.405000
4	2.876000
4	1.960500
4	1.844500
4	1.990000
4	1.875000
4	2.040000
4	1.764500
4	1.925000
4	2.259500
4	1.905000
4	1.750000
4	1.885000
4	2.165500
4	1.910500
4	1.914500
4	2.900000
4	2.460000
4	2.505500
4	2.185000
4	2.239500
4	2.015500
4	2.469500
4	2.115500
4	2.215000
4	2.255000
4	1.974500
4	2.344500
4	2.516000
4	2.010000
4	2.115000
4	1.960000
4	1.815000
4	1.845000
4	2.030000
4	1.820000
4	1.934500
4	2.475000
4	2.470500
4	2.275500
4	2.180500
4	2.210500
4	2.119500
4	1.785500
4	2.130000
4	2.215500
4	2.245000
4	1.950000
4	1.910000
4	2.554500
4	2.316000
4	2.179500
4	1.995000
4	1.944500
4	1.939500
4	1.815000
4	2.039500
4	2.160000
4	1.870500
4	1.840000
4	1.950500
4	1.810000
4	1.885000
4	1.950000
4	1.899500
4	2.230500
4	1.930000
4	1.904500
4	2.140500
4	1.824500
4	2.480000
4	2.120000
4	1.989500
4	1.885000
4	2.184500
4	1.805000
4	2.049500
4	1.820000
4	1.840000
4	1.859500
4	1.890500
4	1.814500
4	1.860500
4	1.725500
4	4.434500
4	1.900500
4	1.804500
4	1.800000
4	1.795500
4	1.760000
4	1.915500
4	1.735000
4	1.775500
4	1.755500
4	3.310000
4	1.995500
4	1.760500
4	1.814500
4	2.040000
4	2.080500
4	1.884500
4	2.255000
4	2.750500
4	2.015000
4	2.470500
4	2.199500
4	1.950000
4	1.880500
4	1.915000
4	2.555000
4	1.965000
4	1.814500
4	2.670000
4	1.979500
4	2.100000
4	2.094500
4	1.864500
4	2.100000
4	2.079500
4	1.880000
4	1.855000
4	1.935000
4	1.905500
4	1.920000
4	2.010000
4	2.281000
4	2.140500
4	1.949500
4	2.020000
4	2.155000
4	1.990000
4	2.000000
4	2.319500
4	2.085500
4	2.030500
4	1.969500
4	1.945000
4	1.780000
4	1.925000
4	1.834500
4	2.010000
4	1.840500
4	1.839500
4	1.815000
4	1.815500
4	2.085000
4	1.895000
4	1.775000
4	1.790000
4	1.980000
4	1.776000
4	1.825000
4	1.835000
4	2.009500
4	1.765000
4	1.765000
4	1.910500
4	2.035000
4	1.849500
4	1.774500
4	1.725000
4	2.609500
4	1.995000
4	1.800000
4	1.850000
4	1.820000
4	1.909500
4	1.955000
4	1.915000
4	1.960000
4	1.799500
4	2.076000
4	2.125000
4	2.180000
4	3.555000
4	1.909500
4	1.975000
4	2.145500
4	2.035000
4	2.101000
4	2.090000
4	2.524500
4	2.194500
4	2.860000
4	2.085500
4	2.000000
4	2.015500
4	1.835000
4	1.925000
4	2.195500
4	1.835000
4	1.980000
4	2.054500
4	2.165500
4	1.905000
4	2.130000
4	1.819500
4	1.930500
4	12.331000
4	1.880000
4	1.770000
4	1.860500
4	1.910500
4	1.875500
4	1.891000
4	1.750000
4	1.730000
4	1.760000
4	1.795000
4	1.895000
4	1.779500
4	1.845500
4	1.859500
4	1.770000
4	1.699500
4	2.100000
4	1.705000
4	1.870500
4	1.839500
4	1.935500
4	1.850000
4	1.995000
4	2.040000
4	1.930000
4	1.835000
4	1.840000
4	2.234500
4	1.924500
4	2.349500
4	1.955000
4	1.945000
4	2.075500
4	2.245000
4	2.265500
4	8.155000
4	2.180000
4	2.044500
4	2.195000
4	1.865500
4	1.920000
4	1.955000
4	3.080000
4	2.205000
4	2.130500
4	2.655500
4	2.090000
4	2.165500
4	1.929500
4	2.250000
4	2.595500
4	2.165500
4	1.810500
4	2.520000
4	1.855000
4	2.080000
4	1.985000
4	1.880500
4	1.760000
4	2.105000
4	1.870500
4	1.915000
4	1.880500
4	1.909500
4	1.960500
4	2.130500
4	1.895500
4	1.915500
4	1.695000
4	1.955000
4	1.780000
4	1.800500
4	1.889500
4	1.845500
4	1.910000
4	1.725000
4	1.845000
4	2.074500
4	1.824500
4	1.845000
4	1.990500
4	1.890000
4	1.844500
4	2.029500
4	1.835500
4	1.790000
4	1.726000
4	1.985000
4	2.160000
4	1.920000
4	2.385000
4	1.820000
4	1.830000
4	2.525500
4	1.980000
4	2.235500
4	2.280000
4	2.060000
4	2.315000
4	1.920000
4	1.800000
4	2.235500
4	1.950000
4	2.240000
4	1.930000
4	1.914500
4	1.900500
4	1.905000
4	2.220000
4	3.065000
4	2.140500
4	2.264500
4	2.165000
4	1.920500
4	2.095000
4	2.105500
4	2.016000
4	2.040500
4	1.970500
4	1.964500
4	1.855000
4	2.645000
4	2.645500
4	2.645500
4	2.365500
4	2.186000
4	1.765000
4	1.960000
4	1.805000
4	1.944500
4	2.435000
4	2.700500
4	2.624500
4	2.660000
4	2.965000
4	3.136000
4	2.715000
4	2.260000
4	2.080000
4	2.165000
4	2.055500
4	1.914500
4	2.090000
4	1.865500
4	1.895000
4	1.850000
4	1.946000
4	2.015000
4	1.884500
4	2.225000
4	1.935000
4	1.810000
4	1.925000
4	1.960000
4	1.845500
4	3.165500
4	2.100000
4	2.535000
4	2.100000
4	1.980000
4	1.925500
4	2.000000
4	2.415000
4	2.324500
4	2.015000
4	2.049500
4	2.065500
4	2.159500
4	1.980000
4	2.040000
4	2.010000
4	1.980000
4	2.050000
4	1.800000
4	2.015000
4	2.544500
4	2.295500
4	2.495000
4	2.510000
4	2.500000
4	2.540000
4	2.720000
4	2.571000
4	2.565000
4	2.059500
4	1.974500
4	2.115500
4	1.935000
4	1.790500
4	1.790000
4	1.725000
4	2.020000
4	1.790000
4	1.819500
4	1.905500
4	2.840000
4	1.980500
4	1.825000
4	1.935000
4	2.014500
4	1.960500
4	1.855000
4	1.915000
4	1.805000
4	2.180000
4	1.690000
4	1.995000
4	1.990000
4	1.750000
4	1.700000
4	2.045000
4	2.290000
4	2.245500
4	2.040000
4	1.885000
4	1.935000
4	2.130500
4	2.115000
4	1.980000
4	2.300500
4	2.125000
4	2.120500
4	1.885500
4	1.849500
4	2.315000
4	2.640000
4	2.190000
4	2.574500
4	2.010500
4	2.575000
4	2.135500
4	2.470500
4	6.045000
4	4.915000
4	6.755500
4	4.165000
4	1.700500
4	2.000000
4	1.865500
4	2.180000
4	1.780000
4	1.745000
4	2.024500
4	1.765000
4	1.825000
4	1.855000
4	2.195500
4	1.860000
4	2.195000
4	1.910500
4	1.875500
4	1.700000
4	1.780000
4	1.765000
4	1.760000
4	1.830000
4	1.884500
4	1.759500
4	1.755500
4	1.706000
4	1.940500
4	1.780000
4	1.715000
4	1.815500
4	1.895000
4	1.745500
4	1.865000
4	1.844500
4	1.896000
4	1.830500
4	1.940500
4	2.010000
4	1.860000
4	2.060000
4	2.550000
4	2.175000
4	2.265500
4	1.790000
4	1.914500
4	2.155500
4	1.830000
4	1.959500
4	2.815000
4	2.860000
4	2.900000
4	2.669500
4	3.050500
4	2.945000
4	2.420000
4	11.255500
4	13.395500
4	12.705500
4	9.096000
4	5.625000
4	7.080000
4	2.945500
4	2.130000
4	1.870000
4	2.120000
4	1.915000
4	1.865500
4	1.870000
4	1.855000
4	1.990000
4	1.725000
4	1.910500
4	1.810000
4	1.855500
4	1.810000
4	1.770000
4	1.730000
4	1.860000
4	1.910000
4	1.835000
4	1.780000
4	1.934500
4	1.875000
4	2.029500
4	1.785000
4	1.875000
4	1.790000
4	1.830000
4	2.055000
4	1.965000
4	1.829500
4	1.810000
4	1.770000
4	1.835500
4	1.795000
4	1.745000
4	1.750000
4	1.805000
4	2.075000
4	1.815000
4	1.875000
4	2.245000
4	1.870500
4	2.190500
4	1.915500
4	2.305000
4	1.949500
4	1.844500
4	1.985500
4	1.870000
4	2.010000
4	2.580000
4	2.519500
4	2.360000
4	2.220500
4	2.530000
4	2.305000
4	2.275000
4	2.140000
4	2.395000
4	8.450500
4	14.060000
4	9.700000
4	3.239500
4	3.340500
4	2.050000
4	1.905000
4	2.070000
4	2.035000
4	2.010000
4	2.145500
4	2.135000
4	1.894500
4	1.980000
4	1.885000
4	1.860000
4	1.940000
4	2.005500
4	1.880000
4	1.999500
4	2.040000
4	1.915000
4	1.920000
4	1.930000
4	1.885000
4	1.895000
4	1.900500
4	1.864500
4	1.910000
4	1.810000
4	1.680000
4	1.825000
4	1.754500
4	1.925000
4	1.885000
4	1.870000
4	1.825000
4	1.745000
4	1.765000
4	1.940000
4	1.870500
4	1.795500
4	1.705000
4	1.835000
4	2.010000
4	1.860000
4	2.010000
4	1.855000
4	1.825500
4	2.460000
4	2.175000
4	2.220000
4	2.005000
4	1.835000
4	2.020000
4	1.975000
4	2.095500
4	2.010000
4	2.910000
4	2.035000
4	2.824500
4	2.185000
4	2.185000
4	1.985000
4	1.985000
4	3.285000
4	11.180500
4	11.450500
4	7.550000
4	4.410500
4	1.925000
4	1.860000
4	2.215000
4	2.090000
4	1.895000
4	1.735000
4	1.830000
4	2.075000
4	2.079500
4	1.905000
4	1.995000
4	1.970000
4	2.135500
4	2.580000
4	2.520000
4	2.560500
4	2.265000
4	2.440000
4	1.940000
4	6.175500
4	1.815000
4	1.760000
4	1.970000
4	1.735000
4	1.705000
4	1.855000
4	1.815500
4	2.090000
4	1.824500
4	1.920000
4	1.875000
4	1.780000
4	1.780000
4	1.765000
4	1.759500
4	1.855000
4	1.790000
4	1.950500
4	1.665000
4	1.754500
4	1.690000
4	2.085000
