#size	rtt
16	2.761000
16	4.620000
16	5.429500
16	5.795500
16	4.895000
16	5.145000
16	2.916000
16	2.685500
16	2.524500
16	3.845500
16	2.796000
16	3.145500
16	2.619500
16	3.025500
16	2.641000
16	2.725500
16	2.200500
16	2.450000
16	2.685000
16	2.710500
16	2.676000
16	2.880000
16	2.815500
16	2.285500
16	2.825000
16	3.840500
16	2.780500
16	3.240500
16	2.869500
16	2.835000
16	2.895500
16	2.894500
16	2.840500
16	2.826000
16	2.965000
16	2.756000
16	2.860000
16	2.199500
16	2.519500
16	2.650000
16	3.244500
16	3.020000
16	3.295000
16	2.890500
16	3.580500
16	2.405000
16	2.350500
16	2.610000
16	2.505500
16	2.695000
16	2.811000
16	2.760000
16	2.620000
16	2.705000
16	2.390500
16	2.401000
16	2.730500
16	2.700500
16	2.565000
16	2.525500
16	2.635000
16	2.539500
16	3.094500
16	2.714500
16	2.870000
16	2.935500
16	2.735500
16	2.515500
16	2.585000
16	2.825500
16	2.595500
16	2.585000
16	2.535500
16	2.840500
16	3.271000
16	2.480500
16	2.370000
16	2.825000
16	2.605000
16	2.795500
16	2.440000
16	2.995500
16	2.369500
16	2.720000
16	2.789500
16	2.485000
16	2.700500
16	2.615500
16	2.755000
16	3.445500
16	2.499500
16	2.900500
16	2.400000
16	2.800500
16	5.650000
16	2.915500
16	2.775500
16	2.990000
16	2.450000
16	2.676000
16	2.820000
16	2.324500
16	2.695000
16	2.759500
16	2.676000
16	3.670000
16	2.954500
16	2.985500
16	13.645500
16	2.895500
16	2.780000
16	2.600500
16	2.510500
16	2.671000
16	2.650000
16	2.424500
16	2.560000
16	2.420000
16	2.876000
16	2.475500
16	2.595500
16	2.735000
16	3.245500
16	3.014500
16	2.890500
16	3.204500
16	2.920000
16	2.305500
16	2.875000
16	2.505000
16	2.650500
16	3.010500
16	2.425000
16	2.646000
16	2.665500
16	2.365000
16	2.555500
16	2.885000
16	6.125000
16	2.595000
16	2.819500
16	2.714500
16	2.744500
16	2.681000
16	2.990500
16	2.485500
16	2.970500
16	2.940000
16	2.875000
16	2.515500
16	2.834500
16	2.435500
16	2.581000
16	2.855000
16	3.355000
16	2.425500
16	2.810500
16	2.870500
16	2.885000
16	2.510000
16	2.540000
16	2.925000
16	2.890500
16	2.735000
16	2.535000
16	2.610000
16	2.614500
16	4.175000
16	2.999500
16	2.459500
16	2.219500
16	2.635000
16	3.015000
16	2.545500
16	2.480000
16	3.125500
16	2.585000
16	2.700500
16	2.885000
16	2.869500
16	2.910000
16	2.570500
