#size	rtt
1	2.074500
1	1.714500
1	1.730000
1	1.795000
1	1.580000
1	1.659500
1	1.804500
1	1.710000
1	1.745000
1	1.750000
1	1.754500
1	1.644500
1	1.720000
1	2.020000
1	1.859500
1	1.769500
1	1.829500
1	1.620000
1	1.755000
1	1.669500
1	1.700000
1	1.709500
1	1.664500
1	1.649500
1	1.654500
1	1.699500
1	1.614500
1	1.600000
1	1.620000
1	1.715000
1	2.304500
1	1.809500
1	1.815000
1	1.634500
1	1.675000
1	1.609500
1	1.654500
1	1.660500
1	1.605000
1	1.590000
1	1.555000
1	1.920000
1	2.334500
1	1.904500
1	2.530500
1	2.600000
1	2.165000
1	1.809500
1	2.025000
1	2.130000
1	2.520500
1	1.964500
1	2.359500
1	2.135000
1	1.920000
1	1.740000
1	1.534500
1	1.634500
1	1.595000
1	1.624500
1	1.639500
1	1.679500
1	1.654500
1	1.700000
1	1.590000
1	1.634500
1	1.535500
1	1.575000
1	1.589500
1	1.605000
1	1.625000
1	1.590000
1	2.040000
1	2.109500
1	2.030000
1	2.965000
1	1.984500
1	1.644500
1	1.595000
1	2.135000
1	2.314500
1	2.304500
1	2.610000
1	2.525000
1	2.435000
1	2.429500
1	15.240000
1	3.970000
1	2.185000
1	3.310000
1	2.310000
1	1.654500
1	1.710000
1	1.655000
1	1.764500
1	1.610000
1	1.640500
1	1.660000
1	1.809500
1	1.614500
1	1.620000
1	1.700000
1	1.579500
1	1.660000
1	1.620500
1	2.024500
1	1.569500
1	1.609500
1	1.614500
1	1.674500
1	1.614500
1	1.535000
1	1.595000
1	1.600000
1	1.609500
1	1.555000
1	1.535000
1	1.570000
1	1.620000
1	1.620000
1	1.560000
1	1.644500
1	1.590000
1	1.614500
1	1.529500
1	1.629500
1	1.629500
1	1.620000
1	1.649500
1	1.595000
1	2.010000
1	1.860000
1	1.680000
1	1.714500
1	1.834500
1	1.674500
1	1.799500
1	1.650000
1	1.720000
1	1.944500
1	1.599500
1	1.799500
1	1.950500
1	1.765000
1	1.769500
1	1.779500
1	1.644500
1	1.730000
1	1.715000
1	1.680000
1	1.685500
1	4.085000
1	1.745000
1	1.700000
1	1.675000
1	1.955000
1	1.735000
1	1.604500
1	1.715000
1	1.704500
1	1.595000
1	1.640000
1	1.645000
1	1.624500
1	1.589500
1	1.604500
1	1.680000
1	1.610500
1	2.270000
1	2.320000
1	1.944500
1	2.285000
1	2.735000
1	2.045000
1	1.970000
1	2.510000
1	2.270000
1	2.189500
1	2.949500
1	2.155000
1	2.120500
1	2.035000
1	1.944500
1	1.600000
1	1.665000
1	1.625000
1	1.529500
1	1.564500
1	1.559500
1	1.610500
1	1.665000
1	1.674500
1	1.569500
1	1.600000
1	1.589500
1	1.605000
1	1.644500
1	1.474500
1	1.600500
1	1.865000
1	1.915000
1	2.064500
1	1.740000
1	1.895000
1	1.575000
1	1.964500
1	2.280000
1	2.709500
1	2.264500
1	1.974500
1	2.359500
1	2.389500
1	3.090000
1	2.475000
1	13.190000
1	1.799500
1	2.000000
1	1.669500
1	1.720000
1	1.710000
1	1.759500
1	1.725500
1	1.689500
1	1.585000
1	1.579500
1	1.674500
1	1.629500
1	1.620000
1	1.599500
1	1.664500
1	1.670000
1	1.550000
1	1.595000
1	1.570000
1	1.550000
1	1.585000
1	1.580000
1	1.700000
1	1.674500
1	1.529500
1	1.619500
1	1.580000
1	2.339500
1	1.560000
1	1.564500
1	1.609500
1	1.625000
1	1.755000
1	1.609500
1	1.634500
1	2.675000
1	1.645500
1	1.575000
1	1.600000
1	2.040000
1	1.725000
1	1.765000
1	1.674500
1	1.745000
1	1.740000
1	1.715000
1	1.660000
1	1.690000
1	1.750000
1	1.660000
1	1.859500
1	1.940000
1	1.710000
1	1.859500
1	1.650000
1	1.609500
1	1.649500
1	1.620000
1	1.674500
1	1.625000
1	1.609500
1	1.595000
1	1.750000
1	1.779500
1	1.630000
1	1.700500
1	1.605000
1	1.694500
1	1.690000
1	1.580000
1	1.759500
1	1.664500
1	1.754500
1	1.634500
1	1.615000
1	1.654500
1	1.644500
1	1.640000
1	1.604500
1	1.595000
1	1.609500
1	2.929500
1	1.935000
1	2.504500
1	2.155000
1	3.630000
1	2.579500
1	2.689500
1	2.195000
1	2.845000
1	1.959500
1	2.610000
1	2.080000
1	2.499500
1	2.150000
1	1.950000
1	1.680000
1	1.685000
1	1.690000
1	1.685000
1	1.709500
1	1.670000
1	1.855500
1	1.765000
1	1.670000
1	1.664500
1	1.649500
1	1.645000
1	1.669500
1	1.690000
1	1.660000
1	1.740000
1	1.790000
1	1.799500
1	1.774500
1	2.024500
1	1.614500
1	1.624500
1	2.059500
1	2.555500
1	2.345000
1	2.339500
1	2.254500
1	2.265000
1	2.315000
1	4.755500
1	11.654500
1	2.135500
1	2.160000
1	2.280000
1	2.010000
1	1.725000
1	1.580500
1	1.595000
1	1.710000
1	1.664500
1	1.574500
1	1.710000
1	1.625000
1	1.585000
1	1.625500
1	1.714500
