#size	rtt
1	1.660000
1	1.829500
1	1.924500
1	1.614500
1	1.570000
1	1.735000
1	1.710000
1	1.694500
1	1.565000
1	1.585000
1	1.764500
1	1.710000
1	1.630000
1	1.570000
1	1.590000
1	1.595000
1	1.609500
1	1.774500
1	1.655000
1	1.565000
1	1.580000
1	1.639500
1	1.654500
1	1.585000
1	1.619500
1	1.819500
1	1.605000
1	1.580000
1	1.670000
1	1.644500
1	1.575000
1	1.809500
1	1.605000
1	1.629500
1	1.595000
1	1.624500
1	1.595000
1	1.549500
1	1.634500
1	1.660000
1	1.664500
1	1.670000
1	1.629500
1	1.565000
1	1.664500
1	1.725500
1	1.685000
1	1.585000
1	1.590000
1	1.609500
1	1.609500
1	1.599500
1	1.779500
1	1.725000
1	1.569500
1	1.624500
1	1.595000
1	1.610500
1	1.684500
1	1.619500
1	1.715000
1	1.624500
1	1.640000
1	1.600000
1	1.589500
1	1.614500
1	1.625000
1	1.640000
1	1.735000
1	1.605000
1	1.559500
1	1.605000
1	1.569500
1	1.569500
1	1.610500
1	1.650000
1	1.644500
1	1.589500
1	1.624500
1	1.620000
1	1.660000
1	1.710000
1	1.525000
1	1.630000
1	1.675000
1	1.569500
1	1.600000
1	1.600000
1	1.715500
1	1.619500
1	1.624500
1	1.585000
1	1.634500
1	1.579500
1	1.620000
1	1.634500
1	1.679500
1	1.565000
1	1.585000
1	1.629500
1	1.660000
1	1.694500
1	1.595000
1	1.605000
1	1.590000
1	1.654500
1	1.640500
1	1.559500
1	1.659500
1	1.650000
1	1.605000
1	1.664500
1	1.789500
1	1.725000
1	1.549500
1	1.595000
1	1.934500
1	1.649500
1	1.610000
1	1.625000
1	1.619500
1	1.690000
1	1.740000
1	1.639500
1	1.589500
1	1.559500
1	1.805000
1	1.885000
1	1.635000
1	1.684500
1	1.735000
1	1.769500
1	1.640000
1	1.665000
1	1.680000
1	1.715000
1	1.664500
1	1.664500
1	1.789500
1	1.674500
1	1.640000
1	1.674500
1	1.559500
1	1.635000
1	1.629500
1	1.580000
1	1.549500
1	1.609500
1	1.595000
1	1.670000
1	1.670000
1	1.570000
1	1.650500
1	1.614500
1	1.624500
1	1.634500
1	1.700000
1	1.670000
1	1.634500
1	1.690000
1	1.634500
1	1.655000
1	1.605000
1	1.610000
