#size	rtt
16	2.680000
16	5.721000
16	5.470000
16	9.132500
16	6.096000
16	2.565500
16	2.946000
16	2.730500
16	2.851500
16	4.022500
16	3.136000
16	3.056000
16	2.515000
16	2.735500
16	2.485500
16	2.465500
16	2.775000
16	4.414000
16	2.505000
16	2.760000
16	2.685000
16	2.444500
16	2.570500
16	2.565000
16	2.650500
16	2.729500
16	2.690000
16	2.616000
16	2.655000
16	2.615000
16	2.755500
16	2.520500
16	25.482500
16	2.410000
16	2.625000
16	2.555000
16	2.670000
16	2.660500
16	2.635000
16	2.544000
16	2.435000
16	2.765500
16	2.480000
16	2.475000
16	2.830500
16	2.640500
16	9.778500
16	2.720500
16	2.425500
16	2.679500
16	2.475000
16	2.570500
16	2.529500
16	2.530000
16	2.580000
16	2.841000
16	2.545000
16	2.474500
16	2.530000
16	2.575000
16	2.555500
16	2.695000
16	2.871000
16	2.550500
16	2.615000
16	2.475000
16	2.549500
16	2.750500
16	2.555000
16	2.479500
16	2.534500
16	2.514000
16	2.584500
16	2.484500
16	2.735000
16	15.384000
16	2.565500
16	2.545000
16	2.850000
16	2.429500
16	2.680500
16	2.565000
16	18.184000
16	17.418000
16	2.735500
16	2.540000
16	2.635500
16	2.670500
16	2.565000
16	2.505000
16	2.345000
16	2.700000
16	2.559500
16	2.755500
16	2.685000
16	2.544500
16	2.540500
16	2.805500
16	2.880000
16	2.620000
16	2.754500
16	2.785000
16	2.364500
16	21.024500
16	2.420000
16	2.595000
16	2.484500
16	2.845500
16	2.936000
16	2.609500
16	2.685500
16	2.544000
16	2.590500
16	2.674500
16	2.514500
16	2.755500
16	2.515000
16	8.635500
16	2.660000
16	2.655000
16	2.490000
16	2.629500
16	3.341000
16	3.246000
16	2.665000
16	2.479500
16	2.696000
16	2.369500
16	2.839500
16	2.505000
16	2.790500
16	4.609000
16	2.480000
16	2.700000
16	2.760000
16	2.649500
16	2.604500
16	2.710500
16	3.657500
16	2.534000
16	2.755500
16	2.745500
16	2.339500
16	2.765000
16	2.625000
16	2.600000
16	22.296000
16	2.775500
16	2.529000
16	2.485500
16	2.679500
16	2.425000
16	2.695500
16	2.379500
16	2.981500
16	2.830500
16	2.629000
16	2.981500
16	2.590000
16	2.474500
16	8.747500
16	2.509500
16	2.494500
16	2.895500
16	2.520000
16	2.595000
16	2.885000
16	2.780000
16	2.930500
16	2.695000
16	3.552000
16	2.520000
16	3.020500
16	2.475500
16	2.350000
16	2.960500
16	2.866500
16	2.535000
16	2.645000
16	2.960500
16	2.565000
16	2.620000
16	2.540000
16	2.875500
16	2.925500
16	2.505500
16	2.665000
16	2.485500
16	2.916000
16	21.060000
16	2.480000
16	2.505000
16	2.945500
16	2.610000
16	2.549000
16	2.705000
16	2.739500
16	2.605000
16	2.660000
16	2.734500
16	2.440000
16	2.665000
16	2.320000
16	6.147000
16	3.065500
16	2.530000
16	2.620000
16	2.304500
16	2.690000
16	2.650000
16	2.600000
16	2.875500
16	2.494000
16	2.575000
16	2.805500
16	2.350000
16	2.780500
16	2.489500
16	24.696000
16	2.665000
16	2.721000
16	2.595000
16	2.424000
16	2.595000
16	2.951000
16	2.440000
16	2.689500
16	2.810500
16	2.534500
16	2.664500
16	2.395000
16	2.770500
16	2.544500
16	2.740000
16	2.595000
16	2.500000
16	2.580000
16	2.419500
16	2.836000
16	2.580000
16	2.805000
16	2.735500
16	2.646000
16	2.890500
16	2.464000
16	2.706000
16	2.399500
16	2.665000
16	2.539000
16	2.905500
16	2.785000
16	2.620500
16	2.585000
16	2.435000
16	2.600000
16	2.695000
16	2.610000
16	2.589500
16	2.635000
16	2.850500
16	2.565000
16	3.171000
16	2.495500
16	2.775500
16	2.490000
16	3.030500
16	2.700000
16	2.575000
16	2.439500
16	2.529500
16	2.610000
16	2.484500
16	2.710000
16	2.515000
16	2.444500
16	2.750000
16	2.329500
16	2.745000
16	2.550000
16	2.635000
16	2.780500
16	2.785500
16	2.515000
16	2.675000
16	2.414500
16	2.700500
16	2.570000
16	2.750500
16	2.275000
16	2.830500
16	2.645000
16	2.419500
16	2.414500
16	2.495000
16	2.435000
16	2.655500
16	2.980500
16	2.535000
16	3.722000
16	2.444500
16	2.850500
16	2.505000
16	2.509500
16	2.619500
16	2.494500
16	2.700000
16	2.715000
16	2.690000
16	2.550000
16	2.865500
16	2.395000
16	2.805500
16	2.560500
16	2.805000
16	2.475500
16	2.690500
16	3.020500
16	2.500000
16	2.444500
16	2.655500
16	2.860500
16	2.319500
16	2.690500
16	2.465500
16	2.941000
16	2.379000
16	2.825500
16	2.594500
16	2.445000
16	2.605000
16	2.570000
16	2.770000
16	2.414500
16	4.959500
16	2.364500
16	2.660000
16	2.640500
16	2.730000
16	2.745500
16	2.785500
16	2.429500
16	2.830000
16	2.425000
16	2.409500
16	2.830500
16	2.549500
16	2.535000
16	2.339500
16	2.590000
16	2.645000
16	2.434500
16	2.685000
16	2.890500
16	2.515000
16	2.580000
16	2.540000
16	2.454500
16	2.730500
16	2.525000
16	2.644500
16	2.615000
16	2.665500
16	2.645500
16	2.520000
16	2.559500
16	2.364500
16	2.665500
16	2.735500
16	2.665500
16	2.685000
16	2.304500
16	2.680000
16	2.579500
16	2.500000
16	2.480000
16	2.515000
16	2.444000
16	2.525000
16	2.474500
16	2.690500
16	2.505500
16	2.419500
16	2.765500
16	2.559500
16	2.595500
16	2.519500
16	2.485000
16	2.765500
16	2.625000
16	2.510000
16	2.450000
16	2.921000
16	2.589500
16	2.485000
16	2.555000
16	2.560500
16	2.570000
16	2.535000
16	2.910500
16	2.269000
16	2.586000
16	2.941500
16	2.580500
16	3.001000
