# size n PRTT(1,0,s) PRTT(n,0,s) PRTT(n,PRTT(1,0,s),s) L o_s o_r g G lsqu(g,G)
# to get o: plot "./loggp.out" using 1:(($5-$3)/($2-1)-$3)
# to get g,G: plot "./loggp.out" using 1:($4-$3)/($2-1)
1 10 3.565000 5.701000 37.059000 1.782500 0.156556 0.271444 -nan -nan -nan
1025 10 12.253000 47.739000 157.283000 1.782500 3.861444 3.956333 0.233715 0.003619 inf
2049 10 12.573000 48.440000 161.171000 1.782500 3.937889 3.994111 0.846040 0.001830 1.495504
3073 10 12.534000 48.630000 160.749000 1.782500 3.934333 3.998444 1.338568 0.001110 1.423129
4097 10 14.647000 50.073000 181.338000 1.782500 3.874222 3.932778 1.728626 0.000729 1.362483
5121 10 14.947000 50.314000 184.403000 1.782500 3.881444 3.936222 2.020739 0.000515 1.293000
6145 10 15.087000 50.615000 185.806000 1.782500 3.881778 3.969556 2.242206 0.000386 1.225596
7169 10 15.027000 50.633000 185.635000 1.782500 3.929444 3.952778 2.417320 0.000300 1.165745
8193 10 15.227000 50.694000 187.209000 1.782500 3.882111 3.955000 2.562882 0.000239 1.114716
9217 10 15.188000 50.925000 186.938000 1.782500 3.895333 3.987444 2.678846 0.000197 1.067349
10241 10 15.278000 51.205000 188.070000 1.782500 3.921111 3.989667 2.774607 0.000166 1.024690
11265 10 15.708000 52.889000 192.018000 1.782500 3.882000 4.153222 2.839869 0.000146 0.981454
12289 10 15.918000 54.942000 194.593000 1.782500 3.934778 4.383667 2.876634 0.000137 0.939031
13313 10 16.852000 63.677000 204.010000 1.782500 3.943333 5.247556 2.818760 0.000151 0.907835
14337 10 17.201000 65.101000 207.265000 1.782500 3.917222 5.391000 2.781801 0.000159 0.876101
15361 10 17.462000 67.504000 210.101000 1.782500 3.942333 5.638111 2.747444 0.000166 0.847861
16385 10 17.663000 68.698000 211.984000 1.782500 3.928222 5.739667 2.728065 0.000170 0.820357
17409 10 17.883000 70.200000 214.370000 1.782500 3.948889 5.860778 2.716532 0.000172 0.794783
18433 10 18.003000 71.021000 216.264000 1.782500 4.026000 5.868556 2.716574 0.000172 0.771052
19457 10 17.893000 70.141000 214.669000 1.782500 3.971000 5.839778 2.739060 0.000169 0.751402
20481 10 17.973000 70.181000 215.662000 1.782500 3.992444 5.882000 2.771196 0.000164 0.735863
21505 10 17.943000 70.621000 215.421000 1.782500 3.999000 5.888778 2.805717 0.000159 0.722726
22529 10 18.104000 70.802000 217.013000 1.782500 3.997000 5.893111 2.845482 0.000153 0.712981
23553 10 18.143000 70.752000 217.195000 1.782500 3.973889 5.871889 2.889777 0.000147 0.706553
24577 10 18.293000 70.872000 219.009000 1.782500 4.008778 5.899889 2.936723 0.000141 0.702679
25601 10 18.354000 71.603000 219.518000 1.782500 3.997556 5.908889 2.980036 0.000136 0.698191
26625 10 18.433000 71.824000 220.482000 1.782500 4.016889 5.950000 3.024001 0.000131 0.695101
27649 10 18.545000 72.744000 221.483000 1.782500 4.003667 6.062444 3.063424 0.000126 0.690782
28673 10 18.644000 72.906000 222.474000 1.782500 4.003778 6.089111 3.104048 0.000122 0.687961
29697 10 18.665000 73.487000 223.075000 1.782500 4.047222 6.138000 3.142062 0.000118 0.684699
30721 10 18.934000 74.338000 225.420000 1.782500 4.008889 6.221556 3.177565 0.000114 0.681025
31745 10 19.156000 75.360000 227.784000 1.782500 4.024889 6.307222 3.209423 0.000111 0.676434
32769 10 20.417000 106.849000 290.711000 1.782500 9.615667 9.585667 3.057388 0.000126 0.811578
33793 10 20.609000 106.598000 291.933000 1.782500 9.538111 9.525444 2.936124 0.000137 0.882628
34817 10 20.767000 106.848000 294.078000 1.782500 9.600889 9.563444 2.838111 0.000145 0.921892
35841 10 21.159000 108.101000 298.597000 1.782500 9.667444 9.640222 2.755764 0.000152 0.945116
36865 10 21.359000 108.782000 301.021000 1.782500 9.714556 9.694778 2.689129 0.000158 0.955815
37889 10 21.711000 110.245000 305.560000 1.782500 9.827778 9.809444 2.632721 0.000163 0.960133
38913 10 21.911000 110.406000 307.563000 1.782500 9.828111 9.809444 2.591324 0.000166 0.956812
39937 10 22.070000 110.736000 309.436000 1.782500 9.859556 9.832889 2.561866 0.000168 0.949213
40961 10 22.151000 111.007000 310.489000 1.782500 9.886556 9.838333 2.542691 0.000170 0.939183
41985 10 22.372000 111.548000 312.803000 1.782500 9.898111 9.878333 2.531821 0.000170 0.928106
43009 10 22.401000 111.618000 313.424000 1.782500 9.934889 9.849333 2.529529 0.000171 0.916751
44033 10 22.653000 111.497000 315.328000 1.782500 9.866444 9.850556 2.536654 0.000170 0.906110
45057 10 22.792000 111.999000 317.342000 1.782500 9.935778 9.925111 2.548578 0.000169 0.896489
46081 10 22.732000 112.129000 316.739000 1.782500 9.935444 9.910556 2.565451 0.000168 0.888258
47105 10 22.932000 113.170000 319.546000 1.782500 10.025111 9.993111 2.583737 0.000167 0.880768
48129 10 23.043000 113.652000 320.928000 1.782500 10.055333 10.032111 2.605262 0.000166 0.874608
49153 10 23.183000 113.972000 322.632000 1.782500 10.089111 10.050889 2.630407 0.000164 0.870102
50177 10 23.383000 114.563000 325.176000 1.782500 10.149556 10.105556 2.657813 0.000162 0.866884
51201 10 23.473000 115.054000 326.398000 1.782500 10.185333 10.131222 2.687121 0.000161 0.864875
52225 10 23.593000 115.674000 327.901000 1.782500 10.219000 10.182333 2.717657 0.000159 0.863802
53249 10 23.743000 115.394000 329.505000 1.782500 10.230556 10.150111 2.752906 0.000157 0.865618
54273 10 23.944000 116.407000 332.118000 1.782500 10.297556 10.243556 2.787460 0.000155 0.867328
55297 10 24.204000 117.189000 335.184000 1.782500 10.349333 10.315889 2.822433 0.000153 0.869579
56321 10 24.284000 117.990000 336.587000 1.782500 10.416333 10.365889 2.856968 0.000151 0.871846
57345 10 24.465000 118.651000 338.651000 1.782500 10.444556 10.409333 2.891938 0.000149 0.874645
58369 10 24.575000 119.433000 340.335000 1.782500 10.509444 10.429444 2.926541 0.000147 0.877473
59393 10 24.676000 119.592000 341.826000 1.782500 10.562889 10.496333 2.962949 0.000145 0.881698
60417 10 24.986000 120.385000 345.313000 1.782500 10.605889 10.524000 2.999433 0.000144 0.886198
61441 10 25.116000 120.936000 347.127000 1.782500 10.663000 10.624333 3.036143 0.000142 0.891064
62465 10 25.176000 121.345000 348.008000 1.782500 10.694222 10.624222 3.073246 0.000140 0.896403
63489 10 25.437000 122.409000 351.666000 1.782500 10.810667 10.718778 3.109124 0.000138 0.901101
64513 10 25.576000 123.038000 353.579000 1.782500 10.868778 10.783556 3.144875 0.000137 0.905908
65537 10 26.709000 130.513000 371.473000 1.782500 11.598111 11.498111 3.161360 0.000136 0.901300
66561 10 26.700000 130.583000 370.881000 1.782500 11.542333 11.485889 3.180402 0.000135 0.897781
67585 10 27.000000 131.485000 374.528000 1.782500 11.614222 11.574889 3.200094 0.000134 0.894711
68609 10 27.039000 132.887000 376.772000 1.782500 11.820222 11.740778 3.217976 0.000133 0.891150
69633 10 27.250000 132.788000 378.256000 1.782500 11.750667 11.678444 3.239337 0.000132 0.889180
70657 10 27.411000 132.546000 379.016000 1.782500 11.656222 11.629444 3.264145 0.000131 0.889058
71681 10 27.651000 133.297000 382.002000 1.782500 11.721333 11.730778 3.289344 0.000130 0.889325
72705 10 27.572000 135.422000 383.795000 1.782500 12.008333 11.945667 3.309864 0.000129 0.887478
73729 10 27.732000 135.022000 384.667000 1.782500 11.927444 11.855444 3.334129 0.000128 0.887626
74753 10 27.991000 135.231000 387.242000 1.782500 11.925778 11.863222 3.360348 0.000127 0.889026
75777 10 28.101000 135.952000 388.974000 1.782500 11.996000 11.952333 3.386459 0.000126 0.890522
76801 10 28.272000 136.474000 391.108000 1.782500 12.043111 11.983444 3.413174 0.000125 0.892532
77825 10 28.523000 137.085000 393.894000 1.782500 12.073778 12.025667 3.440396 0.000124 0.894999
78849 10 28.604000 137.475000 395.377000 1.782500 12.148556 12.063667 3.468200 0.000123 0.897975
79873 10 28.883000 138.168000 398.472000 1.782500 12.182444 12.116000 3.496232 0.000122 0.901232
80897 10 29.153000 139.369000 402.080000 1.782500 12.283333 12.222889 3.523067 0.000121 0.903854
81921 10 29.425000 140.161000 405.136000 1.782500 12.320667 12.283889 3.549853 0.000120 0.906577
82945 10 29.505000 141.122000 406.868000 1.782500 12.424222 12.353111 3.575628 0.000119 0.908798
83969 10 29.775000 141.863000 410.024000 1.782500 12.474889 12.425333 3.601498 0.000118 0.911206
84993 10 29.966000 142.947000 412.989000 1.782500 12.592111 12.522222 3.626359 0.000117 0.913120
86017 10 30.005000 143.787000 414.061000 1.782500 12.667889 12.591222 3.650491 0.000116 0.914723
87041 10 30.386000 144.418000 418.138000 1.782500 12.697556 12.655889 3.675301 0.000115 0.916856
88065 10 30.526000 145.201000 420.064000 1.782500 12.756000 12.704778 3.699753 0.000115 0.918889
89089 10 30.787000 146.181000 423.641000 1.782500 12.863444 12.805111 3.723666 0.000114 0.920711
90113 10 30.887000 147.243000 425.434000 1.782500 12.951556 12.892889 3.746472 0.000113 0.921994
91137 10 30.998000 148.056000 427.166000 1.782500 13.020667 12.981889 3.768848 0.000112 0.923143
92161 10 31.058000 148.698000 428.158000 1.782500 13.064222 13.033222 3.791087 0.000112 0.924327
93185 10 31.399000 150.139000 432.856000 1.782500 13.207333 13.143333 3.811974 0.000111 0.924862
94209 10 31.537000 150.720000 435.491000 1.782500 13.346778 13.213556 3.833097 0.000110 0.925637
95233 10 31.718000 151.632000 437.214000 1.782500 13.337111 13.289222 3.853770 0.000110 0.926268
96257 10 31.858000 153.175000 440.331000 1.782500 13.527889 13.367111 3.872484 0.000109 0.925972
97281 10 32.009000 153.356000 441.653000 1.782500 13.507000 13.451778 3.892426 0.000108 0.926421
98305 10 32.009000 154.057000 442.295000 1.782500 13.578333 13.504111 3.912019 0.000108 0.926782
99329 10 32.459000 155.079000 447.193000 1.782500 13.622556 13.627667 3.931556 0.000107 0.927212
100353 10 32.391000 155.911000 447.434000 1.782500 13.724889 13.692111 3.950313 0.000107 0.927323
101377 10 32.660000 157.013000 451.030000 1.782500 13.825556 13.791333 3.968471 0.000106 0.927219
102401 10 32.771000 157.894000 452.843000 1.782500 13.903667 13.836889 3.986188 0.000105 0.926984
103425 10 33.161000 159.037000 457.793000 1.782500 14.020333 13.962778 4.003516 0.000105 0.926644
104449 10 33.201000 159.566000 458.215000 1.782500 14.022778 13.981556 4.021019 0.000104 0.926483
105473 10 33.421000 160.799000 461.671000 1.782500 14.162333 14.125222 4.037591 0.000104 0.925947
106497 10 33.692000 161.792000 465.317000 1.782500 14.266333 14.296667 4.053874 0.000104 0.925357
107521 10 33.863000 162.483000 467.793000 1.782500 14.351444 14.299889 4.070286 0.000103 0.924914
108545 10 33.883000 163.234000 468.443000 1.782500 14.401444 14.326667 4.086387 0.000103 0.924402
109569 10 34.093000 164.636000 471.639000 1.782500 14.523222 14.473556 4.101261 0.000102 0.923395
110593 10 34.083000 165.249000 472.091000 1.782500 14.584556 14.495778 4.116097 0.000102 0.922449
111617 10 34.283000 166.550000 475.527000 1.782500 14.744111 14.618444 4.129949 0.000101 0.921144
112641 10 34.554000 167.202000 477.992000 1.782500 14.716889 14.686222 4.144267 0.000101 0.920120
113665 10 34.514000 168.133000 478.813000 1.782500 14.852556 14.768778 4.157879 0.000101 0.918859
114689 10 34.695000 168.835000 481.148000 1.782500 14.910889 14.829889 4.171677 0.000100 0.917752
115713 10 34.955000 169.997000 484.754000 1.782500 15.022667 14.937889 4.184922 0.000100 0.916476
116737 10 35.044000 170.387000 486.468000 1.782500 15.114222 15.041333 4.198768 0.000100 0.915534
117761 10 35.326000 172.752000 490.615000 1.782500 15.261667 15.205000 4.209852 0.000099 0.913531
118785 10 35.437000 173.213000 492.147000 1.782500 15.308556 15.248444 4.221516 0.000099 0.911811
119809 10 35.576000 174.395000 494.262000 1.782500 15.389111 15.379889 4.232454 0.000099 0.909882
120833 10 35.646000 174.545000 495.534000 1.782500 15.452667 15.387667 4.244450 0.000098 0.908426
121857 10 35.796000 176.059000 498.228000 1.782500 15.585333 15.546778 4.255130 0.000098 0.906522
122881 10 36.057000 177.111000 501.945000 1.782500 15.708333 15.629111 4.265579 0.000098 0.904594
123905 10 36.207000 178.183000 504.150000 1.782500 15.786667 15.736000 4.275571 0.000098 0.902562
124929 10 36.267000 178.693000 505.442000 1.782500 15.863556 15.801778 4.285957 0.000097 0.900729
125953 10 36.198000 180.247000 506.495000 1.782500 16.057222 15.928667 4.294662 0.000097 0.898382
126977 10 36.628000 181.339000 511.333000 1.782500 16.117000 16.106667 4.303430 0.000097 0.896108
128001 10 36.638000 182.791000 512.556000 1.782500 16.241778 16.211444 4.310912 0.000097 0.893506
129025 10 36.818000 181.929000 513.307000 1.782500 16.125222 16.096778 4.321408 0.000097 0.891951
130049 10 36.487000 182.730000 511.363000 1.782500 16.277000 16.195778 4.331091 0.000096 0.890145
