# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn473.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997945 
# Number of iterations (recorded+unrecorded): 1022186624 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
115993920.70	3447.82
116993844.01	4268.78
117993885.31	2865.85
118993828.62	4718.75
119993821.93	3937.79
120993734.24	2876.85
121993706.54	3106.84
122993569.85	2784.85
123993631.16	3698.81
124993454.47	3056.84
125993357.78	5841.69
126993280.09	4508.76
127993353.39	3585.81
128993265.70	1573.92
129993187.01	1514.92
130993240.31	1503.92
131993092.62	1514.92
132993145.93	1514.92
133993009.24	1493.92
134992860.55	1523.92
135992933.85	2975.84
136992806.16	1514.92
137992879.47	1503.92
138992751.78	3147.83
139992675.09	3046.84
140992638.39	1492.92
141992539.70	1504.92
142992583.01	1523.92
143992465.32	1894.90
144992388.63	1553.92
145992290.94	3056.84
146992284.24	1502.92
147992336.54	1492.92
148992197.86	1503.92
149992212.16	1533.92
150992143.47	1523.92
151992037.78	1473.92
152992010.09	1533.92
153991931.40	3347.82
154991905.70	3747.80
155991808.01	2855.85
156991729.32	2436.87
157991743.63	3886.80
158991725.93	4067.79
159991658.24	2966.84
160991550.55	1554.92
161991462.86	1754.91
162991447.17	3065.84
163991449.47	1512.92
164991362.78	1492.92
165991405.08	1503.92
166991287.39	3337.82
167991209.70	1514.92
168991123.01	1483.92
169991145.32	1844.90
170991038.63	1492.92
171991080.93	1493.92
172990903.24	1513.92
173990916.55	1523.92
174990838.86	1503.92
175990892.16	1493.92
176990714.47	2054.89
177990656.78	1523.92
178990540.09	2955.84
179990581.40	1503.92
180990575.70	1532.92
181990458.01	1513.92
182990320.33	3557.81
183990362.63	3627.81
184990274.94	3026.84
185990257.24	2685.86
186990171.55	2775.85
187990173.86	3416.82
188990106.17	3247.83
189990109.47	1542.92
190990041.78	1754.91
191990015.09	2944.84
192989907.40	1533.92
193989799.71	1512.92
194989862.01	1514.92
195989735.32	3006.84
196989657.63	3697.81
197989620.94	2515.87
198989553.25	1533.92
199989606.55	1493.92
200989418.86	1493.92
201989461.17	1512.92
202989344.48	1532.92
203989376.78	1502.92
204989239.09	6592.65
205989202.40	5890.69
206989134.71	3757.80
207989058.02	3396.82
208989070.32	3846.80
209989012.63	3918.79
210988944.94	2986.84
211097182.23	2143.89
211988857.25	16241.14
212988830.55	4369.77
213988863.86	4318.77
214988805.16	2665.86
215988699.48	2795.85
216988581.79	2775.85
217988634.09	3908.79
218988496.40	2645.86
219988409.71	1533.92
220988462.01	1784.91
221988435.32	2966.84
222988347.63	1543.92
223988250.94	1542.92
224988152.25	2916.85
225988064.56	3067.84
226988027.87	3407.82
227988071.17	2926.85
228987902.48	3197.83
229987906.79	3876.80
230987879.09	3457.82
231987842.40	2324.88
232987723.71	1564.92
233987827.01	2885.85
234987730.32	3876.80
235987561.64	3627.81
236987644.94	3387.82
237987527.25	2586.86
238987529.55	4188.78
239987311.87	4119.78
240987426.17	2986.84
241987358.48	2674.86
242987281.79	4518.76
243987144.10	3186.83
244987136.40	3566.81
245987168.71	3197.83
246987162.01	4389.77
247986944.33	4098.78
248986907.63	3166.83
249986878.94	2846.85
250986803.25	4176.78
250991019.03	3738.80
251986785.56	3576.81
252986827.86	5842.69
253986631.17	2694.86
254986553.48	3797.80
255986665.78	3728.80
256986549.09	2805.85
257986491.40	2635.86
258986364.71	2775.85
259986396.02	3628.81
260986308.33	2867.85
261986312.63	1512.92
262986184.94	1752.91
263986157.25	2966.84
264986109.56	1553.92
265985981.87	1875.90
266986055.17	1463.92
267985878.48	1532.92
268985940.79	2996.84
269985893.09	3077.84
270985736.41	1533.92
271985779.71	1532.92
272985672.02	1533.92
273985564.33	1503.92
274985556.64	1533.92
275985459.95	1533.92
276985522.25	1513.92
277985435.56	2163.89
278985297.87	1553.92
279985401.17	1513.92
280985273.48	1512.92
281985145.79	1523.92
282985219.09	1503.92
283985111.40	1413.93
284985012.71	1544.92
285984937.02	1502.92
286984989.33	1533.92
287984881.64	1472.92
288984884.94	1522.92
289984777.25	3206.83
290984740.56	1502.92
291984652.87	1502.92
292984674.17	1534.92
293984558.48	3376.82
294984460.79	4639.76
295984443.10	3766.80
296984446.40	4228.78
297984298.72	3867.80
298984332.02	3896.79
299984234.33	2815.85
300984136.64	1543.92
301984179.94	1743.91
302984132.25	2966.84
303984054.56	1553.92
304983957.87	2835.85
305983899.18	1524.92
306983963.48	1513.92
307983835.79	1533.92
308983718.10	1744.91
309983680.41	3567.81
310983673.72	4869.74
311983697.02	3175.83
312098233.98	1924.90
312983579.33	15409.19
313983481.64	3216.83
314983474.95	4097.78
315983387.26	2955.84
316983429.56	2665.86
317983372.87	3637.81
318983305.17	3646.81
319983117.49	2966.84
320983160.79	1533.92
321983063.10	1753.91
322983035.41	3207.83
323983048.71	1513.92
324982941.02	1523.92
325982814.34	1462.92
326982816.64	1513.92
327982838.94	3116.84
328982762.25	1493.92
329982614.57	3537.81
330982596.87	4078.79
331982500.18	2985.84
332982432.49	2715.86
333982424.80	2906.85
334982427.10	3697.81
335982451.40	3035.84
336982243.72	2815.85
337982306.02	1764.91
338982289.33	3165.83
339982071.64	3196.83
340982073.95	4118.78
341981976.26	2615.86
342981979.56	1523.92
343981911.87	1473.92
344981904.18	1524.92
345981787.49	3116.84
346981850.79	1523.92
347981723.10	1533.92
348981615.41	3246.83
349981617.72	3607.81
350981600.02	3607.81
351981523.33	2445.87
352981545.64	2696.86
353981428.95	4278.77
354981401.26	2174.89
355981314.56	1553.92
356981276.87	1984.90
357981160.18	3196.83
358981142.49	1523.92
359981014.80	2976.84
360981088.10	3747.80
361980940.41	4078.79
362981023.71	2965.84
363980896.03	2695.86
364980827.34	2947.84
365980710.65	3928.79
366980643.95	2625.86
367980676.26	1473.92
368980679.56	1793.91
369980511.88	3206.83
370980523.18	1503.92
371980357.50	1493.92
372980389.80	1503.92
373980443.10	1503.92
374980305.41	3265.83
375980317.72	4208.78
376980211.03	2965.84
377980123.34	3386.82
378980074.64	4500.76
379979968.96	6151.68
380980011.26	2395.87
381979963.57	1513.92
382979866.88	1723.91
383979799.18	3206.83
384979802.49	1533.92
385979713.80	1464.92
386979667.11	1523.92
387979549.42	1524.92
388979602.72	1493.92
389979464.03	3087.84
390979498.34	1502.92
391979320.65	1513.92
392979372.95	1474.92
393979346.26	1512.92
394979218.57	1503.92
395979251.87	2996.84
396979174.18	3336.82
397979036.49	4950.74
398978979.80	2734.86
399978992.11	2856.85
400978844.42	3337.82
401978947.72	3597.81
402978901.03	3777.80
403978823.34	2645.86
404978705.65	3567.81
405978698.95	3717.80
406978591.26	2955.84
407978633.57	2645.86
408978516.88	3356.82
409426938.25	64008.63
409978438.19	3858.80
410978440.49	3658.81
411978383.80	1604.92
412978347.11	4208.78
413092083.11	1764.91
413978209.42	7855.59
414978162.73	2424.87
415978145.03	1543.92
416978038.34	1522.92
417978110.64	1533.92
418977982.96	1523.92
419977896.26	1513.92
420977958.57	2886.85
421977850.88	3026.84
422977824.18	1513.92
423977685.50	1454.92
424977699.80	3176.83
425977592.11	3406.82
426977613.41	1524.92
427977537.72	3176.83
428977430.03	1533.92
429977342.34	1493.92
430977395.65	1522.92
431977287.96	1522.92
432977331.26	3186.83
433977093.58	1523.92
434977145.88	1523.92
435977049.19	2985.84
436976931.50	1523.92
437976993.80	1523.92
438976907.11	3426.82
439976968.41	3948.79
440976882.72	3216.83
441976714.04	2856.85
442976667.34	3727.80
443976680.65	3576.81
444976582.96	2995.84
445976495.27	3166.83
446976518.57	4498.76
447976510.88	4729.75
448976404.19	2825.85
449976416.49	3046.84
450976357.80	2165.89
451976272.11	3496.82
452976124.42	3687.81
453976096.73	2685.86
454976010.04	2994.84
455976092.34	3297.83
456976065.65	3575.81
457975937.96	1533.92
458975820.27	2124.89
459975813.57	3616.81
460975815.88	2956.84
461975718.19	2796.85
462975780.49	1824.90
463975623.80	3206.83
464975587.11	3275.83
465975499.42	3726.80
466975381.73	3857.80
467975485.03	3125.84
468975317.35	4528.76
469975299.65	3888.80
470975292.96	2585.86
471975155.27	1543.92
472975057.58	2094.89
473975190.88	3225.83
474975023.19	1533.92
475974915.50	1844.90
476974938.81	1834.90
477974961.11	1473.92
478974794.42	1763.91
479974755.73	2265.88
480974729.04	2835.85
481974662.35	1503.92
482974703.65	1503.92
483974567.96	1513.92
484974440.27	1503.92
485974442.58	1844.90
486974485.88	1803.90
487974307.19	1494.92
488974341.50	3165.83
489974273.81	1493.92
490974116.12	1834.90
491974108.42	1483.92
492974121.73	3697.81
493974093.04	2826.85
494973946.35	3567.81
495973899.66	3977.79
496973881.96	3106.84
497973845.27	3436.82
498973716.58	2726.86
499973799.88	4519.76
500973603.20	2545.87
501973704.50	1514.92
502973597.81	4529.76
502978166.57	2123.89
503973540.11	4198.78
504973534.42	3757.80
505973435.73	2715.86
506973378.04	4299.77
507973331.35	3728.80
508973223.66	3807.80
509973285.96	4570.76
510973149.27	2095.89
511973091.58	3226.83
512973114.88	1874.90
513973037.19	1904.90
514079399.59	1925.90
514972870.50	8005.58
515972923.81	3505.82
516972885.11	3508.82
517972767.43	3487.82
518972731.73	2875.85
519972603.04	4348.77
520972586.35	3736.80
521972639.65	3215.83
522972481.97	3566.81
523972524.27	2805.85
524972327.58	4327.77
525972329.89	2866.85
526972283.20	1531.92
527972164.51	2084.89
528972258.81	3776.80
529972110.12	1514.92
530972123.42	1522.92
531972055.73	1482.92
532972038.04	2705.86
533971970.35	1494.92
534971824.66	1842.90
535971845.96	3006.84
536971778.27	1494.92
537971632.58	1512.92
538971704.89	3406.82
539971697.19	4169.78
540971540.50	4248.78
541971482.81	3296.83
542971555.11	2936.85
543971488.42	4147.78
544971260.74	3557.81
545971314.04	3536.81
546971226.35	1622.91
547971248.66	3367.82
548971231.96	3215.83
549971094.27	3436.82
550971096.58	3016.84
551971029.89	3566.81
552970862.20	3586.81
553970854.51	2955.84
554970867.81	1503.92
555970760.12	2093.89
556970683.43	3425.82
557970674.74	1503.92
558970517.05	1844.90
559970551.35	3586.81
560970583.66	1503.92
561970445.97	1814.90
562970399.27	1844.90
563970452.58	1523.92
564970323.89	3457.82
565970237.20	3836.80
566970169.51	2986.84
567970042.82	3936.79
568970084.12	3167.83
569970027.43	2665.86
570969919.74	3728.80
571969922.04	3778.80
572969865.35	3035.84
573969848.66	2885.85
574969791.97	3136.83
575969684.28	4097.78
576969736.58	2625.86
577969639.89	1543.92
578969532.20	5038.73
579969453.51	3798.80
580969547.81	1543.92
581969450.12	1503.92
582969311.43	1524.92
583969375.73	1513.92
584969248.05	1533.92
585969130.36	1833.90
586969102.66	1863.90
587969136.97	1532.92
588969058.28	3367.82
589968871.59	3266.83
590968902.89	1533.92
591968776.21	1573.92
592968909.50	1482.92
593968731.82	571075.91
594539846.72	6282.67
594968754.12	2214.88
595968667.43	3135.83
596968540.74	1501.92
597968543.05	1513.92
598968465.36	1522.92
599968498.66	1493.92
600968350.97	1533.92
601968393.28	1514.92
602968296.59	3116.84
603968188.90	1493.92
604968202.20	2805.85
605968094.51	1522.92
606968147.81	1481.92
607968010.13	1463.92
608967972.43	1533.92
609967854.74	3156.83
610967897.05	2987.84
611967780.36	3646.81
612967813.66	3006.84
613967764.97	3497.82
614967699.28	2824.85
615073710.69	2013.89
615967610.59	19396.98
616967502.90	3637.81
617967556.20	2826.85
618967439.51	2033.89
619967370.82	3338.82
620967345.13	3436.82
621967216.44	3518.81
622967208.74	2936.85
623967243.05	2625.86
624967135.36	2885.85
625967107.66	3427.82
626967029.97	2625.86
627966943.28	1493.92
628966936.59	2024.89
629966828.90	3245.83
630966882.20	3226.83
631966684.52	3316.83
632966616.82	2966.84
633966670.13	4428.77
634966581.44	2995.84
635966524.74	4288.77
636966487.05	2546.87
637966450.36	2013.89
638966342.67	4078.79
639966325.97	3396.82
640966358.28	1512.92
641966210.59	1512.92
642966223.89	3696.81
643966065.21	3368.82
644966008.52	1524.92
645966071.82	1543.92
646965973.13	3006.84
647965916.44	1524.92
648965949.74	2285.88
649965822.05	1574.92
650965754.36	1503.92
651965756.66	1503.92
652965669.97	3516.81
653965562.28	3207.83
654965524.59	1484.92
655965517.90	1514.92
656965421.21	1523.92
657965483.51	1494.92
658965336.82	1472.92
659965359.13	3096.84
660965211.44	1492.92
661965253.74	1494.92
662965076.06	3266.83
663965110.36	1503.92
664965021.67	1494.92
665965025.97	1472.92
666964857.29	1524.92
667964920.59	3015.84
668964863.90	2534.87
669964805.20	1494.92
670964648.52	1503.92
671964651.82	2984.84
672964683.13	3137.83
673964535.44	4450.77
674964509.75	2845.85
675964481.05	2656.86
676964364.36	3277.83
677964406.67	4158.78
678964239.98	2625.86
679964293.28	1523.92
680964205.59	1683.91
681964097.90	3096.84
682963971.21	1522.92
683963992.52	1514.92
684964045.82	1534.92
685963929.13	1512.92
686963811.44	1483.92
687963813.75	1514.92
688963686.06	2987.84
689963770.36	1472.92
690963612.67	1522.92
691963674.97	1493.92
692963538.29	1491.92
693963560.59	1493.92
694963412.90	3546.81
695963396.21	3536.81
696963398.51	3186.83
697963200.83	2806.85
698963283.13	3958.79
699963216.44	3757.80
700963118.75	3267.83
701963032.06	3116.84
702963064.36	1744.91
703963026.67	3197.83
704962839.98	2805.85
705962872.29	1512.92
706962785.60	1483.92
707962767.90	1483.92
708962649.21	1503.92
709962693.52	3046.84
710962495.83	1483.92
711962518.14	1453.92
712962501.44	1493.92
713962504.75	2074.89
714962317.06	1573.92
715962429.36	1503.92
716080223.15	2003.89
716962312.67	32538.29
717962293.98	4149.78
718962256.28	3076.84
719962100.60	2944.84
720962152.90	1533.92
721962035.21	1492.92
722961887.52	1524.92
723961950.83	3567.81
724961894.13	3956.79
725961805.44	3307.83
726961737.75	2616.86
727961772.05	3577.81
728961594.37	4367.77
729961687.67	2995.84
730961579.98	1533.92
731961472.29	1743.91
732961443.60	3207.83
733961447.90	1513.92
734961330.21	1503.92
735961242.52	2986.84
736961325.82	1512.92
737961197.13	1514.92
738961111.44	2975.84
739960992.76	2987.84
740961016.06	3888.80
741960908.37	3837.80
742960851.68	3116.84
743960783.99	3366.82
744960727.29	3546.81
745960748.60	2826.85
746960672.91	3024.84
747960605.22	1753.91
748960577.52	3226.83
749960610.83	2084.89
750960573.13	1593.92
751960364.45	1523.92
752960437.75	3096.84
753960291.06	1533.92
753961863.98	1914.90
754960363.36	1503.92
755960226.68	1532.92
756960108.99	1492.92
757960142.29	1492.92
758959973.60	4299.77
759960087.90	4027.79
760959930.22	4978.74
761959852.53	2584.86
762959864.83	3377.82
763959807.14	3568.81
764959719.45	3387.82
765959723.75	2864.85
766959676.06	1734.91
767959628.37	3226.83
768959481.68	1533.92
769959522.98	2827.85
770959446.29	2755.85
771959448.60	1503.92
772959301.91	1503.92
773959355.21	1512.92
774959227.52	1553.92
775959129.83	3828.80
776959162.14	4820.75
777959034.45	3458.82
778958967.76	2826.85
779958991.06	3255.83
780958813.38	4459.76
781958886.68	3406.82
782958718.99	1893.90
783958671.30	1774.91
784958634.60	3246.83
785958636.91	1542.92
786958540.22	1522.92
787958582.52	1503.92
788958434.84	3306.83
789958448.14	3876.80
790958450.44	2976.84
791958293.76	3575.81
792958296.06	3626.81
793958188.37	3195.83
794958231.68	2795.85
795958113.99	2775.85
796958105.29	3829.80
797958048.60	3406.82
798957931.91	2985.84
799957854.22	2716.86
800957847.53	2986.84
801957789.83	3686.81
802957812.14	2606.86
803957665.45	1542.92
804957567.76	3806.80
805957571.07	3405.82
806957593.37	1553.92
807957505.68	3748.80
808957378.99	3736.80
809957420.29	3468.82
810957324.60	3175.83
811957255.91	2456.87
812957270.22	4267.78
813957212.52	2104.89
814957083.84	1524.92
815957108.14	2114.89
816956960.45	3455.82
817087616.57	1844.90
817957031.75	5000.74
818956926.06	1883.90
819956827.37	1754.91
820956789.68	3697.81
821956732.99	4339.77
822956705.30	1494.92
823956698.60	1533.92
824956581.91	3075.84
825956584.22	3255.83
826956437.53	4228.78
827956389.84	4078.79
828956421.14	3006.84
829956284.45	3246.83
830956306.76	3447.82
831956270.06	3646.81
832956183.37	3336.82
833956124.68	2826.85
834956138.99	4388.77
835956000.30	3417.82
836955993.60	3417.82
837955886.91	2805.85
838955939.22	4197.78
839955791.53	3467.82
840955734.84	3365.82
841955716.14	2625.86
842955588.46	2967.84
843955641.76	3748.80
844955585.07	5279.72
845955457.38	83642.59
846955369.69	4219.78
847955403.99	3005.84
848955356.30	1513.92
849955207.61	1534.92
850955271.91	1492.92
851955114.23	1533.92
852955186.53	3356.82
853954989.84	2834.85
854955101.14	1523.92
855954983.45	1504.92
856954837.76	1543.92
857954929.07	1494.92
858954772.38	1533.92
859954665.69	2984.84
860954737.99	1483.92
861954570.30	1523.92
862954643.61	1512.92
863954535.92	1503.92
864954528.22	1504.92
865954381.53	3457.82
866954453.84	3968.79
867954377.14	2805.85
868954318.45	2706.86
869954261.76	3657.81
870954224.07	3147.83
871954167.38	3217.83
872954020.69	2543.87
873953991.99	1764.91
874953925.30	2956.84
875953827.61	1533.92
876953910.91	2815.85
877953823.22	3537.81
878953786.53	1974.90
879953647.84	2616.86
880953642.15	1533.92
881953573.46	1464.92
882953587.76	1491.92
883953440.07	1512.92
884953512.37	1473.92
885953374.69	3567.81
886953278.00	3906.79
887953340.30	5000.74
888953142.61	3167.83
889953254.91	3246.83
890953118.23	3587.81
891953041.53	3416.82
892953072.84	3308.83
893952997.15	2774.85
894952849.46	3727.80
895952891.76	3026.84
896952724.08	3737.80
897952766.38	3006.84
898952669.69	3436.82
899952583.00	2975.84
900952514.31	2716.86
901952477.61	3065.84
902952520.92	3876.80
903952372.23	2967.84
904952425.53	3426.82
905952278.84	3226.83
906952292.15	3655.81
907952234.46	2373.87
908952206.76	1562.92
909952170.07	4528.76
910952101.38	3407.82
911951984.69	1913.90
912951948.00	1602.92
913951910.30	1482.92
914951933.61	1511.92
915951814.92	1554.92
916951768.23	1532.92
917951650.54	1513.92
918055398.07	1934.90
918951602.85	5100.73
919951655.15	1875.90
920951589.46	1503.92
921951440.77	1514.92
922951494.07	3056.84
923951287.39	3316.83
924951368.69	1514.92
925951232.00	1532.92
926951125.31	1523.92
927951197.61	1512.92
928951059.92	1463.92
929951022.23	1534.92
930951075.53	1543.92
931950987.84	3627.81
932950860.15	4199.78
933950874.46	3455.82
934950806.77	2864.85
935950679.08	3756.80
936950742.38	3315.83
937950624.69	3426.82
938950497.00	3607.81
939950590.30	3626.81
940950411.62	3937.79
941950374.92	3697.81
942950408.23	2874.85
943950280.54	3576.81
944950283.84	4097.78
945950215.15	2546.87
946950158.46	3146.83
947950061.77	1743.91
948950024.08	3226.83
949950036.38	1542.92
950949948.69	3587.81
951949832.00	3437.82
952949874.31	2955.84
953949766.62	2665.86
954949658.93	3156.83
955949712.23	3677.81
956949705.54	2575.86
957949536.85	1573.92
958949511.16	1742.91
959949442.46	3226.83
960949476.77	1533.92
961949369.08	1522.92
962949251.39	1513.92
963949314.69	1513.92
964949187.00	3266.83
965949158.31	2997.84
966949072.62	1512.92
967949134.92	1483.92
968948977.23	1522.92
969948860.54	1472.92
970948882.85	3036.84
971948856.16	1473.92
972948848.46	1493.92
973948720.77	3015.84
974948644.08	3105.84
975948646.39	1503.92
976948508.70	1493.92
977948552.00	1473.92
978948524.31	1513.92
979948387.62	1493.92
980948409.92	1573.92
981948331.23	1503.92
982948184.55	3336.82
983948186.85	4479.76
984948201.15	2794.85
985948093.47	2675.86
986947995.78	2906.85
987947968.08	4227.78
988947981.39	3206.83
989947944.69	2674.86
990947897.00	2785.85
991947808.31	4098.78
992947681.62	2955.84
993947724.92	1512.92
994947637.23	2074.89
995947559.54	3557.81
996947541.85	3307.83
997947465.16	3056.84
998947418.47	1512.92
999947340.77	2916.85
1000947344.08	1482.92
1001947206.39	1432.92
1002947188.70	1493.92
1003947222.00	1483.92
1004947064.31	2805.85
1005947147.62	1482.92
1006946979.93	1513.92
1006948532.85	2414.87
1007946852.24	1603.92
1008946804.55	1503.92
1009946797.85	2985.84
1010946870.15	1513.92
1011946783.46	1463.92
1012946755.77	1834.90
1013946618.08	1834.90
1014946631.39	4739.75
1015946483.70	3987.79
1016946537.00	3376.82
1017946469.31	2655.86
1018946341.62	3657.81
1019049970.16	2194.88
1019946324.93	12633.33
1020946267.24	4869.74
1021946149.55	3166.83
1022946192.85	3126.84
1023946065.16	3687.81
1024946037.47	3347.82
1025945990.78	3456.82
1026946013.08	3667.81
1027945956.39	3486.82
1028945918.69	4138.78
1029945731.01	2565.86
1030945664.32	1753.91
1031945636.62	3226.83
1032945619.93	3626.81
1033945502.24	3697.81
1034945634.54	3347.82
1035945527.85	3076.84
1036945360.16	3486.82
1037945402.47	4298.77
1038945335.78	3005.84
1039945288.08	1493.92
1040945140.40	1734.91
1041945213.70	3647.81
1042945126.01	1493.92
1043944978.32	1824.90
1044945001.62	1823.90
1045944983.93	1443.92
1046944977.23	3096.84
1047944819.55	1843.90
1048944821.85	1874.90
1049944705.16	1493.92
1050944717.47	1864.90
1051944620.78	1833.90
1052944613.08	1874.90
1053944525.39	1894.90
1054944408.70	1883.90
1055944461.01	1513.92
1056944323.32	1493.92
1057944366.62	1483.92
1058944208.93	1493.92
1059944202.24	1442.92
1060944184.55	3366.82
1061944126.85	1814.90
1062944140.16	1513.92
1063943982.47	1773.91
1064943954.78	1513.92
1065943848.09	1513.92
1066943890.39	1844.90
1067943732.71	1804.90
1068943726.01	1523.92
1069943598.32	1503.92
1070943641.62	1783.91
1071943593.93	1854.90
1072943456.24	1513.92
1073943499.55	1783.91
1074943481.85	1774.91
1075943455.16	3045.84
1076943257.48	2545.87
1077943219.78	1824.90
1078943183.09	3686.81
1079943155.40	3497.82
1080943107.70	3798.80
1081943101.01	3006.84
1082943023.32	2866.85
1083942986.62	4097.78
1084942828.94	3326.82
1085942881.24	3256.83
1086942744.55	4017.79
1087942706.86	4188.78
1088942659.17	3277.83
1089942582.48	3035.84
1090942654.78	3607.81
1091942558.09	3837.80
1092942490.40	3136.83
1093942512.70	3126.84
1094942396.01	2785.85
1095942248.32	3977.79
1096942250.63	3166.83
1097942193.94	1553.92
1098942106.25	1763.91
1099942088.55	3347.82
1100942061.86	1513.92
1101941934.17	1543.92
1102941987.47	1833.90
1103941849.78	2965.84
1104941902.09	2826.85
1105941815.40	1483.92
1106941797.70	1864.90
1107941710.01	1824.90
1108941723.32	1513.92
1109941575.63	1824.90
1110941568.93	3406.82
1111941541.24	3136.83
1112941433.55	1824.90
1113941456.85	1553.92
1114941339.17	1533.92
1115941221.48	1523.92
1116941254.78	2915.85
1117941167.09	3016.84
1118941130.40	2054.89
1119941032.71	1954.90
1120051913.86	1813.90
1120941005.01	5491.71
1121940868.33	1753.91
1122940790.64	1553.92
1123940883.94	1512.92
1124940766.25	4168.78
1125940708.55	3547.81
1126940721.86	3336.82
1127940674.17	3346.82
1128940646.47	3597.81
1129940529.78	3406.82
1130940412.09	3817.80
1131940384.40	3086.84
1132940367.71	2835.85
1133940380.01	4148.78
1134940192.33	3637.81
1135940165.63	3086.84
1136940097.94	3537.81
1137940061.25	3496.82
1138939993.56	3787.80
1139940045.86	3116.84
1140939919.17	3667.81
1141939871.48	4428.77
1142939894.78	3626.81
1143939857.09	3797.80
1144939749.40	3948.79
1145939642.71	3857.80
1146939655.01	3256.83
1147939537.33	2806.85
1148939570.63	2885.85
1149939392.94	3497.82
1150939375.25	2575.86
1151939388.55	1523.92
1152939270.87	2074.89
1153939244.17	3366.82
1154939206.48	2004.89
1155939088.79	1493.92
1156939102.09	1523.92
1157939014.40	1503.92
1158939067.71	1523.92
1159938960.02	1413.93
1160938892.33	2976.84
1161938765.64	1522.92
1162938827.94	1503.92
1163938690.25	1513.92
1164938753.55	3026.84
1165938675.86	2846.85
1166938629.17	1462.92
1167938471.48	1503.92
1168938463.79	1513.92
1169938386.10	1453.92
1170938339.40	1513.92
1171938402.71	1492.92
1172938255.02	1493.92
1173938267.32	1473.92
1174938129.64	1423.92
1175938102.94	1483.92
1176938095.25	1493.92
1177937947.56	3036.84
1178937930.87	2505.87
1179937853.17	3557.81
1180937856.48	3466.82
1181937718.79	3326.82
1182937661.10	3327.82
1183937744.40	2986.84
1184937576.71	4308.77
1185937560.02	2605.86
1186937592.32	1613.91
1187937414.64	1653.91
1188937427.94	3226.83
1189937310.25	1483.92
