# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn488.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997929 
# Number of iterations (recorded+unrecorded): 1017951814 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
113993924.01	2174.88
114993806.91	3146.83
115993739.80	1483.92
116993762.70	3016.84
117993665.59	2876.85
118993608.49	1482.92
119993642.38	3116.83
120993535.28	2725.86
121993508.17	1493.92
122993331.07	1432.92
123993313.96	1513.92
124993366.85	1483.92
125993228.75	1494.92
126993222.64	1513.92
127993146.54	1472.92
128993159.43	3345.82
129993132.32	3536.81
130992985.22	2986.84
131992917.12	3447.82
132992881.01	4539.76
133992903.90	3527.81
134992716.81	3056.84
135992720.70	1462.92
136992713.59	4208.78
137992596.49	2945.84
138992629.38	3176.83
139992622.27	1503.92
140992515.17	4439.76
141992448.07	3868.79
142992320.96	1563.92
143992253.86	1563.92
144992197.75	1522.92
145992260.64	1553.92
146992143.54	2965.84
147992026.44	2875.85
148991989.33	3527.81
149991992.23	1483.92
150991995.12	1503.92
151991899.01	1492.92
152991750.91	2595.86
153991734.81	2905.85
154991737.70	1493.92
155991730.59	1513.92
156991633.49	1503.92
157991506.39	1513.92
158991559.28	1503.92
159991452.17	1503.92
160991345.07	1503.92
161991388.96	2986.84
162991321.86	2925.84
163991174.76	1493.92
164991187.65	1523.92
165991110.54	1503.92
166991153.43	2916.85
167991016.33	2796.85
168990990.23	4779.75
169990943.12	3576.81
170990946.01	3316.82
171990888.91	4839.74
172990791.81	4849.74
173990704.70	3176.83
174990637.60	1553.92
175990530.49	3337.82
176990564.39	4348.77
177990447.28	3055.84
178990460.17	3066.84
179990393.07	4258.77
180990275.97	3557.81
181990308.86	2976.84
182990231.75	1633.91
183098428.01	1884.90
183990124.65	16792.11
184990057.55	3717.80
185990061.44	1573.92
186989984.34	1483.92
187990007.23	4378.77
188989970.12	3827.80
189989813.02	1533.92
190989855.91	2986.84
191989738.81	1493.92
192989792.70	1493.92
193989655.60	1442.92
194989628.49	3476.82
195989581.39	1483.92
196989414.29	1523.92
197989497.17	2896.85
198989340.07	1493.92
199989352.97	1513.92
200989256.86	1462.92
201989239.76	1523.92
202989162.65	1463.92
203989135.54	5240.72
204989118.44	2625.86
205988971.34	1533.92
206988854.24	1443.92
207988857.13	1483.92
208988881.02	1492.92
209988722.92	4188.78
210988736.81	3516.81
211988689.70	4899.74
212988542.60	3797.80
213988655.49	4308.77
214988548.39	3497.81
215988481.28	3367.82
216988505.17	3296.82
217988327.08	4649.75
218988320.97	3536.81
219988313.86	3296.82
220988176.76	3797.80
221988119.65	3146.83
222988112.55	4949.74
223988075.44	2956.84
224988079.33	3266.83
225987962.23	4879.74
226987855.13	3777.80
227987778.03	2995.84
228987810.92	3096.84
229987663.82	5290.72
230987686.71	3607.81
231987579.60	3006.84
232987582.50	2766.85
233987515.39	3988.79
234987459.29	3847.80
235987352.18	3286.83
236987435.07	1463.92
237987297.97	1733.91
238987240.87	3697.80
239987223.76	2836.85
240987146.65	1513.92
241987039.55	1513.92
242987103.44	1493.92
243986956.34	1513.92
244987019.23	2986.84
245986932.13	1443.92
246986925.02	1503.92
247986807.92	1493.92
248986660.82	1523.92
249986724.71	1863.90
250986667.60	1513.92
251986560.50	1503.92
251988103.42	2354.87
252986613.39	1583.92
253986546.28	1483.92
254986389.18	1463.92
255986402.07	1483.92
256986244.97	3196.83
257986197.87	2435.87
258986281.76	2595.86
259986104.66	3206.83
260986107.55	3617.81
261986000.45	3406.82
262985983.34	3697.80
263985966.23	2816.85
264985829.13	3186.83
265985802.03	3838.80
266985815.92	2995.84
267985718.81	3256.83
268985591.71	3055.84
269985674.60	5350.72
270985567.50	3196.83
271985480.40	3847.80
272985453.29	3186.83
273985366.19	4649.75
274985360.08	2524.87
275985322.97	1994.89
276985305.86	5170.73
277985158.76	3416.82
278985051.66	2354.87
279985044.55	2916.85
280985037.45	1964.90
281984890.35	2946.84
282984954.24	2094.89
283098870.19	1964.90
283984897.13	14136.25
284984760.03	2324.88
285984812.92	1513.92
286984695.82	1473.92
287984708.71	1493.92
288984531.61	452972.94
289437543.55	7774.59
289984564.50	4098.78
290984447.40	3778.80
291984501.29	1513.92
292984374.19	1503.92
293984417.08	1503.92
294984289.97	1513.92
295984212.87	3066.84
296984215.76	1493.92
297984118.66	1453.92
298984112.55	1502.92
299984015.45	1402.93
300983958.34	1472.92
301983971.24	1513.92
302983864.13	1463.92
303983867.02	1503.92
304983769.92	1453.92
305983782.81	1483.92
306983595.72	1493.92
307983629.61	2885.85
308983582.50	3376.82
309983585.39	1473.92
310983418.29	1503.92
311983311.19	1483.92
312983354.08	1483.92
313983196.98	1453.92
314983189.87	1443.92
315983183.77	1492.92
316983036.66	2054.89
317983119.55	3967.79
318983042.45	3817.80
319983015.34	3928.79
320982938.24	3256.83
321982891.13	3186.83
322982814.03	3527.81
323982847.92	2945.84
324982660.82	3366.82
325982623.71	2485.87
326982526.61	3767.80
327982549.50	2966.84
328982482.40	1493.92
329982495.29	4629.75
330982378.19	3647.81
331982312.08	3196.83
332982274.98	2755.85
333982307.87	1483.92
334982160.77	1453.92
335982153.66	1493.92
336982056.56	1443.92
337982029.45	1503.92
338981872.35	1493.92
339981906.24	1452.92
340981919.13	3216.83
341981772.03	2745.85
342981784.92	1473.92
343981627.82	1443.92
344981580.72	1483.92
345981613.61	2966.84
346981506.51	1473.92
347981500.40	1492.92
348981343.30	1472.92
349981396.19	1873.90
350981289.09	1533.92
351981221.98	1473.92
352981234.87	1483.92
353981077.77	1413.92
354981040.67	1493.92
355981044.56	1462.92
356981047.45	3536.81
357980920.35	1533.92
358980803.25	1493.92
359980816.14	1463.92
360980829.03	1483.92
361980711.93	3106.84
362980725.82	1492.92
363980587.72	1503.92
364980671.61	3887.79
365980504.51	3616.81
366980427.40	3016.84
367980430.30	2825.85
368980443.19	3477.82
369980346.08	3767.80
370980208.98	2996.84
371980151.88	1493.92
372980145.77	2765.85
373980088.67	4318.77
374980121.56	2966.84
375979954.46	3436.82
376979867.35	2835.85
377979940.24	3737.80
378979773.14	2966.84
379979686.04	3587.81
380979749.93	3005.84
381979672.82	2875.85
382979625.72	1903.90
383091287.79	1834.90
383979598.61	19806.95
384979481.51	1753.91
385979394.41	1503.92
386979397.30	1513.92
387979270.20	1463.92
388979263.09	1503.92
389979276.98	1523.92
390979199.88	1463.92
391979162.77	3096.84
392979015.67	3677.80
393979008.56	1453.92
394978961.46	1473.92
395978974.35	2986.84
396978858.25	1462.92
397978841.14	1502.92
398978744.04	1473.92
399978746.93	1483.92
400978579.83	1493.92
401978612.72	1483.92
402978645.61	3076.84
403978468.51	3507.81
404978502.40	66791.45
405978335.30	1923.90
406978288.20	1442.92
407978231.09	1523.92
408978243.98	1483.92
409978106.88	1513.92
410978189.77	1453.92
411977992.67	3847.80
412978015.56	4309.77
413977959.46	2575.86
414977942.35	3146.83
415977935.24	3406.82
416977768.14	3627.81
417977681.04	3216.83
418977653.93	1533.92
419977747.82	3606.81
420977640.72	2925.84
421977513.62	1512.92
422977396.52	1482.92
423977419.41	1503.92
424977462.30	1463.92
425977335.20	2875.85
426977218.09	4348.77
427977240.98	2976.84
428977073.89	3427.82
429977117.78	3236.83
430977110.67	3216.83
431977043.56	3246.83
432976906.46	1513.92
433976959.35	1683.91
434976852.25	3116.83
435976785.14	3567.81
436976718.04	3677.80
437976691.93	1502.92
438976734.82	1443.92
439976537.73	1493.92
440976580.62	2906.85
441976433.52	1753.91
442976406.41	1693.91
443976309.31	2826.85
444976413.19	1502.92
445976286.09	2805.85
446976178.99	1502.92
447976221.88	1403.93
448976164.77	1874.90
449976037.67	1904.90
450975960.57	1473.92
451975973.46	1503.92
452975826.36	1473.92
453975860.25	1803.90
454975823.14	1473.92
455975696.04	1492.92
456975678.94	1803.90
457975701.83	1473.92
458975574.73	3066.84
459975507.62	4910.74
460975510.51	3367.82
461975393.41	3106.84
462975407.30	3065.84
463975300.20	3967.79
464975273.09	2545.86
465975225.99	1513.92
466975128.88	2204.88
467975021.78	5350.72
468975064.67	3457.82
469974947.57	3196.83
470974901.46	2915.85
471974804.36	4358.77
472974847.25	3016.84
473974850.14	3096.84
474974743.04	3497.81
475974655.94	3477.82
476974618.83	2615.86
477974652.72	1823.90
478974494.62	1734.91
479974488.51	4067.78
480974401.41	3797.80
481974294.31	3126.83
482974227.20	3036.84
483091499.98	2034.89
483974260.09	9087.52
484974293.99	4087.78
485974165.88	3146.83
486974179.78	3657.81
487974102.67	3086.84
488974025.57	3757.80
489973918.47	2915.85
490973891.36	1533.92
491973774.26	1773.91
492973757.15	3186.83
493973750.04	3066.84
494973763.93	2555.86
495973546.84	3216.83
496973539.73	1463.92
497973542.62	1513.92
498973415.52	1783.91
499973388.41	1834.90
500973441.30	1463.92
501973264.20	1503.92
502973258.10	1583.92
502974881.01	2184.88
503973220.99	1833.90
504973253.88	1473.92
505973056.78	4508.76
506972989.68	4609.76
507973022.57	2996.84
508972875.47	3587.81
509972908.36	3367.82
510972761.26	4238.77
511972855.15	3637.81
512972788.04	4388.77
513972640.94	2895.85
514972603.83	3567.81
515972536.73	4218.78
516972519.62	2665.86
517972412.52	3707.80
518972405.41	3297.82
519972419.30	3136.83
520972312.20	3166.83
521972275.10	3406.82
522972167.99	4318.77
523972090.89	4198.78
524972033.79	3597.81
525972016.68	4168.78
526971909.58	4298.77
527971872.47	3156.83
528971966.36	3186.83
529971859.25	3286.83
530971762.15	2835.85
531971745.04	3417.82
532971587.94	3086.84
533971580.84	3096.84
534971493.73	5010.73
535971517.62	3987.79
536971420.52	2735.85
537971273.42	3526.81
538971386.31	3757.80
539971319.20	3026.84
540971322.10	1533.92
541971174.99	2265.88
542971158.89	3105.84
543971071.78	1502.92
544970934.68	2945.84
545970967.57	3076.84
546970800.47	1493.92
547970813.37	1693.91
548970716.26	1894.90
549970819.15	1553.92
550970762.04	3016.84
551970584.95	3798.80
552970608.84	1482.92
553970451.74	3396.82
554970494.63	4649.75
555970417.52	3847.80
556970350.42	4599.76
557970383.31	4098.78
558970347.20	3797.80
559970159.10	2144.89
560970173.00	1873.90
561970075.89	4468.76
562970118.78	3266.83
563970001.68	1483.92
564970014.57	3276.83
565969917.47	1503.92
566969750.37	1483.92
567969783.26	1473.92
568969787.15	1603.91
569969720.05	3226.83
570969582.95	3346.82
571969545.84	1483.92
572969548.73	1824.90
573969601.62	1824.90
574969404.52	1483.92
575969428.42	1482.92
576969270.32	1814.90
577969244.21	1483.92
578969287.10	1773.91
579969080.00	3196.83
580969042.90	1463.92
581969055.79	1864.90
582968948.69	1533.92
583075262.04	1723.91
583968911.58	5070.73
584968955.47	2224.88
585968898.36	1853.90
586968791.26	1703.91
587968684.16	2735.85
588968717.05	3316.82
589968649.94	1784.91
590968592.84	1493.92
591968495.74	1493.92
592968499.63	1813.90
593968342.53	1793.90
594968335.42	1473.92
595968358.31	3286.83
596968211.21	3607.81
597968234.10	1814.90
598968097.00	1403.93
599968039.90	1483.92
600968033.79	1553.92
601967956.69	1593.92
602967919.58	1453.92
603967892.47	1793.90
604967875.37	1653.91
605967768.26	1463.92
606967761.16	1804.90
607967604.06	1473.92
608967637.95	1472.92
609967650.84	4378.77
610967473.74	8005.57
611967476.63	5310.72
612967469.52	4008.79
613967292.43	3577.81
614967325.32	3918.79
615967198.21	3637.81
616967171.11	4329.77
617967195.00	3536.81
618966997.90	2785.85
619967050.79	4088.78
620966983.69	6282.67
621966896.58	5200.72
622966929.47	4198.78
623966802.37	3547.81
624966846.26	3436.82
625966729.16	4258.77
626966612.06	3536.81
627966574.95	3837.80
628966577.84	4989.74
629966400.74	3266.83
630966423.64	3326.82
631966356.53	3347.82
632966339.42	3367.82
633966323.32	3296.82
634966196.22	3386.82
635966229.11	3386.82
636966132.00	3537.81
637966144.89	3016.84
638966037.79	3306.82
639965950.69	3297.82
640965913.58	6352.66
641965887.48	3316.82
642965730.38	5620.70
643965703.27	4689.75
644965696.16	4498.76
645965719.05	4028.79
646965631.95	5090.73
647965534.85	5541.71
648965427.74	3607.81
649965461.63	3667.81
650965414.53	4428.76
651965287.43	4458.76
652965240.32	4879.74
653965133.22	3016.84
654965236.11	4078.78
655965029.01	4559.76
656965122.90	3636.81
657964994.80	3978.79
658964928.69	3446.82
659964891.58	4288.77
660964854.48	3767.80
661964737.38	1543.92
662964820.26	1734.91
663964763.16	2886.85
664964596.06	3266.83
665964659.95	1493.92
666964552.85	1523.92
667964435.74	1473.92
668964448.64	1463.92
669964431.53	1443.92
670964284.43	2875.85
671964267.32	1493.92
672964311.21	1472.92
673964143.11	1523.92
674964067.01	1472.92
675964059.90	1523.92
676963942.80	1493.92
677963985.69	1493.92
678963848.59	1523.92
679963931.48	2876.85
680963704.38	1523.92
681963788.27	2615.86
682963650.17	1543.92
683066446.71	1964.90
683963684.06	6512.65
684963626.95	3617.81
685963489.85	1533.92
686963392.75	1513.92
687963445.64	1513.92
688963368.53	1483.92
689963412.42	1492.92
690963255.32	1512.92
691963148.22	1522.92
692963201.11	1513.92
693963114.01	1493.92
694962976.91	4308.77
695962979.80	3607.81
696963012.69	2976.84
697962885.59	4930.74
698962788.48	3257.83
699962782.38	5019.73
700962695.27	3005.84
701962648.17	1513.92
702962701.06	1724.91
703962643.95	2976.84
704962556.85	1503.92
705962439.75	1503.92
706962453.64	1482.92
707962295.54	1523.92
708962379.43	1473.92
709962232.33	1473.92
710962215.22	1513.92
711962078.12	1423.92
712962031.01	1503.92
713962063.90	1493.92
714961906.80	1533.92
715961970.69	1493.92
716961813.59	2054.89
717961756.49	3196.83
718961759.38	1463.92
719961762.27	1493.92
720961615.17	3106.84
721961668.06	1493.92
722961500.96	1513.92
723961574.85	3887.79
724961417.75	2565.86
725961400.64	1463.92
726961413.53	1433.92
727961206.44	1483.92
728961229.33	1513.92
729961142.22	1483.92
730961156.11	2885.85
731961129.01	1483.92
732960981.91	1462.92
733960984.80	1493.92
734960827.70	1493.92
735960820.59	1533.92
736960893.48	3457.82
737960776.38	4309.77
738960669.28	1523.92
739960733.17	1503.92
740960636.06	1513.92
741960508.96	1493.92
742960511.85	1533.92
743960404.75	1523.92
744960477.64	1493.92
745960330.54	3006.84
746960283.43	1483.92
747960257.33	1522.92
748960190.22	3086.84
749960203.11	2485.87
750960076.01	1493.92
751959928.91	1523.92
752959961.80	1523.92
753959864.70	1433.92
754959837.59	1523.92
755959720.49	1513.92
755961273.41	2205.88
756959754.38	3216.83
757959727.27	3046.84
758959720.17	1493.92
759959593.07	1513.92
760959505.96	1473.92
761959518.85	3006.84
762959431.75	1493.92
763959445.64	1502.92
764959358.54	1473.92
765959201.44	1412.92
766959154.33	1533.92
767959227.22	1473.92
768959060.12	1513.92
769959103.01	1503.92
770958975.91	3116.83
771958848.81	1493.92
772958882.70	1522.92
773958755.60	1853.90
774958808.49	1533.92
775958731.38	1533.92
776958594.28	1483.92
777958647.17	1493.92
778958500.07	1483.92
779958522.96	1453.92
780958496.86	3015.84
781958459.75	1853.90
782958382.65	1763.91
783062191.13	1793.90
783958295.54	4969.74
784958218.44	1974.90
785958221.33	2936.84
786958124.23	5450.71
787958067.12	3387.82
788958020.02	4188.78
789957973.91	3677.80
790958016.80	4739.75
791957949.70	2875.85
792957862.59	3116.83
793957775.49	2415.87
794957748.38	3757.80
795957671.28	3828.80
796957554.18	4238.77
797957598.07	3366.82
798957510.96	4328.77
799957513.86	2835.85
800957466.75	2815.85
801957369.65	4569.76
802957372.54	3968.79
803957316.43	2885.85
804957138.34	2736.85
805957102.23	4478.76
806957115.12	3627.81
807956978.02	3436.82
808957010.91	1563.92
809956973.81	1693.91
810956846.70	2896.85
811956880.59	1492.92
812956772.49	1463.92
813956786.38	1483.92
814956619.28	1492.92
815956652.17	1483.92
816956515.07	2044.89
817956587.96	2645.86
818956500.86	1493.92
819956353.76	1423.92
820956296.65	3437.82
821956360.54	2735.85
822956233.44	1473.92
823956216.33	1473.92
824956059.23	1503.92
825956102.12	1463.92
826956085.02	1503.92
827955947.92	1503.92
828956001.80	1472.92
829955864.70	1503.92
830955737.60	3015.84
831955670.50	1513.92
832955743.39	1423.92
833955726.28	1483.92
834955569.18	3026.84
835955532.07	1473.92
836955555.96	1492.92
837955397.86	1473.92
838955401.76	1493.92
839955274.66	1482.92
840955297.55	1473.92
841955310.44	1483.92
842955133.34	1473.92
843955156.23	1493.92
844955019.13	1413.92
845954952.02	2966.84
846955005.91	1473.92
847954838.81	1503.92
848954861.71	1493.92
849954714.61	1843.90
850954767.49	2475.87
851954660.39	3046.84
852954653.28	1483.92
853954637.18	1482.92
854954490.08	4187.78
855954472.97	3476.82
856954425.86	2965.84
857954408.76	3607.81
858954271.66	3036.84
859954344.54	4278.77
860954307.44	2195.88
861954070.34	1513.92
862954124.23	2925.84
863954087.13	4288.77
864954040.02	4108.78
865954052.91	2846.85
866953885.81	4008.79
867953868.71	3697.80
868953801.60	3237.83
869953835.49	1512.92
870953708.39	3747.80
871953681.28	3426.82
872953584.18	1453.92
873953547.08	1503.92
874953419.97	1483.92
875953402.87	3337.82
876953335.76	2976.84
877953389.65	1513.92
878953252.55	1503.92
879953135.45	1502.92
880953168.34	2905.85
881953161.23	1503.92
882953054.13	1834.90
883055660.68	1703.91
883952977.03	6673.65
884953019.92	3377.82
885952893.81	1522.92
886952785.71	1513.92
887952799.60	1523.92
888952732.50	1513.92
889952585.40	1493.92
890952618.29	1513.92
891952531.18	3206.83
892952595.07	3576.81
893952436.97	1523.92
894952370.87	1462.92
895952383.76	2985.84
896952286.66	2925.84
897952299.55	1523.92
898952222.45	1433.92
899952165.34	1483.92
900952008.24	2926.84
901952132.13	3917.79
902951954.03	4549.76
903951987.92	2384.87
904951920.81	3216.83
905951833.71	4308.77
906951816.60	2585.86
907951699.50	1553.92
908951592.40	3236.83
909951675.29	4319.77
910951528.19	2986.84
911951522.08	3065.84
912951484.97	2835.85
913951407.87	3627.81
914951320.77	2575.86
915951313.66	3196.83
916951276.55	2766.85
917951310.44	3035.84
918951092.35	1523.92
919951136.24	1493.92
920951029.13	4067.78
921951012.03	3166.83
922950944.92	1513.92
923950867.82	1513.92
924950930.71	1473.92
925950743.61	1513.92
926950797.50	1452.92
927950609.40	1503.92
928950663.29	1503.92
929950566.19	1493.92
930950469.08	2885.85
931950451.98	2956.84
932950404.87	3497.81
933950337.77	2916.85
934950250.66	4369.77
935950274.55	2995.84
936950167.45	4118.78
937950240.34	3026.84
938950123.24	4348.77
939949976.14	2555.86
940949959.03	1533.92
941949851.93	1733.91
942949955.81	2995.84
943949878.71	1513.92
944949741.61	1513.92
945949664.51	3086.84
946949687.40	1503.92
947949560.29	1533.92
948949593.19	1523.92
949949486.08	1924.90
950949428.98	1563.92
951949372.87	1542.92
952949245.77	2795.85
953949268.66	3066.84
954949281.55	1523.92
955949184.45	1543.92
956949077.35	1513.92
957949140.24	1523.92
958949033.13	1503.92
959948906.03	1533.92
960948979.92	1493.92
961948872.82	3136.83
962948735.72	1523.92
963948798.61	1533.92
964948681.51	3166.83
965948624.40	1523.92
966948507.30	1643.91
967948551.19	1512.92
968948424.09	1512.92
969948486.98	1523.92
970948389.87	3066.84
971948392.76	1523.92
972948265.66	1523.92
973948158.56	3046.84
974948101.46	1533.92
975948145.35	1523.92
976948048.24	1883.90
977948011.14	1493.92
978947994.03	1523.92
979947906.93	2986.84
980947829.82	4839.74
981947852.71	1533.92
982947715.61	2325.88
983051614.09	1944.90
983947739.50	8335.56
984947702.40	1943.90
985947515.30	1883.90
986947578.19	1513.92
987947501.08	1493.92
988947373.98	1513.92
989947446.87	1834.90
990947289.77	1513.92
991947353.66	2955.84
992947216.56	1893.90
993947169.45	3206.83
994947082.35	5119.73
995947095.24	3236.83
996947048.14	3226.83
997947031.03	2585.86
998946963.92	5821.69
999946866.82	2685.86
1000946820.72	3126.83
1001946712.61	3656.81
1002946676.51	3927.79
1003946608.40	4429.76
1004946581.30	3797.80
1005946475.19	3055.84
1006946477.09	3277.83
1007946481.98	3757.80
1007950278.78	1402.93
1008946362.88	2615.86
1009946386.77	1543.92
1010946289.66	1733.91
1011946232.56	3186.83
1012946226.45	1843.90
1013946109.35	1503.92
1014946012.25	1512.92
1015946025.14	1522.92
1016945928.04	2174.88
1017945810.93	3146.83
1018945863.82	1514.92
1019945716.72	3877.79
1020945769.61	4038.79
1021945782.50	1433.92
1022945585.41	1513.92
1023945649.29	1824.90
1024945492.19	1473.92
1025945475.09	1853.90
1026945347.99	3376.82
1027945400.88	4378.77
1028945244.78	3016.84
1029945216.67	3538.81
1030945140.57	4579.76
1031945212.45	3207.83
1032945126.35	3296.82
1033945029.25	1884.90
1034944942.14	1734.91
1035944885.04	3446.82
1036944848.93	1852.90
1037944910.82	1503.92
1038944793.72	1815.90
1039944776.61	1834.90
1040944660.51	1503.92
1041944523.41	1522.92
1042944606.30	1824.90
1043944449.20	3347.82
1044944403.09	2995.84
1045944484.98	3066.84
1046944347.88	1814.90
1047944362.77	1833.90
1048944203.67	1503.92
1049944248.56	1822.90
1050944130.46	1863.90
1051944013.36	1633.91
1052943986.25	1524.92
1053944060.14	1522.92
1054943972.04	3537.81
1055944055.92	3156.83
1056943829.83	3054.84
1057943740.72	4710.75
1058943704.62	3347.82
1059943677.51	3797.80
1060943580.41	3156.83
1061943593.30	4298.77
1062943426.20	2144.89
1063943459.09	1483.92
1064943311.99	2025.89
1065943406.88	3545.81
1066943358.77	1464.92
1067943171.67	3618.81
1068943214.56	3907.79
1069943068.46	3076.84
1070943060.36	3437.82
1071943043.25	3668.81
1072943047.14	2796.85
1073942829.04	4760.75
1074942862.93	3757.80
1075942836.83	5108.73
1076942708.73	3236.83
1077942702.62	4157.78
1078942585.52	4719.75
1079942647.41	3338.82
1080942511.31	4228.78
1081942554.19	3177.83
1082942397.10	4899.74
1083048408.47	2175.88
1083942470.98	6772.64
1084942283.89	1974.90
1085942336.77	1693.91
1086942249.67	3888.79
1087942101.57	1503.92
1088942135.46	1804.90
1089942107.35	1815.90
1090942052.25	1512.92
1091941915.15	1512.92
1092941987.04	1784.91
1093941970.93	1763.91
1094941733.83	1483.92
1095941766.72	2996.84
1096941689.62	1833.90
1097941703.51	1813.90
1098941574.41	1454.92
1099941549.30	1482.92
1100941541.20	1865.90
1101941465.09	1782.91
1102941437.99	1473.92
1103941269.89	1474.92
1104941282.78	1503.92
1105941196.67	3185.83
1106941140.57	3045.84
1107941143.46	3196.83
1108941116.36	2944.84
1109940969.26	1483.92
1110940961.15	1793.90
1111940945.04	1503.92
1112940827.94	1482.92
1113940840.83	1513.92
1114940734.73	1482.92
1115940756.62	1454.92
1116940580.52	2685.86
1117940493.42	3004.84
1118940606.30	3417.82
1119940458.20	1793.90
1120940422.10	3317.82
1121940425.99	4016.79
1122940256.89	4320.77
1123940191.78	2785.85
1124940204.68	3135.83
1125940187.57	4417.77
1126940100.47	2855.85
1127940003.36	3175.83
1128939936.26	2986.84
1129939999.15	3497.81
1130939851.05	3418.82
1131939865.94	3306.82
1132939757.84	3848.80
1133939681.73	3256.83
1134939694.62	3065.84
1135939717.51	1683.91
1136939590.41	1533.92
1137939483.31	1483.92
1138939485.20	3247.83
1139939510.09	2183.88
1140939351.99	3477.82
1141939294.89	1494.92
1142939318.78	1443.92
1143939091.68	1513.92
1144939154.57	1472.92
1145939127.46	1493.92
1146938990.36	2976.84
1147938922.26	1474.92
1148938946.15	1774.91
1149938950.04	1723.91
1150938882.94	1492.92
1151938725.84	1503.92
1152938778.73	1453.92
1153938611.63	1482.92
1154938604.52	1463.92
1155938628.41	1493.92
1156938491.31	3044.84
1157938453.20	3097.84
1158938317.10	2744.85
1159938338.99	1454.92
1160938352.89	1463.92
1161938205.79	2976.84
1162938268.67	2875.85
1163938091.58	1463.92
1164938125.47	1463.92
1165937947.37	1503.92
1166937960.26	1473.92
1167938004.15	1493.92
1168937827.05	1463.92
1169937828.94	1494.92
1170937682.84	3095.84
1171937716.73	1492.92
1172937629.63	1442.92
1173937562.52	1503.92
1174937575.42	1503.92
1175937438.31	1413.92
1176937370.21	2885.85
1177937444.10	4369.77
1178937296.00	2927.84
1179937259.89	3397.82
1180937272.78	3967.79
1181937156.68	4527.76
1182937078.58	2546.86
1183041509.03	1892.90
1183937082.47	5840.69
1184937095.36	3016.84
1185937008.26	3366.82
1186936901.16	5179.72
1187936924.05	2394.87
1188936826.94	3768.80
1189936809.84	3327.82
1190936713.73	3336.82
