# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn1001.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997466 
# Number of iterations (recorded+unrecorded): 1015721374 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
264982870.74	1330.91
265982802.77	2470.84
266982784.79	4090.73
267982745.82	1630.89
268215879.67	16880.90
268982537.86	2200.86
269982529.89	1470.90
270982460.91	1340.91
271982412.94	1360.91
272982364.97	3200.79
273982316.00	1420.91
274669657.34	8930.42
274982198.03	3070.80
275982180.06	3080.80
276982071.09	1710.89
277982053.12	1420.91
278981945.15	1660.89
279981886.18	1640.89
280981828.21	3140.80
281981790.23	4670.70
282981751.26	1590.90
283981623.29	3240.79
284981565.32	1520.90
285981546.35	1370.91
286981388.38	1260.92
287981430.41	3090.80
288981301.44	2520.84
289981153.47	8250.46
290981425.48	2450.84
291981047.53	2460.84
292980988.56	1340.91
293980930.59	1270.92
294980982.61	1480.90
295980923.64	2260.85
296980825.67	1340.91
297980727.70	2370.85
298980608.73	1240.92
299980630.76	1560.90
300980472.79	1290.92
301980373.83	1210.92
302980375.85	1240.92
303980397.87	1250.92
304980248.91	1260.92
305980120.94	2350.85
306980122.97	2460.84
307678642.58	12191.21
307980054.00	4520.71
308980086.02	3990.74
309979998.05	2680.83
310979929.08	1980.87
311979871.11	3050.80
312979703.14	2260.85
313979744.17	1350.91
314979566.20	3280.79
315979578.23	2400.84
316979449.26	1610.90
317979381.29	5370.65
318979543.30	1440.91
319979234.35	1500.90
320979196.38	3550.77
321908460.00	420.97
321979228.40	2000.87
322979059.44	1590.90
323979111.46	1320.91
324979003.49	1550.90
325978844.52	1260.92
326978866.55	2930.81
327978758.58	1490.90
328978719.61	2170.86
329978581.64	7020.54
330094098.14	5940.61
330978613.66	30180.04
331978564.69	2680.83
332978446.73	1630.89
333978358.76	2140.86
334978279.79	1930.87
335978171.82	1710.89
336978163.84	2820.82
337978174.87	3211.79
338977986.91	3160.79
339978068.92	3000.81
340977889.96	2190.86
341977911.99	2880.81
342977764.02	1970.87
343977696.05	3040.80
344977617.08	2610.83
345977599.11	1300.92
346977501.14	2580.83
347977412.17	1330.91
348977344.20	1270.92
349977396.22	3000.81
350977317.25	1530.90
351977269.28	1290.92
352454565.26	21380.61
352977151.31	3460.78
353977072.34	3410.78
354976994.37	1830.88
355919387.14	6141.60
355976966.40	2650.83
356976897.43	1640.89
357976829.46	3620.76
358976831.48	2340.85
359976662.52	4810.69
360976684.54	2820.82
361976616.57	2300.85
362976557.60	2620.83
363976509.63	3840.75
364976401.66	4980.68
365976332.69	3930.74
366976274.72	3060.80
367976116.75	1780.88
368976047.78	1480.90
369975949.81	1320.91
370976051.83	1290.92
371975942.86	3941.74
372975804.90	1530.90
373975846.92	7950.48
374975997.93	2660.83
375316448.81	350.98
375975659.98	1520.90
376975612.01	1260.92
377975503.04	3430.78
378975535.06	1590.90
379975427.10	1290.92
380975278.13	1290.92
381975170.16	2410.84
382975222.18	1280.92
383975103.22	1640.89
384975025.25	1250.92
385975067.27	1250.92
386974918.30	1280.92
387974940.33	1270.92
388974822.36	1220.92
389974823.39	1280.92
390974705.42	1260.92
391974547.45	1280.92
392496242.56	14170.08
392858262.03	3040.80
392974578.48	4821.69
393974540.50	3290.79
394974392.54	3490.77
395974434.56	3930.74
396974335.59	3690.76
397974227.62	1910.88
398974099.66	2310.85
399974080.68	4020.74
400973972.72	3470.77
401974224.72	6060.61
402973985.77	2250.85
403973877.80	2850.81
404107754.10	8560.44
404973739.83	4100.73
405973640.86	3590.77
406686860.52	400.97
406973642.89	3190.79
407973524.92	2500.84
408358523.90	320.98
408973535.94	1450.91
409973457.97	2660.83
410316777.67	340.98
410958419.98	19090.76
411973341.03	2700.82
412973233.06	2690.83
413973215.09	6860.55
414973406.10	1270.92
415973148.14	3170.79
416972970.18	1510.90
417972951.21	4420.71
418972883.24	9070.41
419972805.27	105198.16
420972806.29	3480.77
421972618.33	2750.82
422972560.36	2490.84
423972511.39	4641.70
424972483.41	2760.82
425972435.44	2600.83
426972316.47	2690.83
427972338.50	2090.86
428972250.53	1490.90
429972161.56	3030.80
430972123.59	1680.89
431098520.37	2240.85
431971975.62	12310.20
432972006.64	2220.86
433971878.68	1520.90
434971820.71	1510.90
435971791.73	2720.82
436971663.77	1230.92
437971635.79	1310.91
438971546.82	1270.92
439971418.86	1510.90
440971400.88	1360.91
441971361.91	2910.81
442971373.93	1470.90
443971295.97	1660.89
444971256.99	1330.91
445971179.02	1330.91
446971111.05	1730.89
447970983.09	1880.88
448970984.11	3340.78
449970836.14	2170.86
450970798.17	1660.89
451970739.20	2510.84
452244121.44	16760.91
452970590.24	13441.13
453010429.65	2050.87
453970543.26	3440.78
454970494.29	1970.87
455970476.32	1970.87
456970418.35	1370.91
457970379.37	7440.52
458970471.39	2060.87
459970213.44	4580.70
460970094.47	1980.87
461970126.49	1600.90
462970007.52	2511.84
463970029.55	9591.38
463979659.92	10150.34
464969921.58	3280.79
465969753.62	3550.77
466645143.73	14461.06
466969754.64	3439.78
467969756.67	3110.80
468969558.70	1880.88
469969589.73	1410.91
470969421.76	1410.91
471969423.79	1349.91
472969414.81	1310.91
473969326.84	3110.80
474969268.87	1670.89
475969069.91	2960.81
476969091.93	2540.83
477212965.09	360.98
477969103.96	1280.92
478968984.99	1930.87
479968877.02	3730.76
480968889.05	1490.90
481968840.07	1299.92
482968752.11	1260.92
483968604.14	1260.92
484968645.16	2140.86
485968757.18	5330.65
486968519.22	1409.91
487968340.26	1470.90
488968272.29	3330.78
489673312.48	410.97
489968274.31	1430.91
490968145.34	2520.84
491968177.37	2480.84
492968109.40	1500.90
493968070.42	1230.92
494967902.46	1240.92
495967934.48	1429.91
496967786.52	1890.88
497967777.54	13321.13
498967889.56	1809.88
499967661.60	2320.85
500324461.42	12670.18
500967462.64	4500.71
501967474.66	3790.75
502967366.70	2650.83
503967257.73	1300.92
504967349.75	1490.90
505967261.78	6040.61
506967232.80	1980.87
507967014.84	4250.72
508967056.87	1690.89
509966986.90	2541.83
510966819.93	1380.91
511966791.96	1590.90
512966662.99	2550.83
513966725.01	2730.82
514258127.08	8310.46
514966617.04	2910.81
515966588.07	3290.79
516966570.10	1860.88
517966442.13	1420.91
518966323.16	2020.87
519966315.19	1380.91
520966287.22	1330.91
521966218.24	3750.76
522966030.28	3290.79
523966062.31	3230.79
524965983.34	2580.83
525965935.36	2340.85
526965927.39	1940.87
527965858.42	3510.77
528965720.45	2250.85
529965652.48	2470.84
530650093.01	12120.21
530965643.51	3020.80
531965465.54	3690.76
532075211.41	2201.86
532965457.57	17749.85
533965478.59	4010.74
534965320.63	2840.82
535965352.65	2390.84
536965213.69	2360.85
537965085.72	2150.86
538965017.75	2420.84
539964948.78	3660.76
540964980.80	2910.81
541964902.83	8030.48
542965063.84	1960.87
543083841.13	340.98
543964685.89	1280.92
544964697.92	1350.91
545964638.95	3430.78
546964630.97	1760.89
547964533.00	1340.91
548332702.08	10001.35
548964454.03	3261.79
549964416.06	1600.90
550964348.09	1280.92
551964229.12	4051.74
552964201.15	1670.89
553964063.18	1540.90
554964035.21	1480.90
555963936.24	1360.91
556963908.27	1310.91
557963820.30	2780.82
558963751.33	1450.91
559963693.36	3620.76
560963555.39	2610.83
561963486.42	1280.92
562963548.44	3020.80
563963450.47	3570.77
564963441.50	1260.92
565963303.53	2230.86
566963155.57	1240.92
567963176.59	1280.92
568963058.63	5750.63
569963330.63	5450.65
570963071.67	1950.87
571962983.71	1550.90
572962825.74	2860.81
573962796.77	1490.90
574454282.83	350.98
574962728.80	1300.92
575962630.83	3110.80
576962571.86	1680.89
577962543.88	1290.92
578084189.98	360.98
578962455.91	1270.92
579962456.94	1490.90
580962418.97	1840.88
581962271.00	6810.56
582962502.01	2030.87
583962044.07	1620.89
584962126.09	1910.88
585961957.12	1540.90
586961969.15	2310.85
587269840.14	18500.80
587961911.17	6220.60
588961782.21	2750.82
589961824.23	1780.88
590961616.27	1580.90
591961647.29	1310.91
592961559.32	1310.91
593961471.35	1280.92
594961352.39	4621.70
595961434.41	2720.82
596578727.30	13030.15
596961356.44	2050.87
597961187.47	1760.89
598961229.49	1410.91
599961101.53	483477.59
600444618.11	1440.91
600960992.56	4901.68
601960994.58	2970.81
602960846.62	1880.88
603960867.64	1381.91
604960849.67	1310.91
605960771.70	1330.91
606960722.73	2651.83
607960514.77	3980.74
608960506.79	1650.89
609960487.82	2611.83
610960419.85	1340.91
611960311.88	1600.90
612960202.91	2531.84
613960224.93	2680.83
614960106.97	1770.88
615959978.00	2761.82
616960060.02	3450.78
617959932.05	2330.85
618959914.08	1730.89
619959795.11	2510.84
620959777.14	1450.91
621959699.17	1230.92
622959660.20	1280.92
623959542.23	1890.88
624959394.26	1320.91
625959505.28	7791.49
626959547.30	2760.82
627959299.34	2800.82
628959280.37	1430.91
629959182.40	1450.91
630959054.44	2310.85
631959005.46	1360.91
632958957.49	2620.83
633073854.03	5120.67
633958859.52	37409.57
634958900.55	2560.83
635958802.58	1910.88
636958634.61	1380.91
637958615.64	1280.92
638958497.67	1270.92
639958559.69	1330.91
640958490.72	1270.92
641958362.76	1330.91
642958294.78	1280.92
643958195.82	1900.88
644833230.96	14401.06
644958097.85	4000.74
645846843.10	4140.73
645958079.87	2800.82
646957970.91	3380.78
647958052.93	2390.84
648957864.96	1350.91
649957815.99	1380.91
650957828.02	1350.91
651957780.04	3770.75
652957671.08	6971.55
653957753.09	1620.89
654957615.13	1360.91
655957436.17	1391.91
656957428.19	3810.75
657957270.23	2270.85
658702908.78	17060.89
658763256.86	3871.75
658957341.25	2261.85
659957253.28	2860.81
660957105.31	2640.83
661957076.34	1281.92
662956938.37	2510.84
663956970.40	4760.69
664956931.42	2331.85
665956823.46	7270.53
666957065.46	2290.85
667956686.51	2981.81
668956678.54	1810.88
669956580.57	4030.74
670956481.60	2981.81
671956383.63	1460.91
672956355.66	1600.90
673956236.69	2571.83
674956278.72	1520.90
675956100.75	2590.83
676956022.78	1320.91
677955943.81	1250.92
678955975.84	1260.92
679955837.87	1520.90
680955818.90	1260.92
681955870.92	4360.72
682955742.95	1840.88
683955603.98	2330.85
684955586.01	1400.91
685955448.04	1410.91
686955459.07	1540.90
687955461.09	2800.82
688955283.13	1460.91
689955204.16	1280.92
690955246.18	2110.86
691955178.21	1660.89
692955129.24	1240.92
693028407.48	12600.18
693955001.27	3260.79
694954953.30	2880.81
695954804.34	2050.87
696954806.36	2610.83
697954738.39	1350.91
698954699.42	2250.85
698956989.27	9161.40
699954581.45	2940.81
700954543.48	5550.64
701954424.51	2890.81
702326104.36	9900.36
702954386.54	2270.85
703954308.57	2220.86
704954189.60	1371.91
705954161.63	1300.92
706954243.65	4310.72
707954174.68	3531.77
708953986.71	1760.89
709953988.74	8620.44
710954079.76	2751.82
711953821.80	1290.92
712953723.83	2600.83
713953654.86	4791.69
714953586.89	1780.88
715953468.92	1330.91
716953399.95	3071.80
717953481.97	1270.92
718953354.01	1510.90
719953335.03	2691.83
720953177.07	1340.91
721953119.10	1360.91
722953080.12	4541.70
723953002.15	1550.90
724952994.18	1330.91
725952925.21	1311.91
726952837.24	1270.92
727952709.27	1970.87
728864063.06	360.98
728952681.30	2070.87
729952712.32	1510.90
730952644.35	3160.79
731952596.38	2320.85
732952557.41	1330.91
733952309.45	1820.88
734086395.74	5190.66
734952251.48	16489.93
735952252.50	2160.86
736952194.53	6150.60
737952316.55	1460.91
738952057.59	1290.92
739951949.62	1420.91
740951971.65	2970.81
741264702.33	17370.87
741951832.68	3520.77
742221675.15	320.98
742951814.71	3060.80
743893348.53	320.98
743951706.74	2100.86
744951667.77	1390.91
745951679.79	1390.91
746951491.83	1330.91
747951422.86	1520.90
748951364.89	4890.68
749951316.91	7330.52
750951617.92	2170.86
751951299.96	1750.89
752951241.99	1840.88
753951133.03	1591.90
754951005.06	3310.78
755951007.08	1420.91
756950888.12	2371.85
757950910.14	1560.90
758950752.17	1310.91
759950663.21	1281.92
760950725.23	5930.61
761950577.26	1630.89
762950498.29	1341.91
763358046.81	15161.01
763950440.32	3810.75
764950392.35	2930.81
765950383.37	1761.89
766950245.41	2490.84
767950227.43	1660.89
768950178.46	1421.91
769950070.49	1260.92
770949922.53	3630.76
771949843.56	2901.81
772949945.58	1570.90
773949757.61	1250.92
774949748.64	1301.92
775949650.67	1540.90
776949662.70	2650.83
777949463.73	1351.91
778949415.76	1370.91
779949387.79	3250.79
780949349.82	1270.92
781949210.85	1310.91
782949262.87	1820.88
783949234.90	1950.87
784949135.93	2830.82
785948977.97	2290.85
786649088.48	14880.03
786665247.43	3630.76
786948919.99	4120.73
787948971.02	3340.78
788948823.05	1750.89
789948725.08	2600.83
790948666.11	1340.91
791948608.14	2100.86
792948530.17	1710.89
793948521.19	10401.32
794948563.22	2590.83
795410810.18	320.98
795948375.25	1410.91
796948216.29	1560.90
797948238.31	1460.91
798948160.34	1270.92
799948031.38	2720.82
800948083.40	2900.81
801947955.43	1350.91
802947906.46	1730.89
803947788.49	1340.91
804947730.52	1390.91
805947721.55	1511.90
806947693.57	1240.92
807947535.61	1280.92
808947616.63	1231.92
809947448.66	1300.92
810947350.70	2550.83
811947381.72	2101.86
812947323.75	1520.90
813947125.79	2980.81
814947106.81	2841.82
815947048.84	1390.91
816947040.87	2540.83
817946911.90	1271.92
818946793.93	1310.91
819946885.95	1200.92
820946696.99	5961.61
821946909.00	1250.92
822946581.05	1270.92
823946632.07	2371.85
824946534.10	2070.87
825946356.14	1250.92
826946367.16	1271.92
827946249.19	2530.84
828946271.22	1270.92
829946142.25	1411.91
830946144.27	1320.91
831946056.30	1620.89
832946008.33	2690.83
833946029.36	7101.54
834945831.39	2260.85
835059098.04	6020.61
835945783.42	20579.66
836945684.45	2980.81
837937946.98	21189.62
838945618.51	5570.64
839945559.54	2940.81
840945511.57	2150.86
841945453.59	1610.90
842945344.63	1270.92
843945236.66	1270.92
844945248.68	1320.91
845945169.71	4550.70
846945011.75	1610.90
847944993.77	1500.90
848944914.80	1290.92
849944806.84	1310.91
850627307.49	14631.05
850642027.53	3570.77
850944748.86	2340.85
851944869.88	2790.82
852944671.92	1440.91
853944573.95	2600.83
854944504.98	1250.92
855944487.01	1330.91
856944419.04	1330.91
857944350.07	3421.78
858944332.09	2710.82
859944244.12	2080.86
860944105.16	2781.82
861944037.19	1320.91
862943989.21	1250.92
863943970.24	2951.81
864943932.27	3830.75
865943834.30	1960.87
866943755.33	2611.83
867943707.36	4650.70
868943639.39	2430.84
869943540.42	1961.87
870943472.45	3330.78
871943414.48	1830.88
872943395.50	1291.92
873943287.53	1290.92
874943179.57	1300.92
875943080.60	1901.88
876943132.62	4700.69
877942944.66	5330.65
878943235.66	2051.87
879942947.71	1270.92
880789583.70	16970.90
880942809.74	4400.71
881942760.77	2821.82
882942722.80	1820.88
883942594.83	1410.91
884942596.85	2400.84
885942517.88	1280.92
886014116.23	7400.52
886942369.92	2330.85
887942351.95	3840.75
888942342.97	1830.88
889942235.00	1370.91
890942207.03	2630.83
891942168.06	1350.91
892942120.09	1290.92
893942012.12	2750.82
894941893.15	1480.90
895941835.18	2130.86
896941797.21	1700.89
897941828.23	1690.89
898941620.27	2670.83
899941572.30	3880.75
900941553.32	1520.90
901941545.35	2030.87
902941387.38	1310.91
903941298.41	1330.91
904941330.44	5630.63
905941432.46	3280.79
906941133.50	1380.91
907941115.53	3650.76
908940967.56	1500.90
909940908.59	1330.91
910940850.62	2440.84
911660770.84	330.98
911940792.65	1420.91
912940833.67	1260.92
913619034.60	320.98
913940705.70	2440.84
914630745.87	25560.34
914664105.70	3590.77
914940647.73	4250.72
915940638.76	3261.79
916940500.79	7620.50
917940912.79	3500.77
918940473.84	2121.86
919940335.88	1650.89
920940267.91	1920.88
921940158.94	5461.65
922940140.96	2800.82
923939953.00	1680.89
924939914.03	1611.90
925208666.57	8581.44
925939996.05	2270.85
926939908.08	1350.91
927939849.11	4351.72
928939711.14	2910.81
929939633.17	1670.89
930939594.20	1391.91
931939586.23	1590.90
932939458.26	1370.91
933939430.29	1319.91
933940789.20	11381.26
934109455.24	6610.57
934939361.31	3570.77
935939242.35	2001.87
936055328.81	3250.79
936939184.38	14701.04
937939166.40	2139.86
938939048.44	1450.91
939325357.33	7189.53
939938950.47	2150.86
940938931.49	3350.78
941938922.52	1721.89
942938785.55	1400.91
943938786.58	1650.89
944938718.61	1250.92
945938570.64	1330.91
946938531.67	3950.74
947938403.70	1620.89
948938465.72	1390.91
949938296.76	1719.89
950938298.78	1739.89
951938170.82	3230.79
952938141.84	4130.73
953938053.87	2270.85
954938025.90	2100.86
955937906.93	2770.82
956937878.96	1270.92
957937879.99	1310.91
958937792.02	3070.80
959937694.05	1409.91
960937726.07	8060.48
961937757.09	1561.90
962937599.13	2030.87
963937421.17	2510.84
964937442.19	1530.90
965937254.23	2660.83
966937236.25	2430.84
967937136.28	1310.91
968937049.32	2420.84
969937111.34	2380.85
970936961.37	1662.89
971936864.40	1279.92
972936925.42	1281.92
973936807.46	1249.92
974936658.49	1321.91
975936761.51	1270.92
976936632.54	1260.92
977936504.58	1260.92
978936496.60	1300.92
979936387.63	2940.81
980936369.66	1520.90
981936351.69	1670.89
982312851.22	16368.94
982936291.71	5122.67
983936203.75	3141.80
984936086.78	2139.86
985935968.81	1380.91
986935949.84	1330.91
987935881.87	1340.91
988935783.90	5530.64
989935964.91	4270.72
990935646.96	1789.88
991935588.99	2889.81
992935570.01	1559.90
992975549.41	420.97
993379958.14	11610.25
993935581.04	1941.87
994322790.88	4000.74
994935493.07	1901.88
995544466.50	319.98
995935365.10	3140.80
996935367.12	1320.91
997502751.26	340.98
997809482.33	4640.70
997935299.15	1570.90
998935150.19	1640.89
999935072.22	1540.90
1000935024.25	6930.55
1001935155.26	6011.61
1002934906.30	2700.82
1003934849.33	3390.78
1004934790.36	2230.86
1005934762.39	2080.86
1006934674.42	1660.89
1007934625.45	2590.83
1008934547.48	4569.70
1009934399.51	1820.88
1010934370.54	2551.83
1011934402.56	1280.92
1012934284.59	1270.92
1013934135.63	2441.84
1014934087.66	2660.83
1015934038.69	5971.61
1016933930.72	2680.83
1017933942.74	1399.91
1018933944.77	1300.92
1019933855.80	2631.83
1020933827.82	2640.83
1021933619.86	1500.90
1022933590.89	1250.92
1023933632.91	1279.92
1024933524.94	1200.92
1025933505.97	1260.92
1026933368.00	1270.92
1027636958.29	9230.40
1027933270.04	3610.77
1027964639.00	3660.76
1028233441.53	3129.80
1028512573.40	2890.81
1028787605.53	3350.78
1028933251.06	2981.81
1029933113.10	1830.88
1030403029.56	12571.18
1030933115.12	2410.84
1031932996.15	1520.90
1032932958.18	1410.91
1033932979.20	1751.89
1034932871.24	3600.77
1035932803.27	4930.68
1036932795.29	3070.80
1037044052.06	2160.86
1037932637.33	12630.18
1038932598.35	2300.85
1039932510.39	1630.89
1040932422.42	3830.75
1041932353.45	1780.88
1042932375.47	1950.87
1043932297.50	1339.91
1044932238.53	8351.46
1045932279.55	1771.88
1046932022.59	4630.70
1047932053.61	1830.88
1048931935.65	1560.90
1049931777.68	1520.90
1050931757.71	1291.92
1051931779.73	1281.92
1052931662.77	3170.79
1053931663.79	1390.91
1054931525.82	1520.90
1055931517.85	1300.92
1056467642.01	11991.22
1056931388.88	3339.78
1057931290.91	2600.83
1058931222.94	1750.89
1059931163.97	2200.86
1060931166.00	2540.83
1061931038.03	1550.90
1062931069.05	1290.92
1063930961.09	3740.76
1064930883.12	1660.89
1065930874.14	1820.88
1066930846.17	3360.78
1067930668.20	2380.85
1068930689.23	1450.91
1069930601.26	2890.81
1070930463.29	1970.87
1071930394.32	1500.90
1072930406.35	5689.63
1073930568.36	1280.92
1074930309.40	1410.91
1075930151.44	3690.76
1076930193.46	1410.91
1077930054.49	1280.92
1078493958.86	15031.02
1078929956.53	5040.67
1079929878.56	3140.80
1080929819.58	1740.89
1081929801.61	1400.91
1082929663.65	1530.90
1083929654.67	1370.91
1084929536.70	6680.57
1085929728.72	5990.61
1086929459.76	2691.83
1087929341.79	1480.90
1088929283.82	2080.86
1089929335.84	2100.86
1090929216.87	2870.81
1091929188.90	2810.82
1092929100.93	1440.91
1093929011.96	1520.90
1094928983.99	1290.92
1095928876.02	1310.91
1096928787.05	1300.92
1097928689.08	1290.92
1098928581.12	1430.91
1099928612.14	1420.91
1100928494.17	1270.92
1101928546.19	1300.92
1102928447.22	1280.92
1103928319.26	1860.88
1104928321.28	1400.91
1105928132.32	1480.90
1106609533.05	15790.97
1106928254.34	3120.80
1107928066.37	2830.82
