# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn627.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997410 
# Number of iterations (recorded+unrecorded): 1009509872 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
147990211.27	2570.83
148990130.86	1560.90
149989970.47	1210.92
150989950.06	1310.91
151989868.66	1300.91
152989778.25	1670.89
153989717.85	1340.91
154052965.65	4950.67
154989657.45	4500.70
155989567.04	3160.79
156989485.64	35160.67
157989545.23	2060.86
158989434.83	4460.70
159989504.42	1330.91
160989254.03	2120.86
161989283.62	4600.69
162989172.22	3310.78
163989131.81	2250.85
164989031.41	1450.90
165988951.01	1580.90
166988990.60	1300.91
167988869.20	2880.81
168988718.80	1410.91
169988728.39	1310.91
170988647.99	1340.91
171988597.58	1290.91
172988486.18	2941.80
173988485.77	1450.90
174988405.37	1850.88
175988364.96	1300.91
176988264.56	1420.91
177988153.16	1441.90
178988012.76	2200.85
179988042.35	1400.91
180988041.95	1280.91
181987921.55	1440.90
182987821.14	1340.91
183987759.74	1430.90
184987609.34	1400.91
185987598.94	1490.90
186987548.53	2400.84
187987418.13	2570.83
188987496.72	1270.92
189987366.32	4440.71
190987365.91	2040.86
191987325.51	1950.87
192987245.10	1480.90
193987053.71	1360.91
194987023.30	1660.89
195986962.90	1310.91
196986862.50	3010.80
197986892.09	2470.84
198167226.11	3160.79
198986730.69	17270.85
199986750.28	2320.85
200986619.88	1450.90
201986529.48	1350.91
202986479.07	1350.91
203986427.67	1310.91
204986337.27	3140.79
205459762.83	16350.91
205986396.86	6010.60
206986286.45	5360.64
207986286.05	4640.69
208986024.66	2791.81
209986004.25	3090.79
210986073.84	5350.64
211985983.43	2980.80
212985833.04	5590.63
213409019.93	460.97
213985841.63	3771.75
214985671.23	4240.72
215985650.82	3660.76
216985500.43	3120.79
217985470.02	3860.74
218985389.62	3330.78
219985418.21	3160.79
220985357.80	36199.60
221985187.41	3960.74
222985197.00	4190.72
223985126.60	4190.72
224985085.19	4851.68
225984994.79	3720.75
226984904.39	3640.76
227984923.98	3860.74
227988823.72	10470.30
228984843.57	4470.70
229984732.17	3391.77
230984641.77	3310.78
231984621.37	4760.68
232984450.97	4910.67
233984430.56	2050.86
234984439.15	3541.76
235984358.75	3380.78
236984278.35	3800.75
237984167.95	4440.71
238984167.54	3520.77
239984037.14	3650.76
240984035.73	7801.48
241983845.34	3690.75
242321434.92	19610.70
242983924.92	6710.55
243983964.51	3420.77
244983663.12	4451.70
245983722.71	3560.76
246983592.31	3560.76
247983471.91	3580.76
248983471.51	3420.77
249983450.10	5761.62
250983309.70	3830.75
251983289.29	3109.79
252983228.89	3200.79
253983118.49	2550.83
254982997.09	3420.77
255983006.68	2920.81
256982986.27	3440.77
257982795.88	3780.75
258982764.47	3981.74
259982804.06	3111.79
260982613.67	3090.79
261982622.26	4061.73
262982602.85	3399.77
263982522.45	3250.78
264982462.04	3400.77
265982370.64	1970.87
266982320.24	3500.77
267982269.83	3249.78
268982119.44	3130.79
269982089.03	1970.87
270982017.63	3051.80
271981897.23	2380.84
272981926.82	3070.80
273678675.55	17570.83
273981776.42	5930.61
274981806.01	2420.84
275981644.61	1721.89
276240957.39	360.98
276981644.20	1630.89
277981563.80	2070.86
278981463.40	3360.78
279981482.99	1980.87
280981252.60	1480.90
281981351.18	2740.82
282981240.78	2820.81
283981070.39	1330.91
284980999.98	1300.91
285981049.57	1330.91
286980998.17	2520.83
287980817.77	1300.91
288980727.37	1359.91
289980685.96	2481.84
290980666.56	1719.89
291980665.15	1240.92
292980514.75	1330.91
293413760.98	9331.38
293453660.33	3520.77
293980464.35	5989.60
294980403.94	6610.56
295980633.52	1899.87
296980261.13	2851.81
297980181.73	3360.78
298980141.33	2250.85
299094037.76	4920.67
299980100.92	17859.81
300980040.52	3540.76
301979909.12	2300.85
302979858.71	1330.91
303979788.31	1320.91
304979707.91	1320.91
305979627.50	2480.84
306979616.10	4881.68
307979555.69	2960.80
308979464.29	1471.90
309979393.89	2341.84
310979384.48	1310.91
311979283.08	1291.91
312979182.68	2880.81
313979162.27	1390.91
314979010.87	1350.91
315978931.47	1460.90
316979011.06	3720.75
317978799.66	1429.91
318978828.25	1381.91
319978667.86	1301.91
320184482.19	9931.34
320978707.45	5041.67
321978578.05	3080.80
322978576.64	2150.86
323978516.23	1470.90
324978425.83	2500.83
325978395.43	2750.82
326978335.02	4780.68
327978383.61	4641.69
328978172.22	2071.86
329978062.82	1369.91
330978031.41	1531.90
331977922.01	2770.82
332977880.60	2141.86
333977850.20	2720.82
334977709.80	1370.91
335977668.39	1611.89
336977558.99	2690.82
337977578.58	1320.91
338325437.48	13500.10
338977527.18	2970.80
339977465.78	4521.70
340977316.38	2990.80
341977275.97	1599.89
342977254.57	1691.89
343977224.16	1400.91
344977082.76	1471.90
345977063.36	2090.86
346976982.95	3110.79
347976871.55	2801.81
348976861.14	1500.90
349976820.74	1350.91
350976600.35	1300.91
351976679.93	1380.91
352976519.54	3100.79
353976458.13	1400.91
354976446.72	1371.91
355976427.32	1290.91
356976316.92	1300.91
357976216.52	3999.73
358976265.10	2010.87
359976024.71	1870.88
360178067.29	13052.13
360976044.30	4820.68
361975963.90	2960.80
362975893.50	2930.81
363975861.09	2111.86
364975771.69	1590.89
365975651.29	1990.87
366975600.88	1350.91
367975550.48	3340.78
368975539.07	1601.89
369975468.67	1360.91
370975428.26	1369.91
371975217.87	1380.91
372975197.46	1440.90
373975097.06	2290.85
374975055.66	1580.90
375975045.25	1300.91
376974954.85	1299.91
377974853.45	1321.91
378974783.04	4561.70
379974912.63	4290.72
380974622.24	1790.88
381974641.83	1869.88
382974481.43	2040.86
383974481.02	1730.89
384974489.61	1300.91
385950739.78	11940.21
385974409.21	3420.77
386974288.81	3110.79
387974228.41	1580.90
388974098.01	1460.90
389974166.60	1341.91
390973976.20	2520.83
391973965.79	3510.77
392973955.39	3650.76
393973884.98	2910.81
394973763.58	1361.91
395973723.18	1550.90
396973552.78	2620.83
397973512.37	2480.84
398141487.22	9460.37
398973501.97	4410.71
399973459.56	2872.81
400087606.98	3221.79
400973319.16	26460.24
401973349.75	2260.85
402973209.36	1540.90
403973208.95	1360.91
404973157.54	1850.88
405972997.15	3340.78
406972986.74	1680.89
407972926.33	1490.90
408972885.93	1320.91
409972804.53	1301.91
410972704.12	5010.67
411623614.90	9310.38
411972823.71	5660.62
412972503.32	3220.79
413972451.92	1741.88
414972482.51	1579.90
415972390.11	1261.92
416972260.71	1719.89
417972310.29	1250.92
418972178.90	3971.74
419972079.49	3220.79
420971988.09	2330.85
421971956.69	1371.91
422971937.28	1320.91
423971856.88	1340.91
424971796.47	2790.81
425971734.07	2441.84
426971634.67	2580.83
427971544.27	1300.91
428971452.86	1371.91
429971423.46	2500.83
430971432.05	1421.91
431971231.65	1300.91
432971311.24	1390.91
433971170.84	1869.88
434971160.44	1330.91
435971090.03	1420.91
436970968.63	4320.71
437970988.22	2460.84
438970776.83	1431.90
439970807.42	1339.91
440970747.01	1310.91
441970655.61	3921.74
442970625.21	3300.78
443970564.80	1590.89
444970474.40	3840.74
445363622.29	19799.69
445970374.00	2360.84
446970281.60	1541.90
447970272.19	2760.82
448970181.79	1850.88
449970141.38	2660.82
450969990.98	1320.91
451969909.58	1280.91
452969979.17	1270.92
453969848.77	1280.91
454969718.37	1330.91
455969647.97	1300.91
456969556.57	1370.91
457969555.16	1831.88
458969484.75	1281.91
459969365.35	1309.91
460969454.94	1259.92
461969313.54	1279.92
462969192.14	5391.64
463850466.62	15159.99
463969462.72	5539.63
464349051.51	5030.67
464746428.12	3311.78
464969102.33	3520.77
465108398.08	3540.76
465111977.84	7479.50
465969110.92	2651.82
466969079.52	3092.79
467969000.11	1869.88
468968839.72	1460.90
469968739.32	1610.89
470968817.90	4371.71
471968608.51	1770.88
472968617.10	1469.90
473968546.70	1359.91
474968456.29	1520.90
475968434.89	2781.82
476968305.49	3380.78
477968244.08	1530.90
478968233.68	1470.90
479968163.27	1340.91
480968112.87	1660.89
481968062.46	2500.83
482967891.07	3141.79
483967809.67	2671.82
484967800.26	1330.91
485967729.85	2000.87
486967699.45	1340.91
487967638.05	2581.83
488967556.64	1660.89
489967497.24	2550.83
490967376.84	2640.82
491967345.43	2571.83
492967236.03	1310.91
493967144.63	2540.83
494967154.22	4810.68
495967263.81	8570.43
496967073.41	3759.75
497966983.01	2660.82
498966810.61	2551.83
499966780.21	1960.87
500966719.80	1871.88
501090135.61	4951.67
501966699.40	18119.80
502966657.99	2471.84
503966498.59	1519.90
504966487.19	1331.91
505966406.78	3160.79
506966266.38	1290.91
507966336.97	1249.92
508966184.57	1290.91
509966114.17	2040.86
510966093.76	2850.81
511965953.36	1330.91
512965882.96	2830.81
513965901.55	2141.86
514965821.15	1420.91
515965711.75	1259.92
516128345.95	11891.21
516965711.34	4589.70
517965579.94	3131.79
518965568.53	2020.87
519965508.13	1530.90
520965327.73	1480.90
521965278.33	1329.91
522965207.93	2590.83
523965255.52	3941.74
524965075.12	2150.86
525965055.71	4799.68
526965095.30	3100.79
527891506.78	349.98
527964984.90	1599.89
528964872.50	1361.91
529964833.10	3160.79
530964771.69	1460.90
531964661.29	2020.87
532964650.88	1781.88
533964560.48	1350.91
534964509.08	2390.84
535964408.68	1570.90
536964299.27	1310.91
537964208.87	2600.83
538964138.47	1320.91
539964187.06	1349.91
540964006.66	1380.91
541963966.26	2210.85
542964005.85	1329.91
543963925.44	1349.91
544963744.05	2571.83
545963783.64	1330.91
546963722.23	4301.71
547963712.83	2740.82
548943071.79	370.98
548963522.43	3269.78
549963440.03	1810.88
550963389.62	1640.89
551963310.22	1850.88
552963258.82	1310.91
553963188.41	1591.89
554963058.01	1319.91
555963167.60	1340.91
556962926.21	1281.91
557962986.79	1300.91
558962886.39	2480.84
559962784.99	2550.83
560962804.58	1279.92
561962673.18	1331.91
562962602.78	2521.83
563962633.37	1319.91
564962561.97	1381.91
565962361.57	1319.91
566962281.17	1310.91
566993259.11	18650.76
567612290.00	9472.37
567962180.77	20030.67
568962210.36	3450.77
569962119.96	2129.86
570962077.55	1841.88
571962058.14	1440.90
572961946.74	1980.87
573961847.34	2949.80
574961796.94	4690.69
575961745.53	1640.89
576961644.13	1421.91
577961653.72	1321.91
578961574.32	11479.24
579961743.90	2839.81
580961362.52	6081.60
581961321.11	1600.89
582961341.70	1560.90
583961140.31	1411.91
584961149.90	1591.89
585961028.50	1282.91
586960918.10	1240.92
587960918.69	2739.82
588960857.29	1270.92
589960867.88	1259.92
590960746.48	1271.92
591960616.08	1240.92
592960634.67	1261.92
593960454.27	1261.92
594960493.86	1710.89
595960353.46	2471.84
596960293.06	2900.81
597960252.66	2199.85
598960282.25	2579.83
599960191.84	1359.91
600960059.44	1351.91
601960009.04	1481.90
602074725.42	2011.87
602959949.64	13380.11
603959919.23	2050.86
604959748.83	1630.89
605048624.93	15101.00
605156332.78	6839.55
605959848.42	3059.80
606959737.02	1690.89
607959626.62	1330.91
608959556.21	2270.85
609959474.81	3521.77
610959454.40	2041.86
611602364.71	401.97
611959424.00	1429.91
612959262.60	2641.82
613959233.20	1439.90
614959141.79	1220.92
615959151.38	2021.87
616959010.99	1740.88
617959060.57	1290.91
618958939.17	1271.92
619381036.14	13142.13
619958809.78	4820.68
620958729.37	3189.79
621958657.97	363899.83
622322596.80	8681.42
622958657.56	2599.83
623958547.16	1329.91
624958495.76	1511.90
625958425.35	1831.88
626958354.95	4171.72
627958254.55	1810.88
628958163.15	1350.91
629958113.74	1600.89
630958083.34	4300.71
631958082.93	2470.84
632957921.53	4791.68
633957900.12	3510.77
634957790.72	2309.85
635957740.32	2750.82
636957679.91	2279.85
637957577.51	2962.80
638957547.11	1310.91
639957457.71	1350.91
640957427.30	2480.84
641957365.90	1290.91
642957255.49	2571.83
643957284.08	2391.84
644957164.68	1280.91
645957044.28	2500.83
646957013.88	2549.83
647956892.48	1240.92
648956912.07	2579.83
649956820.67	1481.90
650956741.26	1499.90
651956660.86	1300.91
652956549.46	1279.92
653956608.05	1291.91
654956498.65	1279.92
655956387.25	1391.91
656956386.84	1690.89
657956356.43	1571.90
658326205.87	14769.02
658956225.04	4741.69
659956135.63	3469.77
660956075.23	1630.89
661401370.66	11261.25
661412769.90	3021.80
661956104.82	2469.84
662956084.41	2830.81
663955933.01	2570.83
664955871.61	2781.82
665955801.21	4841.68
666955791.80	3109.79
667955550.41	2181.86
668955560.00	6360.58
669955439.60	2200.85
670955429.19	3080.80
671955378.79	3089.79
672955337.38	2541.83
673110392.09	10212.32
673955205.98	2120.86
674955145.58	1350.91
675955096.17	1350.91
676955034.77	1291.91
677954925.37	4480.70
678954873.96	2980.80
679294704.40	7469.50
679954852.56	3720.75
680954722.16	1620.89
681954802.75	2789.81
682954691.34	1410.91
683954559.95	1281.91
684954440.55	3409.77
685954500.13	1580.90
686007588.61	330.98
686954348.74	1580.90
687954388.32	2520.83
688954228.93	1420.91
689954116.53	1271.92
690954166.12	3151.79
691953985.72	1540.90
692953985.31	4010.73
693954055.90	2400.84
694953874.50	1929.87
695953744.10	1640.89
696953753.70	3070.80
697953662.29	2571.83
698953572.89	1259.92
699278612.31	16989.87
699953451.49	2651.82
700953391.09	2290.85
700955720.93	7679.49
701953320.68	2950.80
702953230.28	1730.89
703064195.91	3011.80
703953309.87	34219.73
704953207.47	2390.84
705953058.07	3380.78
706953127.66	1410.91
707953006.26	1450.90
708742592.82	330.98
708952906.86	1360.91
709952865.45	2530.83
710952725.05	1410.91
711952783.64	2700.82
712952633.24	1291.91
713952523.84	2999.80
714952692.42	3970.74
715952402.03	2740.82
716708818.80	320.98
716952371.63	2070.86
717952360.22	2540.83
718952220.82	1419.91
719952239.41	1371.91
720952048.02	2480.84
721952008.61	1530.90
722310556.80	14381.04
722951997.20	5170.66
723951867.80	3140.79
724951797.40	1909.87
725951844.99	1401.91
726951664.59	2980.80
727484918.18	5501.63
727951665.19	2509.83
728951684.78	1429.91
729951534.38	4350.71
730951461.98	3040.80
731951382.57	1439.90
732951291.17	1530.90
733951241.77	2569.83
734951131.37	1529.90
735951129.96	2751.82
736951009.56	2440.84
737950968.15	2361.84
738950988.74	1410.91
739950818.35	1630.89
740950715.94	1782.88
741950775.53	3210.79
742950726.13	1580.90
743950604.73	1420.91
744950485.33	1380.91
745950463.92	2530.83
746950553.51	3949.74
747950333.11	3690.75
748950262.71	2689.82
749950232.30	1400.91
750950100.91	5950.60
751950060.50	1710.89
752950010.10	1690.89
753949978.69	1280.91
754949878.29	1400.91
755949736.89	1271.92
756949747.48	1260.92
757949607.08	1240.92
758949606.67	1330.91
759949536.27	1269.92
760949404.87	1290.91
761949474.46	1229.92
762949303.06	1911.87
763949182.66	2471.84
764949162.26	1431.90
765949191.85	2011.87
766949021.45	1409.91
767949030.04	1330.91
768948970.64	1440.90
769948880.23	2270.85
770948799.83	1530.90
771948788.42	2291.85
772948667.02	3791.75
773948607.62	1449.90
774895838.72	13899.08
774948496.22	4621.69
775948535.81	3341.78
776948395.41	4951.67
777948454.00	1910.87
778948334.60	2080.86
779948104.21	1479.90
780948182.79	1271.92
781948053.39	2249.85
782947940.99	1301.91
783948001.58	2200.85
784947851.18	1430.90
785947740.78	1260.92
786947780.37	1290.91
787947667.97	4161.72
788947568.57	1629.89
789947578.16	1389.91
790947427.76	1300.91
791713392.90	8972.40
791947317.36	1940.87
792626116.28	349.98
792947365.95	2240.85
793947254.55	4380.71
794947144.15	2761.82
795947084.75	1770.88
796947104.34	2550.83
797946971.94	3361.78
798947132.52	2900.81
799946862.13	3270.78
800946731.73	5329.65
801946801.32	2420.84
802946689.92	2320.85
803946648.51	2881.81
804078245.77	3930.74
804946528.11	16461.91
805946428.71	2990.80
806946437.30	3041.80
807946346.90	1500.90
808946265.50	2801.81
809946215.09	1451.90
810946124.69	2581.83
811946125.28	2550.83
812945992.88	2232.85
813945922.48	2680.82
814945933.07	1350.91
815945891.67	1420.91
816945771.27	1331.91
817945699.86	1302.91
818945620.46	1520.90
819945600.05	1259.92
820945469.65	1230.92
821945489.24	1270.92
822945358.84	1260.92
823945216.45	1530.90
824945196.04	1721.89
825945206.63	1610.89
826945106.23	2529.83
827944965.83	1270.92
828945013.42	1211.92
829944824.02	4569.70
830944993.60	1389.91
831944672.22	1970.87
832944742.81	1240.92
833944571.41	1510.90
834944540.00	1271.92
835944419.60	1261.92
836944459.19	1541.90
837944299.79	2380.84
838944258.39	2561.83
839944156.99	2981.80
840944147.58	1240.92
841943986.18	1281.91
842944046.77	1230.92
843943876.38	1250.92
844943903.97	1220.92
845943904.56	1930.87
846943774.16	2740.82
847877764.13	10021.33
847943662.76	3661.76
848943613.35	3129.79
849943571.95	2620.83
850312290.46	9741.35
850943450.55	3001.80
851943420.14	1440.90
852943320.74	1410.91
853774613.54	351.98
853943318.33	1361.91
854943278.93	4140.73
855943158.53	1890.87
856943147.12	1541.90
857942966.72	1400.91
858942977.31	1419.91
859942855.91	1290.91
860942744.51	5070.66
861942834.10	3120.79
862942603.71	2031.87
863425559.64	340.98
863942564.30	2599.83
864942542.90	1289.91
865942521.49	1550.90
866942341.09	3771.75
867942371.68	2360.84
868942231.28	1570.90
869942248.88	2181.86
870942259.47	1359.91
871942039.07	1320.91
872941968.67	2760.82
873941868.27	1409.91
874941885.86	1381.91
875941865.45	1440.90
876941736.05	1480.90
877941685.65	2049.86
878009362.15	11402.24
878941705.24	3760.75
879941524.84	2940.80
880941472.44	1780.88
881941402.04	5351.64
882941612.61	1270.92
883941311.23	2790.81
884941240.82	1700.89
885941080.42	4771.68
886941049.02	2080.86
887941099.61	1410.91
888863811.33	319.98
888940939.21	2729.82
889940818.81	1350.91
890940767.41	2511.83
891940787.00	2790.81
892940675.60	1321.91
893940596.19	1370.91
894940565.79	3069.80
895940424.39	2461.84
896940373.98	2570.83
897940413.57	2310.85
898940233.18	1260.92
899940232.77	1339.91
900940182.36	1390.91
901940040.97	2399.84
902940060.56	1929.87
903938080.28	10810.28
904939849.75	4099.73
905053535.20	4431.71
905939768.35	17499.84
906939726.95	3711.75
907939636.54	1941.87
908939696.13	1451.90
909939605.73	1721.89
910939464.33	1302.91
911939483.92	3431.77
912939284.53	1640.89
913939253.12	5341.65
914290852.77	10941.27
914387640.35	5009.67
914939372.71	2860.81
915939242.31	2331.85
916939120.91	1521.90
917939101.50	2419.84
918938991.10	1460.90
919938830.70	1339.91
920938769.30	1691.89
921938737.89	1381.91
922938758.48	1510.90
923938688.08	5140.66
924938617.68	2869.81
925938507.28	2439.84
926938394.88	2652.82
927938365.47	1889.87
928806328.83	16430.91
928938215.07	2180.86
929533525.54	7351.51
929938273.66	3540.76
930938144.26	4070.73
931938182.85	2011.87
932938022.45	1620.89
933937922.05	2790.81
934937901.64	1330.91
935937831.24	1300.91
935939171.15	8670.42
936937719.84	3390.77
937937708.43	1490.90
938937708.02	2031.87
939937518.63	1649.89
940937448.23	1480.90
941937397.82	1310.91
942937446.41	3360.78
943937266.01	1510.90
944937235.61	4369.71
945937345.19	1970.87
946937054.80	2900.81
947136428.56	329.98
947936983.40	2590.83
948936903.00	2970.80
949132076.04	10461.31
949936952.59	4530.70
950936751.19	2790.81
951936871.78	2689.82
952936779.37	2571.83
953936659.97	1350.91
954936609.57	1370.91
955936579.16	1350.91
956936387.77	3571.76
957936416.36	1580.90
958936276.96	1410.91
959936286.55	1389.91
960017924.13	8119.46
960936115.15	3271.78
961936075.75	2040.86
962936074.34	4190.72
963936052.93	2981.80
964935863.54	1739.88
965935883.13	4950.67
966935872.72	1370.91
967935711.33	2681.82
968935610.92	1739.88
969935579.52	5170.66
970935450.12	2779.82
971935419.71	1609.89
972935308.31	1630.89
973935396.90	1341.91
974935196.50	1410.91
975935206.09	2790.81
976935056.70	1420.91
977935076.29	1340.91
978285625.01	12950.14
978401130.34	6151.59
978935013.88	4612.69
979934974.48	3459.77
980866365.63	4631.69
980934854.08	3830.75
981934833.67	1649.89
982934763.27	1359.91
983934720.86	1460.90
984934651.46	1450.90
985934521.06	3259.78
986934419.66	1680.89
987934429.25	1391.91
988934258.85	2511.83
989934278.44	2129.86
990934187.04	1301.91
991934116.64	3230.79
992934017.24	1649.89
993933994.83	1902.87
994933865.43	1319.91
995933795.03	1330.91
996933724.63	2350.84
997933713.22	5111.66
998933792.80	1321.91
999933582.41	2040.86
1000933582.00	1250.92
1001933441.60	1450.90
1002933311.20	1370.91
1003933330.80	3120.79
1004933229.39	1710.89
1005933228.99	4450.70
1006047405.40	2940.80
1006933098.59	16839.88
1007933118.18	1940.87
1008933016.78	1441.90
1009932926.37	1290.91
1010932815.97	1260.92
1011932865.56	1280.91
1012932735.16	1310.91
1013932644.76	3430.77
1014932633.35	1250.92
1015932492.96	1490.90
1015990211.12	9601.36
1016932412.55	4280.72
1017932482.14	3410.77
1018932381.74	1710.89
1019932330.33	1530.90
1020932139.94	2500.83
1021541611.46	320.98
1021932119.53	1950.87
1022932029.13	1420.91
1023932058.72	4120.73
1024931957.32	1540.90
1025931956.91	1370.91
1026931796.51	2520.83
1027931786.11	1320.91
1028931705.70	4040.73
1029931704.30	3351.78
1030931613.89	1780.88
1031931463.50	1450.90
1032208235.12	14031.07
1032931343.10	4980.67
1033310510.92	5361.64
1033617351.54	3131.79
1033889753.45	5400.64
1033931312.69	3560.76
1034145345.48	4121.73
1034413517.67	3030.80
1034658300.41	5160.66
1034901132.29	7191.52
1034931222.29	3890.74
1035140035.42	4110.73
1035395937.43	3140.79
1035931270.88	2690.82
1036931150.48	1630.89
1037931050.07	1340.91
1038930989.67	2490.83
1039341776.39	5411.64
1039446843.41	3390.77
1039930969.26	3240.78
1040930947.86	2920.81
1041930837.46	1410.91
1042276917.47	6470.57
1042391123.89	5870.61
1042930717.06	2790.81
1043930656.65	1530.90
1044930616.25	1910.87
1045930484.85	3781.75
1046930504.44	1830.88
1047930434.04	4450.70
1048930263.64	1480.90
1049713959.60	320.98
1049930203.24	4850.68
1050930271.82	1311.91
1051930181.42	6160.59
1052930161.01	7450.51
1053929990.62	104638.05
1054929880.22	3880.74
1055929958.80	1520.90
1056929738.41	1780.88
1057929798.00	3510.77
1058929597.60	1850.88
1059929687.19	1420.91
1060929525.79	1460.90
1061929545.38	1310.91
1062929454.98	2880.81
1063929254.59	2810.81
1064929344.17	1380.91
1065929142.78	1311.91
1066929052.38	1340.91
1067928991.97	1370.91
1068928951.57	1430.90
1069928981.16	1300.91
1070928910.75	1670.89
1071928769.35	1320.91
1072928688.95	1330.91
1073928618.55	1260.92
1074928658.14	1280.91
1075928557.74	1730.89
1076928426.34	1340.91
1077928365.93	1600.89
1078928425.52	1260.92
1079928305.12	1320.91
1080928234.72	1260.92
1081928093.32	4771.68
1082928232.90	2600.83
1083539314.32	13521.10
1083928012.51	4540.70
1084927962.10	3020.80
1085927901.70	2060.86
1086927830.30	1951.87
1087927739.89	1540.90
1088927679.49	2700.82
1089927519.09	1450.90
1090927608.68	4030.73
1091927568.27	1540.90
1092927436.87	1400.91
1093927286.48	1320.91
1094927216.07	1290.91
1095927295.66	1270.92
1096927165.26	2800.81
1097927133.85	2720.82
1098927003.46	1380.91
1099926983.05	1470.90
1100926922.64	2190.85
1101926762.25	1420.91
1102926780.84	1270.92
1103926660.44	1450.90
